traceID,compose-post-service,home-timeline-service,media-service,nginx-web-server,post-storage-service,social-graph-service,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-service
024c3ed5f0d8d8e7,9756.0,7906.0,25.0,1682.0,699.0,272.0,27128.0,22.0,2696.0,5230.0,9.0,2620.0
0250c01c0b8e2166,7170.0,589.0,34.0,5131.0,5301.0,274.0,305.0,18.0,1282.0,526.0,16.0,2365.0
025720574b51f76a,2854.0,2569.0,15.0,2688.0,1062.0,151.0,8839.0,16.0,1269.0,709.0,10.0,1188.0
02628080454d4a4e,6505.0,990.0,11.0,2102.0,943.0,439.0,-204.0,21.0,1045.0,1225.0,8.0,2187.0
02707c830c023628,16051.0,2404.0,8.0,701.0,719.0,196.0,918.0,8.0,1099.0,338.0,15.0,3674.0
027649c6f6fc7d67,4199.0,572.0,13.0,1618.0,810.0,178.0,460.0,15.0,1145.0,506.0,9.0,783.0
027c05d1efe49b86,11863.0,1429.0,14.0,874.0,1178.0,211.0,1876.0,29.0,794.0,618.0,6.0,6286.0
0291a05fc9fc8df5,2847.0,1159.0,11.0,2507.0,1753.0,189.0,1849.0,30.0,2797.0,1306.0,15.0,1070.0
02933bb5400501fa,3210.0,674.0,11.0,1590.0,1105.0,210.0,878.0,23.0,4848.0,1501.0,11.0,1846.0
029c9b98fd346423,2138.0,1868.0,18.0,4020.0,377.0,298.0,2228.0,28.0,855.0,369.0,12.0,5071.0
02a43a1e5614a34e,4756.0,1208.0,19.0,1115.0,1337.0,138.0,1245.0,13.0,1969.0,166.0,6.0,4537.0
02b6a10597de298a,1538.0,1689.0,33.0,1094.0,1395.0,444.0,2670.0,27.0,818.0,1718.0,12.0,1922.0
02bf5af591c22ded,2911.0,456.0,22.0,6425.0,471.0,201.0,3183.0,31.0,1027.0,1188.0,10.0,884.0
02c2f1e3ce7c9170,4517.0,1661.0,21.0,4455.0,639.0,525.0,-550.0,20.0,1598.0,2365.0,13.0,4005.0
02d8098bb434dd62,4415.0,7656.0,13.0,5464.0,766.0,843.0,24331.0,21.0,6399.0,532.0,7.0,3362.0
02fc449d4db84a0a,5643.0,3665.0,11.0,47019.0,1100.0,169.0,872.0,42.0,2356.0,840.0,10.0,18639.0
033cb37b3edd4072,2754.0,905.0,11.0,1447.0,2884.0,321.0,2834.0,28.0,817.0,1182.0,9.0,1071.0
0356f68ee98a9f6a,6470.0,1413.0,15.0,31927.0,5881.0,325.0,1291.0,22.0,1406.0,1550.0,10.0,2844.0
035d8c95239d4913,5307.0,1175.0,12.0,34034.0,1688.0,230.0,1473.0,27.0,1823.0,2067.0,13.0,1480.0
03661837fcefda3e,1652.0,611.0,8.0,774.0,670.0,167.0,4330.0,27.0,3759.0,1178.0,12.0,2521.0
0367820dd9e3e712,3787.0,1284.0,5.0,1933.0,613.0,273.0,2596.0,25.0,1425.0,1136.0,10.0,1235.0
037505b1380b921d,5797.0,4110.0,18.0,25825.0,503.0,295.0,882.0,26.0,2622.0,411.0,11.0,4738.0
0384fcd475a4b751,6551.0,4843.0,11.0,1403.0,4154.0,492.0,-891.0,21.0,2900.0,2462.0,29.0,8305.0
0385eac30b0dd365,4362.0,8680.0,13.0,26607.0,1528.0,1114.0,1895.0,21.0,2205.0,1263.0,15.0,763.0
038bb1a5e258d411,5101.0,3768.0,12.0,837.0,591.0,292.0,707.0,23.0,1271.0,473.0,11.0,1739.0
03a4141151e4d729,1734.0,1028.0,9.0,1628.0,329.0,250.0,-2782.0,19.0,3317.0,3441.0,10.0,1240.0
03cd287a73aa5eb0,5754.0,4566.0,12.0,1406.0,2313.0,402.0,-1309.0,22.0,2938.0,31327.0,13.0,904.0
03cfba05999309b3,5462.0,2566.0,15.0,1980.0,892.0,175.0,1337.0,28.0,1523.0,1326.0,14.0,3873.0
03d53d6080a68267,1785.0,3244.0,7.0,1380.0,299.0,244.0,497.0,22.0,569.0,426.0,7.0,4680.0
03d80d4512cfca7f,4750.0,1873.0,137.0,6858.0,462.0,245.0,1413.0,13.0,688.0,2498.0,6.0,1975.0
03d8d17701b714f4,6002.0,1687.0,12.0,7642.0,1842.0,708.0,2392.0,17.0,3791.0,4480.0,8.0,2616.0
03dccb5f4b1b8449,3000.0,1393.0,9.0,1401.0,754.0,436.0,23973.0,14.0,1161.0,904.0,9.0,1524.0
03e629e43bc765b6,7936.0,3751.0,8.0,992.0,660.0,192.0,-2.0,28.0,1362.0,1049.0,7.0,742.0
04346adb6288170f,6729.0,2579.0,14.0,7212.0,833.0,284.0,635.0,26.0,2500.0,2192.0,13.0,4121.0
04450f6c784fb1cc,775.0,756.0,8.0,1125.0,296.0,114.0,-237.0,28.0,948.0,904.0,11.0,455.0
0454ccb2c23289fb,9420.0,606.0,14.0,1380.0,1644.0,165.0,-49.0,21.0,1026.0,2021.0,9.0,5705.0
047a6d384b2f4e41,6378.0,860.0,21.0,39372.0,729.0,270.0,1912.0,28.0,2128.0,8140.0,19.0,1240.0
04849df08035707c,3569.0,5098.0,7.0,1813.0,2800.0,285.0,2887.0,14.0,2293.0,319.0,5.0,4473.0
0489588ccbbc5b39,2759.0,718.0,9.0,1944.0,1345.0,270.0,-343.0,22.0,1461.0,1254.0,15.0,1090.0
048d4c7a1d6a4039,7669.0,4216.0,44.0,1034.0,1177.0,251.0,35008.0,24.0,2303.0,990.0,14.0,1474.0
0490d69e26b4fb59,4844.0,1034.0,18.0,1715.0,1276.0,307.0,815.0,30.0,1157.0,5483.0,16.0,2095.0
04a3101e79fbed73,9758.0,2476.0,15.0,17377.0,2165.0,799.0,1137.0,33.0,2205.0,1731.0,13.0,3727.0
04a5ece3ec234bcd,5392.0,718.0,13.0,7032.0,3327.0,354.0,239.0,28.0,1168.0,2358.0,12.0,3587.0
04b66864be9e5a2f,3554.0,1009.0,14.0,1858.0,287.0,244.0,-223.0,27.0,1682.0,2360.0,9.0,2726.0
04e5b0e8d906cd3c,4067.0,4515.0,10.0,5290.0,497.0,649.0,1980.0,23.0,976.0,912.0,11.0,2054.0
04e601afa55c78d9,2116.0,711.0,11.0,1449.0,717.0,269.0,340.0,29.0,629.0,622.0,14.0,1046.0
04e90e6fcc62dc3b,6457.0,816.0,12.0,7698.0,2207.0,264.0,-267.0,16.0,1453.0,5768.0,5.0,825.0
04f45626687f7d63,4066.0,2274.0,18.0,1602.0,1318.0,414.0,2532.0,32.0,6010.0,1395.0,17.0,5095.0
04f543271d167dcf,6366.0,2513.0,7.0,3155.0,469.0,323.0,4024.0,24.0,1723.0,599.0,6.0,1633.0
04fcb07d1023faef,7612.0,1393.0,17.0,3523.0,2063.0,373.0,824.0,39.0,1611.0,1625.0,13.0,2258.0
05082e46f0e5ff5c,10847.0,4783.0,5.0,11962.0,2641.0,1463.0,321.0,7.0,750.0,591.0,7.0,4258.0
050d1821d66fc668,4119.0,1606.0,16.0,810.0,1136.0,195.0,2485.0,23.0,3723.0,376.0,5.0,1784.0
050f27c9f91e7228,4221.0,2731.0,20.0,1881.0,1111.0,208.0,781.0,28.0,980.0,718.0,10.0,1181.0
0521b7b1944b4c2f,8586.0,1425.0,26.0,7953.0,1655.0,655.0,5595.0,37.0,5704.0,2634.0,21.0,3130.0
052debc987e1813a,5645.0,1423.0,11.0,3453.0,1414.0,245.0,563.0,13.0,1872.0,551.0,9.0,1407.0
0532c29035854db3,8759.0,2235.0,8.0,2321.0,1399.0,359.0,755.0,13.0,1404.0,973.0,7.0,4083.0
05350250777ae1aa,8809.0,4830.0,7.0,715.0,2714.0,256.0,5526.0,25.0,763.0,323.0,5.0,2315.0
05439b0d01d6ff2c,8913.0,4598.0,20.0,7057.0,1152.0,432.0,-660.0,42.0,2210.0,4516.0,15.0,2361.0
057ab7ef0861bd6a,4320.0,1478.0,10.0,1544.0,998.0,278.0,34137.0,24.0,1132.0,665.0,15.0,1470.0
0597995c5af899f4,3314.0,5246.0,11.0,10995.0,1493.0,445.0,32117.0,32.0,885.0,559.0,8.0,1678.0
05baa6ff888c656d,7106.0,1578.0,14.0,20880.0,1088.0,266.0,2262.0,19.0,1412.0,552.0,10.0,4223.0
05bc47dc71bffa74,27710.0,1515.0,14.0,1507.0,984.0,218.0,1209.0,12.0,954.0,634.0,8.0,1491.0
05bccfbeba50cca6,5410.0,2826.0,54.0,1573.0,2552.0,169.0,802.0,30.0,2402.0,1907.0,12.0,1198.0
05cd177800d8c5ed,10136.0,910.0,13.0,6813.0,767.0,288.0,-263.0,27.0,2266.0,1023.0,10.0,8326.0
05d9d2e77b9c5b35,4654.0,7845.0,14.0,1455.0,3941.0,146.0,681.0,31.0,2420.0,427.0,32.0,2212.0
05dc6258a02995ff,2382.0,5092.0,12.0,15008.0,918.0,52062.0,946.0,19.0,1365.0,1092.0,13.0,1179.0
05df3387ff6d1763,6503.0,1869.0,20.0,2266.0,1517.0,414.0,1304.0,49.0,1778.0,881.0,16.0,2363.0
05e2370ce58f92bb,7718.0,2540.0,22.0,6680.0,1513.0,271.0,1731.0,24.0,960.0,934.0,20.0,3000.0
05f7891e7f10c6df,11457.0,27851.0,19.0,1529.0,1920.0,7165.0,6200.0,28.0,3825.0,7779.0,14.0,4011.0
05fae6b8dd2aa36d,7914.0,5206.0,22.0,7438.0,768.0,381.0,1345.0,29.0,1445.0,765.0,11.0,4691.0
05fca8ab9f500dc9,5386.0,3838.0,26.0,36470.0,3899.0,357.0,1511.0,24.0,923.0,578.0,14.0,1429.0
06022f0c05e1a960,7523.0,3166.0,22.0,8188.0,731.0,251.0,5309.0,34.0,916.0,759.0,11.0,1478.0
0603c191672d4ba0,9159.0,563.0,35.0,29349.0,1053.0,227.0,375.0,18.0,1502.0,924.0,17.0,1884.0
060787cd3ac1138b,3761.0,3128.0,10.0,3470.0,396.0,453.0,381.0,17.0,710.0,501.0,9.0,2062.0
060c73b6229ccb72,7010.0,1770.0,17.0,3679.0,795.0,591.0,2943.0,33.0,2162.0,1432.0,17.0,6120.0
0616e632e8edab9a,7899.0,4292.0,12.0,5730.0,1690.0,734.0,13.0,22.0,1448.0,830.0,11.0,1831.0
061d1d8cbbe45c93,4537.0,1903.0,9.0,1076.0,1572.0,387.0,1626.0,19.0,1291.0,271.0,9.0,1737.0
061ef2032a6c6c35,3943.0,1203.0,9.0,1627.0,489.0,298.0,-124.0,18.0,833.0,1318.0,9.0,2443.0
06203765d680edf1,6332.0,4760.0,18.0,1379.0,1172.0,422.0,5364.0,21.0,2500.0,1981.0,11.0,6413.0
063dd7c092c6f851,8066.0,732.0,21.0,6981.0,587.0,291.0,238.0,25.0,685.0,348.0,12.0,1422.0
0642844824bcdfcb,2693.0,1230.0,19.0,1416.0,1041.0,174.0,1787.0,32.0,816.0,445.0,13.0,1896.0
064384e966c7de89,4154.0,1328.0,20.0,8752.0,674.0,427.0,565.0,18.0,1039.0,278.0,10.0,2543.0
064771b882da3272,6648.0,10205.0,35.0,3974.0,2537.0,412.0,51.0,59.0,3110.0,2497.0,42.0,3233.0
064b08d2ecad208a,1593.0,1353.0,9.0,1348.0,567.0,198.0,-561.0,14.0,5424.0,1975.0,8.0,781.0
065b7cf0e9f98672,5895.0,1439.0,30.0,5921.0,2765.0,232.0,21618.0,35.0,1425.0,413.0,11.0,1461.0
065ee5f319a92629,4638.0,1826.0,13.0,2691.0,1892.0,265.0,564.0,39.0,1489.0,808.0,18.0,5069.0
068a62f680cc342a,8454.0,5312.0,10.0,32355.0,631.0,686.0,157.0,24.0,997.0,511.0,12.0,6173.0
0690cba78ec15619,25966.0,811.0,7.0,1899.0,1144.0,294.0,128.0,18.0,426.0,920.0,10.0,1192.0
069631e42cbb1bd2,8042.0,4008.0,15.0,24076.0,589.0,392.0,203.0,27.0,1220.0,989.0,12.0,3193.0
06b44f9859f1d8e8,2169.0,715.0,4.0,4937.0,440.0,522.0,-1492.0,35.0,2809.0,2796.0,7.0,669.0
06cce0d4d7422b09,13238.0,9225.0,24.0,40624.0,1396.0,646.0,10018.0,43.0,3985.0,862.0,20.0,11982.0
06d6a94b0e0beea3,6946.0,3360.0,11.0,2958.0,1102.0,315.0,7.0,16.0,579.0,798.0,10.0,3809.0
06df71eea724e2ab,3096.0,922.0,15.0,39803.0,1045.0,360.0,2058.0,22.0,2886.0,1458.0,4.0,801.0
06dfd50552f54fa4,22921.0,4861.0,20.0,5070.0,731.0,155.0,-3955.0,43.0,9018.0,6869.0,20.0,5906.0
06e507d8c55eceb5,8447.0,5466.0,11.0,7837.0,732.0,4451.0,-532.0,28.0,1620.0,4887.0,12.0,1381.0
06f3a9727b037bfa,4760.0,1912.0,11.0,34984.0,471.0,472.0,539.0,20.0,1622.0,396.0,10.0,2484.0
06fe98b427a4ff44,7235.0,706.0,7.0,4834.0,2158.0,262.0,3283.0,25.0,963.0,1024.0,6.0,2598.0
07011740edbd6c6b,5597.0,1005.0,15.0,31644.0,1600.0,1743.0,221.0,25.0,1302.0,400.0,13.0,2690.0
07030a8b55f16a98,2277.0,599.0,13.0,1074.0,755.0,186.0,877.0,41.0,955.0,4128.0,11.0,2158.0
070a20a58ead3db1,4516.0,1375.0,21.0,3159.0,496.0,296.0,2445.0,41.0,4640.0,463.0,13.0,703.0
071420d875d569a2,33648.0,2243.0,19.0,1061.0,739.0,705.0,1272.0,19.0,1326.0,2696.0,10.0,989.0
071a6a934b75d0fd,6396.0,931.0,12.0,1090.0,684.0,466.0,392.0,29.0,820.0,488.0,10.0,931.0
071abfb0ed340d5d,11850.0,4565.0,31.0,2240.0,2351.0,1146.0,-2458.0,60.0,4294.0,9236.0,24.0,5209.0
071af61afc0cf340,4479.0,855.0,17.0,8468.0,1400.0,139.0,27776.0,25.0,669.0,588.0,5.0,5192.0
0723c91b25ad51bd,2047.0,1034.0,9.0,1613.0,634.0,133.0,25.0,14.0,915.0,718.0,7.0,1868.0
074422e49a068014,3219.0,606.0,23.0,1639.0,2602.0,198.0,1687.0,23.0,2164.0,2313.0,13.0,748.0
07453cf97b132225,2906.0,2856.0,10.0,3774.0,1079.0,330.0,-2361.0,10.0,5438.0,3294.0,3.0,881.0
07478850de59fcea,4754.0,1358.0,10.0,2421.0,512.0,191.0,32956.0,33.0,1032.0,976.0,9.0,2822.0
075657c2acd8017f,7382.0,1246.0,24.0,2092.0,3974.0,388.0,-239.0,27.0,2072.0,1093.0,13.0,1252.0
0762fec1d90a0089,11573.0,1715.0,6.0,3013.0,6895.0,435.0,1890.0,15.0,534.0,2349.0,5.0,7606.0
076d2ce7ae230c13,6769.0,3887.0,7.0,995.0,611.0,488.0,110.0,19.0,918.0,595.0,2.0,11561.0
0781d5da56dd91f1,2437.0,2002.0,12.0,1486.0,382.0,470.0,217.0,16.0,995.0,724.0,6.0,5191.0
078537932e17b7f3,1890.0,2447.0,11.0,2178.0,1360.0,170.0,-2218.0,19.0,5618.0,3072.0,10.0,842.0
07ae0ed8affd9fa0,3524.0,2256.0,10.0,11511.0,6268.0,362.0,367.0,20.0,609.0,372.0,9.0,1627.0
07af091f8e5975bb,7626.0,4076.0,15.0,2899.0,1500.0,688.0,2342.0,14.0,1136.0,946.0,24.0,2169.0
07b4013bf1897104,5359.0,975.0,19.0,1080.0,601.0,128.0,504.0,19.0,1050.0,522.0,13.0,612.0
07cf5e5029af7141,8083.0,901.0,10.0,850.0,899.0,264.0,31603.0,18.0,1135.0,1854.0,11.0,2407.0
07e9e159a8adda37,2683.0,3430.0,18.0,1096.0,1339.0,358.0,11617.0,19.0,4061.0,925.0,4.0,2798.0
07f6b468c79b1734,5258.0,853.0,17.0,1463.0,1054.0,295.0,-599.0,21.0,2690.0,1321.0,12.0,2791.0
07fbbdf46560be5a,7755.0,449.0,42.0,35579.0,561.0,163.0,785.0,32.0,1671.0,477.0,11.0,12560.0
0801b71cee857657,4423.0,5293.0,9.0,8488.0,889.0,298.0,37190.0,11.0,1603.0,1003.0,5.0,1752.0
08086be354959f10,2231.0,474.0,9.0,771.0,405.0,290.0,333.0,12.0,2306.0,434.0,3.0,7516.0
0818d222b798946e,19593.0,5125.0,42.0,9977.0,8936.0,642.0,-1154.0,831.0,5958.0,4355.0,28.0,5636.0
0824aecaf6d9e2fe,10116.0,3590.0,20.0,2217.0,3011.0,523.0,1211.0,43.0,2908.0,3250.0,26.0,1952.0
082747d3dd70df44,8328.0,3637.0,11.0,5044.0,1201.0,393.0,-124.0,26.0,1192.0,1147.0,8.0,4545.0
082993a807568200,2355.0,1679.0,9.0,1393.0,3556.0,240.0,2871.0,17.0,951.0,1369.0,15.0,4442.0
0849c8d3a9d02ea1,5888.0,623.0,15.0,1481.0,948.0,346.0,562.0,26.0,3714.0,568.0,11.0,2525.0
084d13342ce3cd29,11832.0,3713.0,7.0,4134.0,515.0,257.0,601.0,24.0,1017.0,602.0,13.0,2574.0
086646ffd8ab1312,10829.0,1543.0,12.0,2512.0,1183.0,271.0,1695.0,22.0,814.0,1880.0,14.0,4253.0
0877bb6cf3509da1,5648.0,1957.0,14.0,1509.0,432.0,200.0,741.0,29.0,661.0,736.0,15.0,1054.0
089d22565c3ae66a,4077.0,4161.0,8.0,1144.0,557.0,473.0,-18.0,11.0,629.0,3574.0,4.0,1182.0
089f310fed5f6073,3039.0,642.0,6.0,1403.0,1034.0,178.0,1393.0,27.0,998.0,2160.0,12.0,743.0
08b018df14f836c7,2662.0,904.0,11.0,5275.0,768.0,201.0,2219.0,24.0,2124.0,962.0,21.0,888.0
08b47518805328d3,4110.0,991.0,9.0,860.0,6727.0,220.0,321.0,21.0,986.0,781.0,20.0,3689.0
08c3bf8b95f873f7,5311.0,660.0,20.0,50900.0,5237.0,157.0,613.0,30.0,1789.0,1267.0,17.0,1277.0
08d0ff4abdaff8ad,5650.0,2412.0,13.0,4633.0,1927.0,330.0,-217.0,22.0,3201.0,1043.0,10.0,1434.0
08d7c28f2074474a,11812.0,3349.0,12.0,1420.0,1675.0,441.0,-209.0,26.0,953.0,3322.0,12.0,4225.0
08d83e0929df3d1c,4590.0,1440.0,14.0,1441.0,586.0,218.0,234.0,23.0,1087.0,376.0,28.0,1148.0
08e3b73cdf85d379,6448.0,1121.0,11.0,1619.0,1654.0,3112.0,557.0,22.0,1155.0,502.0,7.0,4717.0
08e44b34cbe0ccbd,5009.0,774.0,15.0,8887.0,896.0,247.0,972.0,25.0,1127.0,412.0,8.0,1008.0
08e6496819c08f31,2264.0,1743.0,7.0,2818.0,866.0,285.0,1076.0,17.0,788.0,639.0,4.0,3336.0
08f016206989a62a,5907.0,2832.0,31.0,12489.0,802.0,502.0,851.0,15.0,939.0,359.0,3.0,2286.0
08f49ece5192c5d3,8038.0,2389.0,23.0,1550.0,287.0,672.0,710.0,21.0,1244.0,351.0,10.0,1692.0
090837c76143d4d9,12036.0,10903.0,37.0,2165.0,4561.0,1229.0,1138.0,64.0,3726.0,2492.0,24.0,7112.0
091d52b781826646,13397.0,5714.0,23.0,2759.0,2963.0,1340.0,3319.0,29.0,1085.0,5379.0,13.0,1458.0
0920ff8486e9974b,5286.0,1256.0,23.0,3179.0,2157.0,360.0,877.0,26.0,1305.0,987.0,18.0,3279.0
09362753038445c9,3860.0,1503.0,19.0,5459.0,918.0,331.0,1958.0,27.0,1616.0,481.0,7.0,1721.0
09363073f4e3c994,2959.0,1502.0,9.0,8829.0,1136.0,223.0,21896.0,23.0,2910.0,1050.0,8.0,866.0
093c26c7aab5240f,9775.0,382.0,10.0,866.0,991.0,204.0,3106.0,17.0,1098.0,2623.0,9.0,3039.0
094e4761956b7dc7,4534.0,620.0,16.0,2815.0,613.0,225.0,260.0,23.0,1426.0,2275.0,13.0,1278.0
095caa6f8cb315f9,4502.0,757.0,13.0,1332.0,784.0,319.0,311.0,17.0,939.0,1125.0,12.0,2637.0
095db0c14b9006a5,6668.0,2764.0,12.0,11933.0,876.0,432.0,2477.0,20.0,2791.0,1538.0,5.0,1276.0
098f28788d6e7ce3,3800.0,1050.0,9.0,2469.0,3951.0,174.0,814.0,21.0,1735.0,373.0,10.0,1656.0
099170a269ac175b,4270.0,618.0,14.0,1337.0,920.0,250.0,4183.0,33.0,5059.0,1271.0,15.0,5211.0
099a3132d2d1b04c,4360.0,972.0,17.0,2007.0,929.0,254.0,3776.0,23.0,1011.0,1074.0,10.0,1464.0
09a1e646871620f3,5227.0,994.0,23.0,1488.0,1584.0,203.0,1597.0,32.0,1465.0,1404.0,13.0,527.0
09a527e08cdaf369,6968.0,3320.0,8.0,7602.0,931.0,1073.0,49724.0,22.0,1277.0,385.0,9.0,5195.0
09b1857d023e18d1,2087.0,4834.0,12.0,3523.0,443.0,303.0,2346.0,26.0,1140.0,397.0,9.0,1451.0
09d95e7a014bcc8e,2523.0,2194.0,67.0,1639.0,399.0,159.0,2202.0,28.0,1285.0,481.0,7.0,5216.0
09e265c12e69b003,4154.0,673.0,14.0,7452.0,3402.0,168.0,171.0,19.0,640.0,694.0,7.0,6603.0
09eb1e5a1ab44e48,2062.0,3047.0,10.0,1447.0,458.0,1024.0,383.0,19.0,916.0,470.0,12.0,7587.0
09fae8b40605d05d,4437.0,1077.0,11.0,1680.0,1944.0,184.0,2786.0,25.0,2321.0,530.0,10.0,2205.0
0a2d23bccd69ab06,12751.0,2930.0,7.0,6480.0,436.0,500.0,337.0,14.0,660.0,4386.0,6.0,877.0
0a3272d07560b251,11352.0,870.0,16.0,884.0,1995.0,242.0,-817.0,27.0,1994.0,3974.0,13.0,1143.0
0a360cadbb9b587b,1548.0,1095.0,13.0,1406.0,525.0,157.0,2265.0,21.0,1485.0,906.0,8.0,797.0
0a3ac7b81a50ff76,6380.0,2167.0,6.0,1152.0,524.0,381.0,-115.0,20.0,1142.0,805.0,11.0,3614.0
0a5489b665d1159e,4787.0,1743.0,9.0,1446.0,1085.0,239.0,190.0,21.0,775.0,2847.0,23.0,1519.0
0a57bb968df7c6be,12238.0,17647.0,8.0,1288.0,1089.0,703.0,1252.0,14.0,1266.0,377.0,5.0,4870.0
0a5e4852b31ecb8b,4210.0,2296.0,13.0,33632.0,1157.0,354.0,-249.0,33.0,1709.0,2071.0,13.0,676.0
0a61d58dcdeafa07,6881.0,742.0,14.0,2484.0,614.0,254.0,-7.0,15.0,945.0,1250.0,9.0,11711.0
0a668a5659130243,8077.0,2545.0,18.0,2689.0,4196.0,367.0,2183.0,34.0,978.0,626.0,16.0,4020.0
0a7982d8c736af92,1389.0,835.0,9.0,1902.0,470.0,438.0,801.0,13.0,712.0,984.0,6.0,1577.0
0a7d2b9b5895bfe0,9228.0,1243.0,8.0,1233.0,1160.0,203.0,176.0,37.0,2721.0,1065.0,8.0,5472.0
0a80a58da533c24a,3146.0,1389.0,19.0,5362.0,4041.0,302.0,4310.0,16.0,2367.0,938.0,8.0,1505.0
