traceID,nginx-web-server,post-storage-service,user-timeline-service
06ca1193d5b73663,1121.0,5.0,2104.0
06dee28227b6d71c,4457.0,1468.0,10711.0
06e1bcf24416b311,11069.0,813.0,3056.0
06e8bb4ba678487f,1057.0,6.0,2837.0
06ec071ed049b094,14389.0,1986.0,3500.0
06f279446d9a13eb,1565.0,12.0,7661.0
070d2bf122fbac9c,21142.0,677.0,7135.0
07188fe2ec870795,1182.0,6.0,705.0
071aefff316c4dcb,1086.0,8.0,4790.0
0725486a5db51feb,16693.0,5892.0,3802.0
072a1b990437b11a,6531.0,1243.0,957.0
072ab185fb77e636,1417.0,8.0,4274.0
072ec53382fb2c41,716.0,3.0,1645.0
0742c5f5e368467d,2004.0,13.0,4036.0
075313d07205530d,5027.0,7.0,668.0
075842fa053cb959,1708.0,5.0,1815.0
076c388ab9a156d9,38474.0,21.0,15730.0
077478d0597f9a0a,1773.0,21.0,3205.0
077a7d05892a3bd7,18053.0,1198.0,2633.0
07867a7d7f6e43a7,2307.0,14.0,2901.0
079242fdd2366f7a,1106.0,7.0,1427.0
07c040d6f129b83a,728.0,4.0,2190.0
07c39c64ed8e5912,5427.0,727.0,1908.0
07c4df8da701dcd1,1138.0,5.0,663.0
07c87654e0f50bbe,2499.0,5.0,3479.0
07dc42dcdfdd477a,12919.0,2128.0,1674.0
07e66b2fb2fe8235,7131.0,1025.0,5708.0
07facb172aea2852,1139.0,5.0,3866.0
07ffe709a66dd8ae,7881.0,2067.0,2057.0
0811bc2595a6313b,1970.0,3.0,1469.0
0819b0d3bc2e2083,5764.0,835.0,2033.0
082066f569c5f60d,1698.0,5.0,3714.0
082155dff15230c5,1340.0,8.0,3088.0
082cdf8f0731bc43,13150.0,5.0,1375.0
082d21dc7263ef89,2290.0,1746.0,5411.0
084a719312fc1d6f,5086.0,5.0,2586.0
085a281607d7da62,1852.0,4.0,10546.0
085d63991d072d3d,7141.0,6.0,2588.0
086327705cf70f04,4760.0,7.0,16725.0
08686b7030335169,9624.0,1667.0,4289.0
0869689b1b5ad1d2,1694.0,5.0,2892.0
086c7879b37291fb,865.0,4.0,1508.0
086dd6bff73b011e,1334.0,4.0,6535.0
08716828ce667b86,1577.0,7.0,4197.0
08771b9011ee301b,12213.0,1094.0,605.0
087aba8d19e81e40,5197.0,1807.0,1166.0
088964fedcba83ad,7145.0,6.0,1770.0
089cee630e804c5a,2491.0,5.0,4341.0
089f9fafb80181dd,7232.0,8.0,4576.0
08a40797efd4b790,1853.0,7.0,3177.0
08b510ccee890373,5966.0,14.0,3886.0
08b56ca268e0e822,7120.0,777.0,5684.0
08c3f3d4652156fe,1370.0,10.0,1175.0
08d47174d6477bbe,1681.0,6.0,669.0
08de029f53a549bf,15531.0,2868.0,1426.0
08e4af166241978c,1624.0,4.0,2167.0
08ea353fb8543d7f,2052.0,9.0,10700.0
0903557072f88f55,6316.0,4.0,2689.0
091ecf9e1765f41d,1521.0,4.0,2736.0
093df2343d24b0ff,12044.0,1624.0,6322.0
0949b4f5fd8de1bd,5261.0,9.0,1932.0
0973ffd29c7f5862,1705.0,4.0,3330.0
09949d8c8dd5e892,4615.0,5.0,3152.0
099584347cbed994,19103.0,1009.0,750.0
09b523e4e4450482,27753.0,685.0,798.0
09b8c8b92ee977fb,3643.0,6.0,4969.0
09ce7a98c0e19a8d,8482.0,5.0,1855.0
09d2f9ba4186e77c,7069.0,6126.0,8024.0
09d8ce9b26b09267,1295.0,3.0,1036.0
09dc842beb59f012,10048.0,9127.0,13247.0
09dde3439b3f8166,32615.0,5.0,1012.0
0a0460f6db3b84c6,1262.0,4.0,1454.0
0a1e8979824f338e,1235.0,8.0,1350.0
0a2f9c80f19eacf5,1623.0,8.0,5810.0
0a405067c41fb5f7,2478.0,7.0,1794.0
0a4a11a72b39b0dd,1134.0,3.0,3731.0
0a4dc10ffd22fb16,8326.0,796.0,1473.0
0a56bde5cda6c9f4,2200.0,15.0,8637.0
0a60f1e743ec0fe9,1305.0,4.0,4367.0
0a61c1e9d6083106,56345.0,5.0,3194.0
0a6852fff01c12bb,5202.0,4.0,753.0
0a6a88d11764a38a,1535.0,12.0,3548.0
0a6fa6dc6426f08f,12300.0,1119.0,1626.0
0a846280d5a42763,1317.0,4.0,967.0
0aa2299cdbd253b1,3352.0,10.0,3175.0
0aa8c73b504a82d2,1704.0,3.0,1830.0
0abf66fd1e3f5989,45982.0,2253.0,758.0
0ac42211746cc532,48453.0,1209.0,2678.0
0ac73b007cc71ba7,1200.0,5.0,3342.0
0ada082b89ad42d1,5328.0,2312.0,3048.0
0aed56c8f3b6f902,1940.0,4.0,1094.0
0afdd55d05b32261,5968.0,663.0,997.0
0b00e29f7e4b4ee7,40136.0,2674.0,4949.0
0b12302abfd7d6d3,3509.0,719.0,2521.0
0b24b13a133a45e6,827.0,12.0,9677.0
0b252eebfc9ce439,8571.0,11.0,5419.0
0b287ebd8d41e7dc,36674.0,3.0,3102.0
0b304b700f23ebdc,1067.0,6.0,4042.0
0b3c6293a3bfbaab,19311.0,6.0,2111.0
0b7fa5d2b626b25c,11574.0,5282.0,2695.0
0b811dfb37e1d4a6,18828.0,402.0,968.0
0b93c550d3b9ba8a,3665.0,7.0,3069.0
0b9a926785b23824,47263.0,946.0,758.0
0ba8a77eb0b2359c,1775.0,7.0,2231.0
0ba8d1bf88313658,1450.0,6.0,1849.0
0baab9515a2ce3f8,3062.0,413.0,7236.0
0baed315e3c79bc8,1661.0,8.0,1732.0
0bb2165f74bbe148,9923.0,7.0,2479.0
0bb3c4cdc088fc76,1578.0,6.0,2136.0
0bb77353efb159a8,2287.0,7.0,1638.0
0bce2d72fa17e91a,1270.0,3.0,2597.0
0beaf32a542a8438,2041.0,16.0,4784.0
0bf289acf028381e,953.0,5.0,16673.0
0c27daee6863508e,1305.0,3.0,4230.0
0c30438446e9eb83,6225.0,921.0,1961.0
0c30c0296373f5c7,1054.0,4.0,1826.0
0c378f3483d0c655,6057.0,7786.0,9811.0
0c39a13ceb7934bb,45036.0,773.0,380.0
0c48d62833bc3c10,15470.0,1002.0,986.0
0c5ffe15f8a900a6,51061.0,1023.0,1629.0
0c78d83153eadfb2,2424.0,4.0,9549.0
0c7e3420b00835f0,66302.0,1164.0,4260.0
0c7e4bffc7261248,9005.0,1088.0,679.0
0c817dd6a3bb6bd1,1361.0,3.0,1604.0
0ca1b1dfdf33fd68,2304.0,4.0,2347.0
0caf599df1d231f1,3152.0,8.0,12046.0
0cbe718985f8c239,3329.0,19.0,35614.0
0cbeb110bee593b4,1648.0,3.0,1112.0
0ccbaf7c9e788e55,7211.0,1167.0,2998.0
0cccdf2d19ceb23e,6161.0,14.0,8946.0
0cce185cb1caebe3,4959.0,556.0,1606.0
0ccf0856f0dfeac9,8292.0,5.0,3020.0
0ccf2ec8034a8b14,3153.0,10.0,4460.0
0cd030736181cca0,43154.0,602.0,7165.0
0ce8b319f4943a20,12458.0,2164.0,5314.0
0cf4d102dc04b6ba,663.0,4.0,1807.0
0d2251417aed5f01,9263.0,834.0,1671.0
0d25dd68a84a46a9,1574.0,4.0,2764.0
0d37be5b0212523d,4340.0,15.0,5097.0
0d3ce11fd4d6bb2a,6168.0,2316.0,1081.0
0d4616d807a0b39f,1653.0,6.0,3958.0
0d4d94e7ad526504,16520.0,1367.0,2379.0
0d71e0d57a1a903e,4746.0,6090.0,5168.0
0d7f24dc76b65d17,3590.0,3.0,1870.0
0d948b652a09718f,7384.0,1359.0,1993.0
0da14376042b7ff0,12936.0,843.0,1762.0
0da1a6cc5919688f,1623.0,8.0,1559.0
0da9653210ffc182,13881.0,13.0,5376.0
0dbc3a14660c2ea8,14777.0,2442.0,3188.0
0dc14b1774b03f46,6439.0,1412.0,1043.0
0dd40c4898012782,1450.0,6.0,2591.0
0ddbdca41d66294c,9568.0,5.0,1986.0
0e15fa015cd54806,628.0,6.0,3814.0
0e16d52664736c86,4379.0,764.0,957.0
0e1cdcbec1214958,10207.0,9.0,6019.0
0e35e19dcce9860e,2828.0,10.0,2386.0
0e5a621ab3e8179c,8652.0,4.0,3105.0
0e6f268f6e0a971f,8112.0,5.0,4561.0
0e82ae4626e2fa5f,1324.0,5.0,8175.0
0e947c1cb1cc7d8d,3862.0,543.0,3063.0
0e9f58a986bb82e4,15256.0,1246.0,807.0
0e9fabe3017faffb,1525.0,5.0,2389.0
0ea73be7ecd140f1,781.0,6.0,1279.0
0ea7996f8a7518c2,6493.0,1238.0,3367.0
0ec311ce00e1be44,45345.0,2105.0,1896.0
0ec81ac9d5ee8e09,4914.0,501.0,410.0
0ed7680624a7ce82,36632.0,455.0,2389.0
0edd0582ce1c826d,873.0,5.0,986.0
0ee1274d963eb79a,9076.0,1891.0,2074.0
0eef12a9576b6630,843.0,4.0,2141.0
0ef6fbd2ff5e446c,17070.0,1003.0,4655.0
0effadec8ab5af4c,4668.0,648.0,369.0
0f039ea06408e205,1436.0,8.0,2569.0
0f0e3216fccfe372,1746.0,5.0,1350.0
0f394d10f5ec4c75,1921.0,4.0,3478.0
0f3f5a45af6f1518,14301.0,759.0,3936.0
0f575272d3027e0b,2512.0,1017.0,4346.0
0f58b51a1b4c10f2,9975.0,890.0,851.0
0f6ae153972ef054,6835.0,12.0,4116.0
0f7542dcef720842,9127.0,685.0,1389.0
0f85f15ca312ef30,8865.0,1701.0,4955.0
0fa3c7837ac73420,8059.0,1886.0,3406.0
0faf37b4a1c3ca26,9358.0,10.0,1249.0
0fbffde6354431c7,3181.0,574.0,459.0
0fd7885a5c198d31,6766.0,1631.0,2292.0
0fd8f4bacb77b648,17746.0,21.0,18096.0
0fedec91b348b439,3780.0,7.0,6059.0
0ff122951f0e7391,35427.0,13.0,6356.0
10105719171e58d3,5826.0,8.0,1392.0
1017af94b9a8f6a7,48342.0,1343.0,2555.0
101828b95b4f2ffd,6283.0,3368.0,1436.0
1018ad78f4d33ab0,6334.0,2201.0,2013.0
102bbf7894664552,738.0,5.0,3834.0
10327f8df35fa8e0,658.0,6.0,3177.0
103bed645be05073,1214.0,6.0,5613.0
103e15ff78f99be6,50690.0,2253.0,520.0
105e6379993da11b,1801.0,5.0,3538.0
105e855816d28018,19098.0,2161.0,4275.0
10635c8bcbb2c025,7668.0,538.0,11456.0
1075cee344d9aba2,1445.0,3.0,769.0
1082755a86fa5508,7619.0,830.0,12145.0
1086aa6f5120d1cc,1601.0,9.0,3807.0
10b54e420a6b967f,982.0,5.0,3477.0
10bd55017c73d540,14355.0,16.0,4345.0
10df0042f0707db0,1552.0,12.0,3826.0
10fb00eda560b483,2474.0,8.0,1252.0
111b5f7b9a8ecf31,1450.0,11.0,5720.0
112ef608e2897a8b,4813.0,9.0,6651.0
113450d0ac5afb00,7593.0,5.0,1223.0
11579fa84ebb5e15,29008.0,10.0,4031.0
11665e131a1d5c21,2949.0,3.0,6322.0
116a347d385b77b0,56193.0,1590.0,3595.0
116a937199721b4e,7925.0,1788.0,8648.0
11907a9dd5a26828,1741.0,7.0,2097.0
1199f8977f7d723f,26370.0,6.0,1061.0
119ff5eedd069e0a,22886.0,575.0,982.0
11a9b39577b3d3f4,45815.0,5.0,2391.0
11ae0927b0aeb063,7013.0,939.0,712.0
11c6716d76f51965,6173.0,10.0,3343.0
11c7a1eab3d62dab,9994.0,10759.0,3051.0
11eaae5be9c81349,9705.0,5058.0,1944.0
11ef14e9d6bf7813,7491.0,3616.0,1366.0
11f7a96fb41e93fe,5850.0,558.0,1667.0
11fd4a66cd304002,15380.0,1015.0,3137.0
11fe2776168d4140,1656.0,9.0,2290.0
1200cff500e02a09,8961.0,6.0,1363.0
1203f92416536269,41869.0,4.0,4738.0
120ce2f20015b26d,38733.0,3170.0,940.0
1237d0dd15c055fc,9048.0,4.0,2766.0
12428188dfee0967,1210.0,10.0,1565.0
1259176a468e91ed,8180.0,8392.0,1746.0
12682210e56baed3,11687.0,1296.0,3368.0
126aafcf20b21408,5006.0,9.0,2602.0
126d9d57a4c1d453,5007.0,6.0,881.0
128bc714db57ea6c,2280.0,15.0,3068.0
12a09d0ae2e112be,9150.0,794.0,3080.0
12b4c835a2c22579,1834.0,8.0,3635.0
12b8c35b9490f7a6,2086.0,10.0,2397.0
12bd6615d0b77c67,10135.0,1270.0,2575.0
12e98af7689c698c,1017.0,10.0,10380.0
12ed596072dbde5a,1059.0,4.0,4488.0
12fffd553d78ede4,4485.0,7.0,15957.0
1301510d843e721d,3581.0,8.0,1080.0
13106a3078fc3c44,7920.0,970.0,6175.0
1325d252b425bd6b,4121.0,7.0,9146.0
13478623aea1e313,17585.0,16.0,7708.0
1353e66ba1279281,1921.0,12.0,5328.0
135b2cf3b1ec3a15,1552.0,6.0,1182.0
135dfd68561acd40,30852.0,959.0,5332.0
1364d6e78f41fbde,9677.0,2.0,19099.0
1369e0d787acb532,25222.0,25.0,10090.0
1383cb5d080824a3,30950.0,10.0,10477.0
13879fbabdaa9109,1718.0,9.0,7186.0
138a25e4eef42b12,6139.0,1274.0,2704.0
1392453b60068592,5535.0,9.0,3523.0
139ca84618e9c86e,8967.0,720.0,3683.0
13ce16474d27715c,1706.0,4.0,6479.0
13dddfb431fd6b01,5104.0,6.0,3316.0
13e022632998f668,7723.0,887.0,3079.0
13e7809fcf3e6521,1801.0,5.0,1559.0
13f449652ba849ab,3517.0,373.0,3472.0
13f80a13c14fca74,26834.0,6959.0,13666.0
13fc19de3ab58bae,9017.0,2788.0,2998.0
13ff077ad79771dc,8299.0,889.0,3061.0
13ff44de590dbbbc,6492.0,2023.0,759.0
1401877e6c807be4,1586.0,8.0,3495.0
140ce6dce7fd2404,9563.0,4.0,9212.0
140d342dd17d2658,1092.0,5.0,1359.0
14266bc92266e5d7,8635.0,1359.0,1339.0
143df95ea9c63494,1770.0,7.0,6230.0
14420ac7e86b1ec7,49057.0,7.0,2389.0
1442b28bf89c1fa0,4629.0,689.0,1208.0
144bf467a0c3795c,11320.0,2830.0,2956.0
146861dd4afefa01,1532.0,7.0,1265.0
146a16d1245ce37e,18718.0,12.0,7152.0
14765ed7449ae687,1039.0,4.0,848.0
148b82a9c92eff83,42972.0,7857.0,7530.0
148f212ca5091044,723.0,4.0,1891.0
1492204de6040476,4024.0,941.0,2452.0
149be9e05017f1ef,794.0,9.0,1743.0
14a28ee5c6d05a12,9827.0,1282.0,1922.0
14c0171f98ed290c,14923.0,469.0,4635.0
14c9d7469fcb6464,12007.0,4708.0,3694.0
14e172048cf2a382,4332.0,7.0,1590.0
14e82f29381cf07a,7309.0,744.0,1895.0
14f2dd8472ecfde4,2954.0,15.0,11685.0
14f425aa19a5074d,1982.0,10.0,4220.0
150c95015599495d,7607.0,5.0,2174.0
1529c69aab51e172,9138.0,866.0,467.0
1536a759bac12aa9,5893.0,2.0,2574.0
1556f86d7138589e,38231.0,6.0,6098.0
158c03e42e92c2d9,4497.0,1202.0,2663.0
15a66232031e69ae,929.0,4.0,1105.0
15a91cd1ae518da9,785.0,24.0,1945.0
15ac71cda0041258,1562.0,7.0,1717.0
15cdf6d5f4d33cdf,13273.0,6632.0,1885.0
15f9afae90a6c92e,3178.0,5.0,3572.0
1600e03bdffec19d,11016.0,4982.0,1743.0
160dfb379532c658,45688.0,2147.0,953.0
16280a74001a552f,6640.0,8.0,5594.0
162c4afafe88a3c1,56620.0,1148.0,433.0
164329d0d10cc298,14850.0,19.0,7398.0
164f6776a9b44791,4611.0,1306.0,4063.0
165cd837cdb11d36,4428.0,30.0,6520.0
1670d108610b75f1,1387.0,8.0,2875.0
167eb51e6cc598cd,1357.0,3.0,2510.0
168739e79d48b3d6,765.0,5.0,1194.0
16ab96ca9a127cbf,2530.0,4732.0,6928.0
16b887d80159fd92,43719.0,3065.0,3167.0
16ce913b301a5368,11864.0,5308.0,12131.0
16dcfba7ee1e2b03,6877.0,917.0,1464.0
16df45af388c11d7,10808.0,4229.0,2559.0
16df4a5fd02fa520,14266.0,7.0,3753.0
16ecf69617fad380,1860.0,3.0,713.0
16feaeb5c6e99ab6,7945.0,1771.0,7211.0
1706caf85658fdb4,432.0,3.0,774.0
1709238891788c40,1415.0,5.0,1318.0
1711a1e51dbd71f5,2764.0,4.0,1318.0
17159ec0fb11afd5,1204.0,3.0,1365.0
1718dca8cbd83ff9,4883.0,2180.0,2104.0
1727f296ad0a5928,10067.0,9.0,7310.0
176034282cb9fd9e,2103.0,5.0,1713.0
1765748b620dde80,7311.0,1015.0,1968.0
1771f9dcdf03f33c,7637.0,10.0,4343.0
178d464c37ebbf92,2254.0,6.0,1630.0
178ddf34aa342d70,977.0,7.0,1255.0
17933f9276240bdd,12259.0,1227.0,1735.0
1795dd12411324c0,1947.0,6.0,1959.0
17a3c004456e39d3,6529.0,1043.0,8541.0
17ad0ae9a8f464cd,1545.0,26.0,5731.0
17b668bfd9cd8d44,10038.0,2.0,1187.0
17bb646981fa4891,29581.0,15490.0,7924.0
17ccfbd7dcae6e43,1103.0,3.0,1036.0
17d62dca490d6d40,6437.0,6.0,8742.0
17d782535fdd76af,10995.0,1637.0,3753.0
17db96ff12881bbd,4798.0,3003.0,6857.0
18222271f0eef536,6527.0,8.0,3514.0
182cd2b09bf9d577,6712.0,1412.0,1767.0
1842feb914d83fcd,990.0,4.0,5943.0
18440989bd1ffc9c,1642.0,7.0,2311.0
185609b560c8f860,20578.0,6028.0,1495.0
1858cc4814a19120,5552.0,1562.0,1220.0
185bf5ba3032f9f9,3155.0,6.0,5387.0
185edc81f0a3b533,4212.0,7.0,4689.0
1862021e6c4ddf93,1024.0,5.0,3430.0
187a47602bbaf54e,1414.0,9.0,2259.0
1895c0df107f5d3f,9407.0,1541.0,951.0
18a0e96df8b21468,1748.0,9.0,2600.0
18a70526d7261327,10468.0,1296.0,1396.0
18a7a18ff263325a,5732.0,4.0,2013.0
18ba1a76e2050be8,10644.0,4364.0,455.0
18d0a088a279d95c,12236.0,4015.0,794.0
18d3d098812c720b,6617.0,1477.0,1675.0
18d70018c204aaa0,1735.0,3.0,2782.0
18dd3285e16b4eb5,44418.0,662.0,444.0
18e01b5e47a3cbaf,9966.0,19.0,6261.0
18f489fe2bd43380,18979.0,2001.0,3110.0
18fc39b3c61533c2,1978.0,543.0,1096.0
18fd34a69492b1d6,1723.0,15.0,2745.0
18fd9831f9fc99d0,3806.0,14.0,6405.0
19124536781275ac,16251.0,1741.0,896.0
191534570b83988a,2555.0,16.0,9726.0
191bfdf43213c02e,1064.0,6.0,1518.0
19265da5f734e12b,977.0,5.0,1671.0
1945d99c7f664ec5,1402.0,4.0,2990.0
194df89c22b511a9,1657.0,6.0,1735.0
1962b2eb8577f4ed,3146.0,695.0,2159.0
1969da190c1d10b2,2265.0,431.0,7332.0
19838793e416eeeb,7186.0,726.0,2963.0
19be0a0cb5480d26,5892.0,7.0,3399.0
19c6f1d433c70628,730.0,6.0,3221.0
19c8ad93ba64f0c7,4773.0,6468.0,501.0
19d9a74b493276ac,1963.0,5.0,4895.0
19d9fc96451eee13,1326.0,3.0,1127.0
19dddb6f257f2d3f,3604.0,21.0,5703.0
19e209e4de1f2004,10114.0,5.0,1706.0
19e493bb8212a19b,7377.0,3.0,1028.0
1a02210c12204fdf,1675.0,6.0,3345.0
1a03a25d92c0a74d,1358.0,9.0,5017.0
1a17822adc016e73,9387.0,4459.0,10131.0
1a1a231b837f771d,1256.0,4.0,4407.0
1a33b3f671c2c987,12847.0,4512.0,11108.0
1a40d7587c46f735,1740.0,8.0,2561.0
1a47f020efe60a40,925.0,5.0,1072.0
1a5367b2f0b3aa5d,3860.0,8.0,6593.0
1a538b1f755d3587,1555.0,8.0,5838.0
1a5570c967f4f317,2712.0,9.0,4704.0
1a71109a78079853,4595.0,2499.0,1066.0
1a7c3062c3f7657d,1968.0,8.0,4796.0
1a90f197081fe603,1185.0,5.0,8663.0
1a95daa7aaf5fece,14486.0,8.0,2823.0
1a9bf52112e31cc9,13192.0,1320.0,1838.0
1aa0396dd7a27304,5325.0,7.0,2523.0
1aa5b6c6139495df,3321.0,3.0,1288.0
1ac1d36034a3c8bb,28715.0,3.0,3112.0
1b0b9af5d441de85,3987.0,4.0,5924.0
1b11c061e662a305,602.0,3.0,730.0
1b130c5e5d943b57,57536.0,866.0,1014.0
1b1a53ce422f2c35,11037.0,3310.0,6189.0
1b3c653a7cd3c0a9,2848.0,2445.0,2772.0
1b405e6e06ffb9ee,17326.0,6192.0,9210.0
1b4ec8d4e4106c6c,9628.0,709.0,2870.0
1b552c72335ceb1e,48781.0,636.0,372.0
1b5972510d27f835,2012.0,6.0,1269.0
1b598a4a0a26b634,19442.0,1848.0,4382.0
1b61edeee018a7ea,15326.0,3493.0,1847.0
1b6633b7d0469d75,44512.0,2367.0,3123.0
1b6bbd3ceb116ecc,36155.0,7.0,1200.0
1b931178a6437f20,2948.0,18.0,22571.0
1b998429c0739337,9833.0,7.0,3161.0
1bb030c1e3cf5d35,4686.0,924.0,1407.0
1bbfcbabd682f8e7,1228.0,13.0,5505.0
1bbfd981d59ac457,1912.0,7.0,4222.0
1bc88ebbaf7cb249,8114.0,4.0,7648.0
1bcbccbd5187585f,2720.0,12.0,2769.0
1bd4d3fa6303998d,36903.0,11.0,9297.0
1c04ae2bf2c9ac16,39589.0,729.0,1465.0
1c1d5b2055a1d5c5,1907.0,5.0,6015.0
1c2de6beadeb3a25,1702.0,12.0,3901.0
1c2ed5e7a159121a,1118.0,7.0,1796.0
1c3264b585ff8cfb,4227.0,5.0,2486.0
1c3e8837a33cfc00,12488.0,1954.0,1627.0
1c49499c8da25f4c,12176.0,1187.0,2537.0
