traceID,nginx-web-server,post-storage-service,user-timeline-service
03514a363f4e25b8,5235.0,14.0,8465.0
035547d2f67b4b41,7053.0,891.0,972.0
035950dd720c52fe,61537.0,1414.0,2857.0
035ce9962b7882d0,1862.0,6.0,899.0
0367e25c698fb2d8,1586.0,5.0,891.0
036e1334a7059296,14610.0,20.0,9445.0
037090eed860700f,1235.0,6.0,1295.0
0378d35a7aa54d6c,14854.0,16.0,3452.0
037be0e1f0026f2e,8718.0,1507.0,1510.0
0382a9e4b9535a9c,2326.0,11.0,14462.0
0389e55f3ff2391c,4372.0,804.0,4696.0
038b9749b310e4a1,31394.0,40298.0,2241.0
039664d23d38da36,9336.0,15.0,4137.0
03a91667c08c0c3d,4391.0,833.0,9054.0
03ac886e7ab05f8c,3981.0,918.0,933.0
03ae8b9d08378052,3089.0,19.0,7365.0
03b2e68c6fbbfc54,14760.0,18.0,2367.0
03ba4b2f4eacaa9b,1301.0,13.0,2090.0
03c626d945c94a46,498.0,4.0,1409.0
03ca3d2d0f2fe5b7,13888.0,2938.0,2981.0
03d228441343bc12,1200.0,4.0,3213.0
03d63e59dd22a3b8,1052.0,4.0,1521.0
03debc7020defe07,24372.0,22.0,7178.0
03e00713e06a37aa,18107.0,29.0,7782.0
03e0622daca29ac0,1249.0,3.0,3476.0
03e17ce4ca9e68cd,739.0,5.0,1435.0
03ecded0b45a02a8,34745.0,5878.0,3427.0
03ef3fced28ef385,39329.0,3023.0,5345.0
03f50c30e6bf1183,9438.0,19.0,27080.0
03f85157ad655309,10685.0,1101.0,1449.0
03fa1e4144349b7f,1211.0,5.0,929.0
0405c143a742c2c3,7854.0,6.0,6814.0
040a3508185769b5,2373.0,15.0,7264.0
040a68f43c06e9a7,3484.0,1425.0,2885.0
041c808332876948,4927.0,4220.0,42714.0
04235701241fe288,1880.0,11.0,2956.0
04246a31873e87d8,747.0,5.0,1113.0
0428b7923915549d,69797.0,18.0,6645.0
043278dc389595a8,63497.0,12918.0,12349.0
0442be71dc386a2c,2888.0,23.0,8351.0
04514869ff589b16,12988.0,1760.0,3689.0
045c20a74b162b10,5396.0,6.0,2024.0
045f796db885a6d1,5875.0,4.0,1702.0
04635e857bedd4f2,64243.0,977.0,1399.0
04648f080ff08893,9823.0,2285.0,1088.0
0473a4ea637405df,9418.0,770.0,685.0
0476a0ae9bdb7341,904.0,6.0,1570.0
047811c7ecce4732,1641.0,13.0,5154.0
047d71c5538fc62b,3057.0,820.0,500.0
0481446231bd2f86,2981.0,11.0,5270.0
0481beb3e98ec7db,4602.0,19.0,8852.0
0487e6e9fce004c2,13788.0,762.0,4918.0
049008a429f0d806,1617.0,5.0,3335.0
0492e1c7d6dc66a4,7329.0,677.0,787.0
04954e888f9dfb2d,52294.0,14.0,7029.0
04974f0dca119b39,834.0,10.0,3653.0
049eefae67988f38,4353.0,654.0,617.0
04a943f1682349e3,1210.0,7.0,3923.0
04abff0774fc30b7,13659.0,2050.0,1978.0
04ac9d856f9f7c8e,40624.0,2766.0,1595.0
04b0bd3743b27fc5,10266.0,1006.0,2062.0
04b2775fc33424b6,4654.0,1489.0,601.0
04b663af2431162e,3370.0,11.0,4811.0
04ba4905bc6da431,2685.0,1006.0,1737.0
04bf8ef47aedc7b5,1521.0,9.0,3422.0
04c78f782122ec04,1026.0,6.0,1725.0
04c8236e1150d87e,26479.0,8.0,1706.0
04d1a91f2a40cc76,856.0,8.0,1197.0
04e270e92a416c50,1289.0,9.0,5204.0
04e4089f42bbab4c,14606.0,9256.0,760.0
04e62225ad29a77e,8494.0,1984.0,5655.0
04e634830f0e2333,1600.0,7.0,976.0
04eea666bb07c3ac,1362.0,9.0,1920.0
04efc79733c50d01,3356.0,596.0,1120.0
0504eb6e95e087a3,1390.0,12.0,2078.0
050b6865d8f5f9d8,7832.0,7.0,7384.0
051213203d41ab97,4466.0,10.0,5527.0
051e8ddfa94c68a9,7270.0,590.0,547.0
052a5da27f4e98ae,9464.0,524.0,39265.0
05325f958768657d,54542.0,16.0,5586.0
053d127a5245c1a5,16621.0,1421.0,1005.0
0541c03814ffdad9,2266.0,20.0,1261.0
054b4f7f44c9b02b,2301.0,4.0,3041.0
0550bc78118e780f,1834.0,13.0,9160.0
0555b4c86debd64c,23557.0,11.0,4452.0
05577acecda9852f,1467.0,24.0,4918.0
055e49a2df3b78bf,11560.0,3402.0,3944.0
056bfd7e04123938,6227.0,1367.0,1693.0
05764746bb5792f5,1348.0,4.0,1034.0
057bbe237cab1235,11075.0,7.0,1901.0
057e23da496f5a20,14473.0,815.0,1157.0
05807ee635d9efb7,1368.0,21.0,3400.0
05819af130675a76,4921.0,6.0,1561.0
058bf723fc32abf8,4115.0,6.0,3488.0
058ec448dc6d4d33,5352.0,18.0,15077.0
0592a26ffc33039e,3611.0,4.0,2404.0
0594bf0a68e09b13,3614.0,2840.0,597.0
0594c7d45a9ea3ca,1852.0,3.0,2002.0
0595b882369221d8,13718.0,971.0,1266.0
05967e2feab02af1,824.0,6.0,1034.0
059aaab2e59544fa,4523.0,778.0,1286.0
059c89c2bdc25a6d,2995.0,11.0,4203.0
05a5c94b5badb0fa,1081.0,5.0,1647.0
05a8012bf4cb755f,3386.0,5125.0,2262.0
05aa059c53f3ee37,1653.0,4.0,2143.0
05ac75dec134d3e7,7113.0,12.0,18373.0
05b37ccd378879a0,1324.0,4.0,995.0
05c45ad3a4c573e6,1146.0,3.0,1316.0
05c68dd4b22c90e9,19140.0,5472.0,2148.0
05c8d493489dfb71,10003.0,2178.0,2075.0
05d84719392b3981,1929.0,22.0,1447.0
05d87210808dd7d2,2168.0,5.0,45610.0
05db6c6bd7f30331,718.0,4.0,1742.0
05de010c4d9d9847,7053.0,11.0,4213.0
05dedaf335b9a7f4,3275.0,8.0,4069.0
05e04ad1be32c00e,1611.0,6.0,1769.0
05ed1cd26bd7fd2b,6062.0,9.0,1564.0
05ffb0fd4c882147,1684.0,11.0,3064.0
060211cd7e9ef04c,2007.0,20.0,10797.0
06045f4c1e0499eb,14010.0,951.0,1948.0
060b68ae955fe2e9,7744.0,902.0,4094.0
060d251713b70728,8101.0,11.0,2669.0
060f91316070b898,50899.0,13704.0,5403.0
061700515fe12b46,1238.0,5.0,1483.0
061c79d04794a7d1,480.0,6.0,886.0
061c930e3a5fa2c7,3776.0,1084.0,2529.0
061e28a044c33de2,6167.0,656.0,557.0
0628b7bca8cc305a,4218.0,4.0,3476.0
0628c72a8bd402ea,985.0,4.0,4619.0
062b268bccd5662f,24580.0,3333.0,4888.0
062c814262101bd2,11857.0,3.0,1945.0
0632005540b0f4cd,7323.0,6389.0,3693.0
063336a502ed272f,5178.0,1295.0,1032.0
0638e3c7041458c4,4112.0,1102.0,3095.0
064ab5f52f28191d,8260.0,8152.0,1779.0
064c68448370400f,1450.0,3.0,1947.0
064ca6d8b63cde8d,5610.0,8.0,1587.0
0674c55d78b36bc0,1835.0,7.0,1805.0
0679a6ed7e1d00ff,910.0,4.0,3270.0
067c4053607e234a,24897.0,15.0,12942.0
067fe61dedbffb55,9444.0,4719.0,1782.0
0682af54b9a8f6b3,6453.0,1499.0,3079.0
0686081659403250,7400.0,1304.0,2096.0
068a69ea7872f83a,2165.0,7.0,2061.0
06961772f02a32fe,1015.0,4.0,2921.0
069910d6c4669e7a,9166.0,3485.0,3251.0
069e83755586333e,62983.0,17.0,7350.0
06a2bdfa492bb797,1578.0,4.0,2035.0
06a75c14644a645b,5281.0,729.0,1962.0
06aaa3adddc2eda1,1068.0,4.0,1571.0
06b423be12bcd95d,3803.0,3039.0,1074.0
06b77f8a66cd2198,52745.0,1305.0,1235.0
06bd632e22f0a391,1346.0,11.0,4196.0
06c10da815ad1769,7413.0,1740.0,4159.0
06c1c0a9e60aec4e,5655.0,952.0,2244.0
06c1d4f519b6b1ec,8790.0,2265.0,3741.0
06c1d7a11cdf21a2,1056.0,6.0,9116.0
06d186c66eaba152,1046.0,6.0,5495.0
06dc402f99d2a4db,8247.0,1410.0,1430.0
06e2fb61eafd5ebf,59662.0,2422.0,1889.0
06e4010830d94c74,25027.0,3208.0,5189.0
06eac4d12a23d191,6008.0,725.0,1081.0
06f34e90e7bf0513,863.0,8.0,2015.0
06f66a3fe5a0408a,1776.0,3963.0,1360.0
06f9aa62e6df909b,6668.0,1023.0,459.0
070a0564483fb316,16780.0,2652.0,1847.0
070e8c2ac52f3ef1,1370.0,3.0,3273.0
071590559cf9643f,7317.0,19.0,10313.0
072333b5d4a90c9e,41586.0,12.0,12068.0
072bdf08d0c59d29,5687.0,1115.0,551.0
07323d1efe015dd4,5755.0,1339.0,2099.0
073d20276c19f504,4781.0,15.0,11033.0
074226f65d8c1259,22312.0,970.0,1864.0
0746d58a65831b95,5214.0,788.0,4903.0
074ed2e0759f685c,9532.0,3824.0,1704.0
0752360a2bc2c03f,71310.0,2631.0,1808.0
07555c2e55f0a3dd,880.0,5.0,2877.0
0757e78442601763,2448.0,18.0,3901.0
075d6ea046f0e3fd,1000.0,4.0,3332.0
075efc231d55e2f5,1153.0,12.0,3761.0
0760f51b111f0864,1898.0,13.0,46409.0
0761678a4b13c446,5692.0,5714.0,1827.0
07621e28cdda1f48,2772.0,13.0,8664.0
076edafbb66f528b,12103.0,7825.0,2556.0
0771c91c97db62d6,20923.0,2773.0,5091.0
077a06d91f69ad13,60986.0,20.0,6283.0
0780e7b89bf493ee,12926.0,17.0,3586.0
079638764f6a6fa9,490.0,4.0,1404.0
07ae68ed0f0c079a,6659.0,1849.0,944.0
07b41962e73d0f45,1206.0,4.0,3344.0
07c1ab331cfbf0ac,12198.0,8.0,47733.0
07c1adff9d30a640,3445.0,1640.0,3622.0
07c93a402d3ac334,12183.0,8.0,1332.0
07dbb7c88f6a18f1,4957.0,519.0,2806.0
07df566fc3198094,10179.0,3.0,47136.0
07ed817cfbe06e28,3923.0,2961.0,1584.0
07f3d447d127c913,19310.0,12001.0,2370.0
07fa68bbfbb20b01,5678.0,985.0,573.0
07fb03bf61e0eb72,5062.0,7.0,5612.0
080a6c53d8f273ec,6524.0,7.0,1125.0
080dd96266a7827c,6886.0,4.0,4033.0
080f549a6a0e66ba,12272.0,726.0,1286.0
0812106e75fff542,1067.0,4.0,9554.0
081b34bc6e7485a5,14974.0,3940.0,7559.0
081c2c07898b706a,949.0,7.0,2095.0
081deb2591111519,3239.0,12.0,10558.0
0822677c0f74d616,55312.0,12.0,6818.0
0828702f1ec6a4b2,6204.0,2458.0,978.0
0828d4ffc5156df1,1042.0,5.0,933.0
084a291270d2dc1c,21424.0,9482.0,2201.0
0852eb6dd2b3cd98,7399.0,1178.0,963.0
08591681a43ef809,85243.0,18338.0,11561.0
086fe2cfcbdaefe7,2246.0,14.0,7534.0
08717460d0d2ba67,28512.0,1844.0,1913.0
08742a71c9944f18,14339.0,5.0,5717.0
0874a1cf3064ef5e,15422.0,4.0,1278.0
087dbb528827d063,8965.0,1983.0,1168.0
08890f9f0d66a965,9750.0,4611.0,53780.0
08895c1f023930ae,1581.0,5.0,2341.0
088b0a7ad22b1b39,9959.0,1079.0,2331.0
08912e5e1e7a0ca0,1646.0,8.0,2441.0
089caeb094821661,3836.0,1942.0,2928.0
08a136c56a6b8501,15866.0,1528.0,3094.0
08a5894bca969ed5,2742.0,7.0,4995.0
08ac921bc55433d0,9145.0,9868.0,3823.0
08acfafb4596e03a,8359.0,1691.0,2198.0
08afc9586390c1f0,88511.0,6644.0,1867.0
08b0b15920ccf0be,6382.0,519.0,790.0
08b76e386cd3f60b,2202.0,14.0,4562.0
08b8c64fa4de8ad7,16771.0,2138.0,3145.0
08be7f2b4d21794f,4092.0,4.0,2187.0
08c60ac4ff6d79fc,41105.0,21.0,1851.0
08d2e8fcd4ca7140,6828.0,4.0,3944.0
08d6445aa79e1429,1163.0,3.0,1138.0
08d776de5ae6d311,1533.0,14.0,2712.0
08e793a0efe0aed9,1065.0,4.0,1794.0
08e93c179df6bd9d,3501.0,6.0,52923.0
08ea727922d25b58,629.0,5.0,1658.0
08f2bc8dc5aeebf1,1255.0,3.0,2428.0
08f83401bdda0723,2737.0,1686.0,5857.0
0907861d28dc52bb,1487.0,5.0,3849.0
091a1dc410ead833,10799.0,18.0,22658.0
091a92eaf02a9227,1205.0,4.0,1828.0
091dbf43dccf677e,1283.0,3.0,3955.0
092562250967958a,5261.0,10.0,3504.0
0929a1d29581cc41,15286.0,652.0,1598.0
092d0f0fed2b4840,2159.0,9955.0,4789.0
092f44c90a346363,5597.0,1163.0,1394.0
0948d48418f88d28,48461.0,26.0,8093.0
094c6f30d39902a8,21206.0,3392.0,2972.0
094cd58df2f93007,16700.0,26.0,26840.0
0953cdb3cfdcd980,49690.0,6142.0,7336.0
0956bba5e95600f8,3697.0,16.0,5075.0
095780f485b3d2ce,6191.0,23.0,2753.0
095a9ab48eec2bb3,18590.0,1070.0,529.0
095cd9afc3b854d3,29987.0,4004.0,18904.0
095e6272a0086067,3098.0,4.0,3631.0
096200bf0260025c,35595.0,3671.0,15609.0
0968c539dcdae00a,1419.0,3.0,871.0
0968eda93c2a9fd5,20369.0,2793.0,3832.0
096e8c32d13209b6,8031.0,5.0,1080.0
0971c63c864247dc,4546.0,690.0,483.0
0976041bb4fb0675,1492.0,7.0,1511.0
0988a00cdfd6436b,35600.0,3.0,2737.0
098b87bd414e9977,8077.0,1187.0,1767.0
098bbfe7163a189e,4427.0,13.0,3866.0
09937a6a2fbd0db1,3927.0,27.0,14662.0
0995e99143915a6d,72146.0,1379.0,1045.0
099d4b53b6daa3ba,9157.0,9.0,6374.0
09a562a4a82687f0,746.0,7.0,3675.0
09aae60a2747f41a,1137.0,4.0,1745.0
09b1084e2e9c2f6f,2360.0,4.0,40532.0
09b6d00797f813ad,792.0,10.0,2206.0
09b8d510441d45ba,3367.0,15.0,25892.0
09bbbd5d3edbe462,5864.0,1135.0,2752.0
09cca3c8756aa8bc,6167.0,2278.0,843.0
09cdacdb010eafc4,10436.0,1759.0,3280.0
09ce1d10290e135d,901.0,3.0,1388.0
09cfa284d5bf6597,973.0,7.0,1500.0
09d3112bcb5eca99,888.0,31.0,4250.0
09dc5771cbc8f94f,1236.0,4.0,1043.0
09dd957f3a4ca36b,97788.0,1479.0,637.0
09e4df04e20ca354,2375.0,4.0,6953.0
09e61f3e3699305a,4552.0,2935.0,699.0
09e6de48495b4fec,1813.0,9.0,834.0
09e9042953fa2db3,2206.0,7.0,4907.0
09e9ba7d88ca4479,4273.0,6.0,3836.0
09ee1109630978f8,1049.0,9.0,2890.0
09f865934970bd03,22467.0,2817.0,44258.0
09fc137f7e889a36,5732.0,1792.0,954.0
0a14f8c8fe7a22f6,12030.0,2523.0,726.0
0a174906cad97141,6894.0,7.0,2967.0
0a179ac6783d18f7,29527.0,9477.0,4754.0
0a228e8344f934ab,1250.0,10.0,1786.0
0a31b3be539bd972,9104.0,969.0,1854.0
0a3c38a707fd0c29,1207.0,4.0,1328.0
0a40f797c0142dff,7987.0,1388.0,624.0
0a42b404c552a70a,3053.0,3.0,897.0
0a46f8b1f4225f48,2739.0,25.0,8737.0
0a51acf3d1f576f1,7289.0,20.0,2657.0
0a5d17244b4e9ee6,21831.0,4491.0,4760.0
0a5d8b979d2f46bd,1984.0,7.0,3413.0
0a5ef848a87b6c0c,25818.0,3.0,1579.0
0a675dbb15dcdf99,51834.0,1613.0,2101.0
0a6acbf0323f19a0,5127.0,1438.0,494.0
0a73c4c8e985f6e7,4884.0,11.0,2014.0
0a784097e1bdb647,4345.0,6.0,4001.0
0a7ce186916f825f,27866.0,15.0,10984.0
0a82c0b1a9ddf5c6,1432.0,4.0,4682.0
0a9bc4f258bc39c5,9107.0,1269.0,390.0
0a9bd2413c0fb994,3695.0,546.0,418.0
0aa7c53e0fead19f,1140.0,8.0,2254.0
0aa9d3a1ee6920a6,83396.0,3580.0,8776.0
0aaab06f4dbf4fad,1097.0,10.0,1447.0
0aab7e7084e43ec1,11703.0,10.0,13643.0
0ab113796dd0a2ee,1951.0,8.0,1720.0
0ab3f5068f2160bc,1219.0,4.0,3471.0
0abad9997e0700bf,4825.0,1767.0,491.0
0ac584a347796d1e,35140.0,5819.0,1726.0
0ad21aa996e55ec0,1994.0,4.0,1007.0
0adc7dbfc8dbaf35,833.0,8.0,2293.0
0ae017d1854c9b91,4021.0,1080.0,598.0
0ae8acfcf770e08d,9216.0,4.0,2553.0
0af138a2bcbaa567,14944.0,7.0,3193.0
0af5eb230b714bb7,7803.0,598.0,1032.0
0af70492bf13a27c,578.0,10.0,1806.0
0af7ac718117f468,5928.0,4.0,2150.0
0afbd38da57db8ad,6768.0,911.0,4938.0
0b034f8c113e1868,1253.0,7.0,2982.0
0b05236c906f91ae,893.0,4.0,1355.0
0b05af3fcfad001d,3740.0,4.0,1800.0
0b065938cd3a0628,1507.0,9.0,1346.0
0b0873969098c432,1155.0,7.0,3406.0
0b0bb2b5014e113f,75042.0,2071.0,2002.0
0b1067c921dd2de9,749.0,6.0,3094.0
0b2015c41beab85b,5604.0,9.0,4597.0
0b281349624f0e89,12250.0,4559.0,1509.0
0b318df0a142a50e,3742.0,15.0,3919.0
0b326a4b82b42282,3483.0,1000.0,4488.0
0b32e47f2b68dd6e,7963.0,1183.0,5148.0
0b44a7a4a430ea0f,15480.0,4579.0,4911.0
0b55cb6761f75789,1156.0,5.0,1173.0
0b5726c5a828c241,7796.0,6.0,6298.0
0b576400e621f6c7,4292.0,6561.0,9371.0
0b5ce8b35bb68825,38337.0,6.0,1582.0
0b5da445cb931894,12495.0,4413.0,11000.0
0b6ba31ff7322d9c,10631.0,1273.0,1932.0
0b78c1954f630fb0,1111.0,3.0,1084.0
0b7cc8e95fe65219,7012.0,9.0,4495.0
0b846bd0ebed7b07,51051.0,21.0,11421.0
0b857cd367d325d9,11986.0,2192.0,7293.0
0b957e5651f9f4d7,9411.0,3238.0,19766.0
0b9d6a895415c14b,2074.0,14.0,7786.0
0ba286d3bf18edc8,11397.0,626.0,937.0
0ba5c92e797a7be9,8050.0,1236.0,1617.0
0ba6c64ee2605767,9558.0,1970.0,3297.0
0ba88606fbec90de,7145.0,750.0,2596.0
0bb448dc3202c096,17444.0,23.0,9582.0
0bba73b1d0b61765,4022.0,527.0,389.0
0bbdb2881684ff88,1287.0,3.0,1209.0
0bbf8bfcbba5f2ae,3341.0,10.0,20798.0
0bc03c0ca80dda6b,960.0,4.0,5547.0
0bc43ed31c16c325,25396.0,644.0,854.0
0bc666ccdb461378,1640.0,5.0,7591.0
0bce539f93ce7ec6,10353.0,6.0,3148.0
0bcf55706ff687de,3406.0,19.0,5019.0
0bcff5ebd52529ea,1467.0,23.0,3994.0
0bd9067b2ee60f57,1700.0,13.0,2984.0
0be40fe7a19bafcf,1811.0,4.0,1107.0
0bf198c4a3d75bc8,2738.0,22.0,11033.0
0c0373c0bdd7339c,1844.0,4.0,1371.0
0c0b90352df94fc8,2913.0,4.0,3454.0
0c0c01d41719e6b2,7870.0,578.0,455.0
0c0e604d3303cb5c,11652.0,6742.0,21274.0
0c0fa837aaaf5509,62814.0,14.0,4495.0
0c10f7bd60ca6e44,834.0,16.0,2912.0
0c14acb0aa1176de,1594.0,11.0,2873.0
0c19f584ca3ba605,6761.0,1918.0,749.0
0c1a069ed0c63df0,12509.0,1149.0,2160.0
0c1a37921cd75841,2088.0,3.0,1673.0
0c239b28734eb486,17451.0,20.0,11846.0
0c2613655fb65d5e,7241.0,525.0,20394.0
0c2da4e4c8996aa8,3573.0,10.0,1270.0
0c30866edf3a27b4,4542.0,4.0,1339.0
0c309a47edfe6696,2022.0,7.0,1048.0
0c349a6aa15d5909,972.0,4.0,2712.0
0c3b929507fb5f7b,8960.0,795.0,1392.0
0c4b1c35906f6115,2504.0,8.0,3300.0
0c56a3a4c00c914a,4239.0,992.0,2571.0
0c5eed0071a89af8,3785.0,618.0,3137.0
0c647a93e6a08463,1422.0,11.0,4890.0
0c6601ee0775d927,5550.0,811.0,1121.0
0c70db07d07e7b47,55502.0,4.0,1090.0
0c71866bd358d244,6042.0,1071.0,6555.0
0c7288bd8b561831,2083.0,5.0,2108.0
0c72a0354b77e1ab,6010.0,2758.0,1208.0
0c775fa84ee6c309,9010.0,7.0,4950.0
0c8606dc5f248b31,5045.0,658.0,2420.0
0c8819f4bf0b9d8a,17128.0,20896.0,1649.0
0c8bc1b65c4791b3,8374.0,4499.0,6736.0
0c8dfba51b32a28f,1740.0,9.0,1878.0
0c90b40fd1ee79ef,2439.0,5.0,2947.0
0c9ce58e9894d24a,6157.0,2174.0,2147.0
0c9dc66e10ceae01,2890.0,12.0,4093.0
0c9dfb157f784523,9660.0,3458.0,2040.0
0ca305cb73fd7b0a,3169.0,4.0,3219.0
0ca52c9bcb6f28fa,10927.0,1069.0,646.0
0cae46449974ce1c,1234.0,5.0,1728.0
0caef64370df63d4,8232.0,8.0,4859.0
0cb8034a36eb709c,5993.0,670.0,2953.0
0cba01180eb05193,6988.0,2365.0,4240.0
0cc77610edbd020f,3444.0,10.0,2130.0
0ccfde730b5b1660,13334.0,8.0,4145.0
0cd34d6b8d3d41ec,17040.0,627.0,1528.0
0cd361fa790d26ed,43161.0,5.0,2186.0
0cdfc26f6e8a7e23,13452.0,1825.0,1171.0
0ce2507678cc8293,2880.0,3.0,2746.0
0cefe781aa846e43,11195.0,958.0,29353.0
0cf24d21ca053c3c,8286.0,21.0,6963.0
0cf6de27124c2c53,1261.0,4.0,1771.0
0cfac90c5ceb4842,1450.0,8.0,5310.0
0cfc098592dbc7ae,21812.0,4666.0,3130.0
0d18ac564c053932,3657.0,711.0,735.0
0d2b722a33519986,22130.0,30291.0,645.0
0d2bf56506b8442f,541.0,4.0,1381.0
0d3c2a11c8cea11b,3477.0,6.0,1619.0
0d42378370b85ac5,6863.0,1313.0,674.0
0d43699f39138952,29945.0,9225.0,4453.0
0d48c45e91b2df56,769.0,4.0,2759.0
0d4b56fb569c9e1a,51006.0,10.0,5605.0
0d54acdf47192e5b,2247.0,8.0,3220.0
0d59fe159197b3e8,6404.0,804.0,580.0
0d629a198e7d5075,3057.0,13.0,6679.0
0d67ae475b33df34,66023.0,815.0,1031.0
0d6ec98e2ffa75c2,431.0,4.0,1763.0
0d709c375bb2236f,1950.0,3.0,2189.0
0d754cadd333a346,3879.0,4.0,2462.0
