traceID,home-timeline-service,nginx-web-server,post-storage-service
02e228cf39018629,4272.0,37429.0,
02e504beba574ee9,,14216.0,
02e6ffe73e560a3c,300.0,5910.0,893.0
03006ba54ab61140,1197.0,5321.0,1854.0
030236753cea9f22,2312.0,44220.0,6054.0
0308d828f450452a,6765.0,48120.0,5738.0
030d5627b0217b86,315.0,16011.0,2088.0
031f37113f114a25,905.0,5375.0,1209.0
031f4df814f19a91,418.0,4677.0,648.0
03260c0cab2d7d72,1149.0,6380.0,3049.0
032a00310dbbe62e,1439.0,7993.0,
032f8775b1d89ed5,1707.0,15296.0,1080.0
0334250cfeb4f6fc,,16964.0,
03359d681370cc8a,1618.0,14817.0,1898.0
03491b07e7fee339,2144.0,7983.0,1465.0
034d9f9af3ba3dff,2103.0,14015.0,5242.0
034f2eb3cb9aadbd,812.0,7407.0,845.0
03549ae5deb3a11f,870.0,54270.0,1180.0
035a6b481aa3a8dd,584.0,16057.0,1539.0
035f8981035bedbd,1105.0,63569.0,2523.0
0363912c390a4eaf,852.0,56085.0,2055.0
036487ce8c21e547,1083.0,8339.0,1142.0
036538d7697e8576,1322.0,26166.0,5673.0
037a37f884a46ffa,,6256.0,
037c24d65dcac01b,1577.0,17183.0,2750.0
037f61dd700f319b,5590.0,50118.0,9463.0
038c2f36d4b8f5d4,892.0,8562.0,1025.0
039bb9a82f720cca,991.0,14722.0,887.0
039c90d26f7933ec,885.0,6288.0,906.0
03a0d0edb2107bf8,462.0,4591.0,1415.0
03a1190ff2092330,410.0,6151.0,1066.0
03a6a09ffcd3a632,2606.0,5266.0,1315.0
03b4a505486f1f32,1740.0,14621.0,1914.0
03b9abade0d9187b,1089.0,5521.0,1086.0
03bf11a3a0880c98,1673.0,27041.0,5853.0
03d7585b352e1431,,8826.0,
03df441bc18260ae,565.0,5885.0,1735.0
03e116e8b8b745c9,1089.0,9198.0,2124.0
03e8f5ca8d789cbb,952.0,5313.0,3542.0
03f434c9f4b3f35d,7842.0,31133.0,7463.0
03f7b43f9fce9ab7,,38666.0,
0400061e836f3a25,926.0,13300.0,3763.0
0406406694c9dad2,1828.0,47087.0,
0407218d523ac132,365.0,13434.0,941.0
0408489f92535401,1093.0,9344.0,799.0
040f6c3cae523536,,14633.0,
04141bab09b5bdfa,410.0,3937.0,546.0
0417d801386115a6,2491.0,8967.0,
041edcff8c9cf0f6,1467.0,13838.0,3914.0
0421ef5b1a580db5,,9591.0,
042410d3aee4f625,991.0,27734.0,50018.0
042805f5251231e3,322.0,7494.0,1750.0
0428fd9c172a379c,1290.0,10849.0,5809.0
04318d0be39c11d1,682.0,7286.0,508.0
04352484836e9636,2877.0,7522.0,1231.0
04461b8148e74063,2273.0,7727.0,2509.0
0446276507039630,2034.0,6325.0,9076.0
044b3f2f300f07f8,412.0,43342.0,756.0
045e1fbe374922ca,595.0,4951.0,779.0
04649f1d04ecaa58,1486.0,7645.0,1251.0
0464cd5a51cf4017,1133.0,19063.0,5400.0
0468f1d2175f6e79,395.0,4698.0,881.0
046ec25899a7f78e,747.0,6066.0,609.0
046f3dd797dc4785,3708.0,27182.0,2043.0
04705d447252c066,1301.0,4179.0,
047bd086e32bb488,701.0,5132.0,703.0
047c92bcf4c8b846,2403.0,21530.0,4147.0
047ee47dd6dbde2e,,15980.0,
04824a7f496e60e9,591.0,5363.0,1779.0
048431433395fee1,228.0,12342.0,3003.0
0484655092c30da5,1136.0,37435.0,1846.0
048f1038c9f2cd17,380.0,5938.0,937.0
04964ed816d32cef,442.0,6848.0,3618.0
0497573e44ec3e93,544.0,6492.0,1505.0
049abfd91b8dff63,,13188.0,
049ea19003b108b4,3376.0,12610.0,2499.0
049ee566e2461b1f,411.0,12808.0,749.0
04a0552459f7de00,2250.0,6603.0,1295.0
04a77efdcaf55187,1263.0,7395.0,
04a7d8acf97ce78c,,9277.0,
04ac02744eb70a52,,51935.0,
04b649e4e3b1d732,,15444.0,
04badd7ce2bff52e,2059.0,14588.0,2362.0
04bd556109129b16,,10448.0,
04c77ce0cc64985a,898.0,6360.0,2732.0
04cb2b9bbe8d269a,365.0,9636.0,805.0
04d466c715fc33ae,3488.0,6723.0,
04d9bc0f65cd6878,351.0,9915.0,1412.0
04df663e3beff6c1,473.0,46961.0,1607.0
04f06ea1faf0ecf3,,58457.0,3512.0
04f2463dbf380bdb,603.0,45313.0,4644.0
04f97f854611ec16,728.0,57013.0,933.0
04fc414d0cef206a,2446.0,24499.0,3841.0
04fe647d55d76c9d,3758.0,11365.0,
05065fc6b9b465d5,735.0,7663.0,1835.0
0506ec68375338e9,622.0,5273.0,2009.0
0510b26c22d1a004,1012.0,8761.0,1776.0
0519e1134515c8c3,516.0,6078.0,1497.0
051bb522a923657e,893.0,10854.0,1929.0
0520787f06f09ae0,1185.0,16761.0,886.0
0523b6deba27bf0a,1529.0,17538.0,9386.0
0534b988940000f4,637.0,59784.0,7778.0
05396af029cb7755,3181.0,8580.0,10804.0
053af7785941830e,4171.0,32151.0,5814.0
053fd86b3d30ac13,1999.0,10672.0,
054bb9cabc39e1f5,561.0,10777.0,10211.0
055348368723308b,601.0,12560.0,39303.0
055622875f6d4af1,,5525.0,
0556f758dfcd0fa8,436.0,9244.0,1189.0
055a3a3b33e3cc7a,2355.0,31101.0,10662.0
055ad7dd472f8da1,729.0,13102.0,35041.0
055af5f88fd019fc,892.0,8180.0,1257.0
055f0d66503bc945,469.0,4368.0,1201.0
0560e3a5220b155a,1467.0,54739.0,789.0
056280b6be0dc314,8514.0,25836.0,5705.0
056a8640adce6c79,1861.0,5074.0,
057b398f12cda95f,2694.0,11799.0,5356.0
057ff10989e54eaa,2060.0,13188.0,3210.0
0581656a73138815,,8814.0,
0582fa6b04f19e2a,,52872.0,
05953146b63bffdf,2065.0,23304.0,47033.0
059835e0f2e1da5b,793.0,5601.0,705.0
05a17d40dbfa3705,,6219.0,
05a1a2b656b7aea2,401.0,9886.0,1075.0
05a2e2417f907790,920.0,47674.0,4739.0
05a8ecc78b3f4138,848.0,5835.0,944.0
05a95804d80ea1c5,701.0,10532.0,1999.0
05abbf2f90106bc3,,5282.0,
05acbe36a4d0f55d,688.0,3031.0,677.0
05b204df7cdfd536,474.0,5297.0,1211.0
05b71c0b114f29ab,435.0,5984.0,2775.0
05b840721bebbbbb,344.0,35191.0,839.0
05bb76529203d66c,835.0,10003.0,1014.0
05c6b31b8b4e66c0,616.0,5786.0,4091.0
05e1cd645d7e44d6,1957.0,7989.0,1319.0
05e804791a2f75a7,225.0,4418.0,1712.0
0600fb592c83d7d4,,8021.0,
0602b024518007df,,12252.0,2653.0
0605c09e2fafcb4b,778.0,8665.0,1648.0
0609729e3fa0d09c,1010.0,66961.0,1951.0
060db72c323b25a7,1773.0,12344.0,2818.0
0617ba5e858eb44a,,14415.0,
06223cbc1b0e7b53,363.0,5327.0,31257.0
0622cfd96378c095,3247.0,7184.0,931.0
06278acbcbb1c822,874.0,60895.0,2503.0
06295f6176c5c5e6,33842.0,24094.0,
062c0fe8dbdce4f2,1572.0,11740.0,2956.0
062e350223558c75,570.0,8733.0,3560.0
063cbdcba4f4aa1c,2187.0,9232.0,
06456fca5d64b034,909.0,52148.0,1339.0
0658ac83ff131314,536.0,5220.0,956.0
065c143bb668a2e2,711.0,15413.0,1169.0
065f5f5b589d7f1f,2974.0,13399.0,1299.0
065f699e5698e090,591.0,10204.0,1619.0
066a51cfee94197f,396.0,9162.0,1390.0
066b4da420c99e5a,523.0,15439.0,714.0
06707508fa4b9d35,439.0,8443.0,880.0
0678a3e749dd36d1,,16949.0,
067ae74c9b3befca,1865.0,26385.0,3220.0
067bbb3b0057e361,2519.0,3651.0,847.0
067bf11c96e5ff21,886.0,4765.0,975.0
068726cf228534ad,,5264.0,
0694424d92cafc67,998.0,46651.0,1079.0
0695c88c4e18821b,,8075.0,
0697f5d72bede230,,16215.0,
069c6d9885838933,777.0,12666.0,1099.0
06a54fff311f0037,1500.0,8018.0,3653.0
06a747f8de708a3d,,9838.0,
06ae83408bd8998c,391.0,5024.0,646.0
06b2ffab871b55aa,3403.0,59252.0,694.0
06b4a8c0ea0ad51b,,6488.0,
06ca949587ad3d70,614.0,3813.0,3325.0
06cc72ab45dba310,374.0,7068.0,916.0
06d1255f16420a8a,1066.0,5889.0,595.0
06d4e9f071055b2d,852.0,4786.0,864.0
06d68426d38989a8,322.0,6330.0,1195.0
06db46bca7416613,3277.0,9547.0,966.0
06df8d88b81d1dd6,429.0,14144.0,1054.0
06e8b9353a8f59ad,,25375.0,
06e8be9bd843fe1c,840.0,5970.0,3516.0
06f1c6ce61e010ae,,8098.0,
06fd9a5a405ad1c6,1649.0,23985.0,6079.0
0707b072851117ec,3845.0,9837.0,1208.0
070800cf0d4728f7,1480.0,10287.0,3198.0
070a45dc167611cf,1745.0,37758.0,3550.0
0710f7bc1308f176,1137.0,8245.0,1523.0
071b89b20cffc3d8,529.0,13066.0,4082.0
071f1ef411d5f633,3848.0,7998.0,3038.0
072708ff8f6ab017,397.0,5569.0,871.0
072953ad3d96a861,552.0,5658.0,1240.0
074127de89a52a63,3255.0,8728.0,
0744a9c59fad446a,460.0,30850.0,1731.0
0752be46624e1a2d,522.0,9531.0,1074.0
0755a58b18a78001,2287.0,6466.0,730.0
075a5d435b6b95ba,427.0,7073.0,642.0
075bc82ba448ee96,1928.0,18093.0,6460.0
076807264846e98b,35964.0,6707.0,
076bc2a729862fef,4054.0,15047.0,5612.0
07771b8cbb16e30a,1253.0,6757.0,2130.0
0777deb5a1dd0279,,9730.0,
078694cbb1178af8,1532.0,44633.0,1235.0
078f22ed2f97d2fb,,47743.0,
07950073c7a3adad,1246.0,3665.0,4068.0
0796a56bc2b23da0,1269.0,10025.0,2091.0
079a57860a22a505,1572.0,8058.0,2078.0
07b7dfe7c4993415,2355.0,8992.0,2076.0
07b847d77dfb379b,,12337.0,
07bb8919911286c9,3497.0,21736.0,4644.0
07bd64e048117fc5,7152.0,21888.0,6873.0
07bde88002f5f730,474.0,13758.0,883.0
07be36a7e98be28b,433.0,6366.0,5514.0
07d047b41b1846c3,572.0,5196.0,1137.0
07d6498265410b51,1598.0,5612.0,675.0
07d9c91e34bc7f46,,11932.0,
07e4cc7211e57efb,1010.0,9348.0,965.0
07e62fe15b2dd320,746.0,6908.0,1256.0
07ec327b71e17764,,11008.0,
07efaf5481dfe4da,,32026.0,7309.0
07f142a06d2ead98,1009.0,3822.0,678.0
07fdc9b4a2b03e69,1006.0,36569.0,1972.0
0801a1467c3f3ce8,,7397.0,
080765add64da619,,18146.0,
08124d7d6cf5d35e,1288.0,5145.0,
08237a93f4d4ac73,512.0,5442.0,3642.0
082fafbf227e81db,1254.0,4403.0,4494.0
0835aad6992c9e6e,998.0,9804.0,1320.0
0841c3f915367829,2094.0,23880.0,876.0
0847d96a0fd4a757,494.0,4820.0,1108.0
084b3601744ac880,1050.0,12270.0,6204.0
084fd77d62b9871c,2840.0,5943.0,1026.0
086690ff0c0f4272,690.0,9415.0,999.0
086a5d1796469d1d,440.0,6796.0,839.0
086ddc64b82650c3,693.0,5825.0,3816.0
0871028b3b5f9f20,292.0,14836.0,645.0
087156cab9877eed,2281.0,11434.0,9684.0
0875d85d6c396c2d,,6020.0,
087b98a928d74199,384.0,52785.0,1852.0
087ed7bc8de1b3af,324.0,11874.0,3367.0
088425f206028a58,1003.0,6733.0,886.0
089520de972fb70d,1154.0,8586.0,3309.0
08a07e5f6d5280c1,1400.0,15899.0,1540.0
08a368fd833f0d6d,588.0,6579.0,1892.0
08af4ffaee3c016a,3609.0,32450.0,3720.0
08b2c03782005fac,470.0,16433.0,8228.0
08b466be626d9d77,739.0,12690.0,8556.0
08b4e23f4b024fcf,399.0,4601.0,641.0
08b95c7c6607b668,5159.0,81997.0,10025.0
08bffed68b9b104b,443.0,4392.0,4080.0
08ec437b829f5126,1328.0,17788.0,1159.0
08ecee7147c62f52,644.0,5291.0,1251.0
08f0108a83d777fd,2553.0,14211.0,2789.0
08fb0180c98ccb9a,1815.0,4739.0,
08ff930cc7e06ab6,1058.0,14365.0,1727.0
09034fad97292910,1876.0,16204.0,2503.0
09075ed82704c5b7,2086.0,42970.0,1047.0
0909ec4161265ac4,1295.0,7057.0,894.0
090e00be64d18b42,746.0,6033.0,703.0
09381796f2503c7a,518.0,9589.0,1364.0
093c055b52d62328,1130.0,11964.0,
0940ad3d8bac5609,,13504.0,
09483981be9a99c9,1083.0,38593.0,9869.0
094cfe7a7c5e70f1,874.0,10443.0,650.0
09502365f017ef3f,,37987.0,
09510db11865dcbc,8424.0,62368.0,
09545ad239f3987f,778.0,23274.0,2365.0
095cd2117832aa8c,5563.0,12098.0,836.0
095cf7902fa281ee,2177.0,8217.0,926.0
0973dc1fd57835e9,448.0,11644.0,1043.0
0986d4cc71ed7173,769.0,10636.0,8828.0
0987acd87d0b80eb,575.0,43162.0,1970.0
09886e03083443fd,528.0,6092.0,949.0
0998d44f7275c15f,,9677.0,
09a337769f52246c,1899.0,10386.0,1376.0
09a5e26120609745,1837.0,19267.0,2764.0
09ae06a70543a33b,2120.0,5289.0,
09b2452113166f77,705.0,7882.0,2086.0
09b648d435d0edfb,645.0,53728.0,1667.0
09c44f30ae6dc5eb,666.0,23925.0,2249.0
09c599670e465325,3955.0,6494.0,1405.0
09c956bb82b5ea25,569.0,11970.0,791.0
09cb65a79393e133,240.0,7271.0,2213.0
09d16f707fad4768,2906.0,31716.0,2093.0
09e97f7a30c066ad,,13041.0,
09eab13397974d82,3374.0,8421.0,10118.0
09ec3bc698640665,1500.0,3303.0,745.0
09f0e4b85a56769c,445.0,6365.0,21079.0
09f24f6d9e3cf164,,6769.0,
09fd57a77b7c4e23,2620.0,9737.0,2779.0
0a07595cb18f6205,4329.0,23553.0,5308.0
0a0817fc0cf0cf38,2679.0,22113.0,3391.0
0a0d5149c50958e8,,11321.0,
0a29981fbdfd2fb2,2401.0,8346.0,1258.0
0a32b388f5a04b7c,530.0,3500.0,1089.0
0a3c9587d8f2c416,1002.0,5948.0,4119.0
0a5ab6577b1b3b57,2840.0,19746.0,7055.0
0a61801bf5233f12,748.0,5399.0,712.0
0a647142b00b970c,2841.0,7422.0,1793.0
0a65fa63c37126e9,,16077.0,580.0
0a68fcbf01c37085,309.0,4951.0,606.0
0a6ab4d1ac8dfe04,2681.0,10547.0,1565.0
0a76f73e13f25a74,1187.0,6950.0,1016.0
0a774395c37ea0b2,2294.0,17274.0,2490.0
0a7840c8b227c2ab,844.0,10669.0,1253.0
0a796f865ee47d5b,1356.0,4520.0,1794.0
0a7e95999e187c47,583.0,17511.0,651.0
0a82bf41ec9c3443,837.0,9618.0,1049.0
0a88ff58482727d6,6592.0,33752.0,8924.0
0aa0376dbfa8ffd7,355.0,4107.0,644.0
0aa9fdedcea82b29,618.0,44197.0,1387.0
0ab5a4ada1dae70d,4777.0,32116.0,5290.0
0ac6d240271521e0,904.0,6465.0,1035.0
0acb7df6c3efc4e0,,7998.0,
0ad19024d1b26f90,2560.0,5890.0,592.0
0ad3d14cb15c0945,251.0,4626.0,790.0
0ad4e792b5114b28,394.0,7696.0,3963.0
0ae3b47e23fb4825,8467.0,34650.0,14914.0
0ae643bc12e9575d,2084.0,8685.0,1210.0
0b0198f81f9b3d6a,1406.0,20563.0,8847.0
0b09e0d650170f6d,3404.0,7367.0,1048.0
0b139fedb6b32041,404.0,16746.0,841.0
0b177be3a1d5e674,499.0,9764.0,1788.0
0b17d2fac8ed8af7,3194.0,14519.0,3452.0
0b1b1c4d8c85a506,778.0,8606.0,939.0
0b33fcd42d7f089e,1454.0,8836.0,972.0
0b36f6acb6212a83,2032.0,9116.0,3159.0
0b3c1877fcad834a,,11930.0,
0b4c931c02ab8b0f,596.0,12884.0,1005.0
0b50648802e484c4,413.0,9410.0,589.0
0b51dd98c3ea87e4,1329.0,9525.0,822.0
0b523f422ddc9e60,549.0,5538.0,3944.0
0b57321ffe57fbc4,495.0,6113.0,785.0
0b57c1253b7b7de6,6854.0,6741.0,
0b632e7bf7ee6078,1938.0,14987.0,1444.0
0b6aa01149552245,2712.0,4996.0,807.0
0b719c1fd73749eb,1294.0,4435.0,4730.0
0b734f068fc6cdbe,17946.0,20039.0,3714.0
0b7621c6e4ecc28f,1148.0,43703.0,10088.0
0b7d482faf528e63,625.0,5161.0,909.0
0b7ff3abf6c3d360,2520.0,12051.0,2130.0
0b809ad34498efd7,1721.0,37558.0,4151.0
0b85d0c355a81ba9,786.0,11641.0,3512.0
0b90e185b997e06c,363.0,4007.0,6900.0
0b91438e3cea30e8,1550.0,9874.0,1325.0
0b9baf5ecb99496a,810.0,5242.0,2613.0
0ba011ad1f7a3d93,1154.0,13394.0,879.0
0ba28c7d6fa26475,448.0,4158.0,1867.0
0ba673c90f484f3f,385.0,5617.0,622.0
0baf3e0393e77997,367.0,14078.0,1250.0
0bb54e3c5cc8aba6,1510.0,6656.0,853.0
0bbeb0233a318574,1151.0,5790.0,3528.0
0bccbc5cfaf78299,1516.0,5040.0,1129.0
0bd4437d5921faa7,4322.0,9698.0,4239.0
0bd66acfeb457518,1272.0,14606.0,35258.0
0bd7d166514dca19,2236.0,12286.0,2941.0
0bd8496aa8223a4f,629.0,9503.0,1343.0
0bdebfea5cb99408,,9947.0,
0bef5ecb8af1d484,291.0,36881.0,1769.0
0bf1f15c41d6e2bb,1589.0,4319.0,825.0
0bf360a07d716b33,,32649.0,
0bfb9a856c8dc788,1129.0,30058.0,811.0
0c1c3d97506871ff,,7019.0,
0c244dcdc821896f,2135.0,71332.0,6662.0
0c255a0817f3b0ed,607.0,6258.0,1282.0
0c28648d6bd7e2b5,353.0,3010.0,563.0
0c29c9afcbb48bef,,52853.0,
0c2c3da34380b237,838.0,3432.0,3112.0
0c3f9e404ea765b3,1376.0,12160.0,3537.0
0c3fd432246d9205,2039.0,5750.0,
0c49917fb3f6ed90,777.0,66332.0,2005.0
0c519e2442ea1e0d,,8785.0,
0c60ab054111fe17,1254.0,27434.0,1467.0
0c7bd2480e59720a,2437.0,15402.0,2975.0
0c855b448243d771,,18554.0,
0c869aa246afcf87,468.0,5329.0,927.0
0ca463854387d938,997.0,7873.0,8052.0
0ca7e79e6b2eb9e9,575.0,47934.0,2285.0
0ca9e461b5da489c,6720.0,4584.0,
0cab688cbd107f70,2380.0,14240.0,2396.0
0cb343abfae0ebd1,418.0,43146.0,828.0
0ccaa689c9b4317a,,9996.0,
0ccf735fe31939ab,,10583.0,
0cd03609befb113a,1879.0,11583.0,780.0
0cd7e570a088a909,3583.0,3865.0,2011.0
0cdad3ebe38a2088,458.0,36976.0,1455.0
0ce43f32f6a35ad7,,15343.0,
0cf0026389facc96,463.0,8004.0,674.0
0cf3a154c4dafc0f,1229.0,8747.0,3351.0
0cf42aaffa9b1af5,458.0,8014.0,1545.0
0cf8b0c717608ae7,2633.0,10877.0,561.0
0cf9af2467e211d6,1050.0,5955.0,3988.0
0cfa821e2e66d70f,568.0,40057.0,1023.0
0d19a365b79e5c63,,15549.0,
0d1d794ee698d575,449.0,33076.0,1577.0
0d23f16eb004355d,788.0,38352.0,2118.0
0d250db9a709084e,521.0,11672.0,3505.0
0d2539527a753dba,2509.0,66628.0,
0d2cd2d8c53b7efe,1036.0,9311.0,2205.0
0d2f8783ed5a4924,1471.0,18162.0,1936.0
0d3443edf312e8d4,880.0,8639.0,2871.0
0d3a11fb431c06d6,557.0,12564.0,1542.0
0d3dbd12e5af39a6,563.0,10108.0,3195.0
0d44eaabc3c08a37,755.0,12433.0,1093.0
0d489640eaaa5913,386.0,6512.0,1198.0
0d4c78286bf79691,616.0,17828.0,1527.0
0d5012535bcda0f5,1669.0,6712.0,
0d51bda0828f3f85,554.0,8752.0,915.0
0d52a3151457ec6a,1359.0,14791.0,2219.0
0d5b9846bc8896c6,716.0,35115.0,675.0
0d6d3682360e690f,,9700.0,
0d75f6b115b2aa7c,1231.0,6319.0,1415.0
0d76e1e50c983bbc,676.0,3286.0,1188.0
0d770e2f2c267a28,1494.0,6821.0,4572.0
0d7f1b0457a10034,415.0,4603.0,1035.0
0d81366030d6a511,968.0,72459.0,1144.0
0d893db9f9495d3e,1605.0,7448.0,
0d8fb2b71f501abe,410.0,3611.0,692.0
0d91100b7ecbc6b2,424.0,7198.0,2588.0
0d9afa0cbb95ff5e,806.0,20729.0,1498.0
0da8565537123c60,1016.0,19274.0,2372.0
0da8b8ccafca5295,1412.0,5594.0,3132.0
0db71dd322b24bf7,,9221.0,
0dbd8e192339ca98,545.0,10316.0,1293.0
0dc4e1e6346cf1bd,469.0,13798.0,994.0
0dc6956bda485c22,674.0,4995.0,808.0
0dd7b9fdc3b2260c,1370.0,11235.0,2099.0
0dea265de4257a84,1825.0,27309.0,4678.0
0decbfda27c335e8,,7908.0,
0def7d86da831bd4,,7574.0,
0df665c596b1350b,549.0,14663.0,672.0
0dffe773b09afa21,2034.0,24749.0,2649.0
0e065af6884e7f0c,442.0,11850.0,39860.0
0e0966baeba5bb8c,468.0,56320.0,2250.0
0e0f5d24ee465e85,523.0,5299.0,1289.0
0e0fc410a413de00,1307.0,37902.0,2586.0
0e19a69db4ab5514,2000.0,20073.0,1136.0
0e1e689e6495f697,1166.0,9172.0,4963.0
0e2ae32a69bd421d,521.0,9496.0,846.0
0e2d2ff74814ef0f,3300.0,5294.0,
0e2d9f5d3835e90c,1269.0,29401.0,3850.0
0e3829c647459fba,1385.0,6769.0,884.0
0e3d9b508b9e17b8,707.0,8167.0,1041.0
0e46381926b0536d,726.0,23195.0,698.0
0e4a22f403072ee6,,7600.0,
0e4d84224181384e,353.0,14727.0,1719.0
0e512cf42c8e2939,442.0,3329.0,641.0
