traceID,compose-post-service,home-timeline-service,media-service,nginx-web-server,post-storage-service,social-graph-service,text-service,unique-id-service,url-shorten-service,user-mention-service,user-service,user-timeline-service
00b1730de7ae0550,16642.0,3161.0,25.0,15712.0,2914.0,1574.0,1154.0,72.0,2879.0,4157.0,26.0,6318.0
00beff7b65fef0e6,3215.0,1072.0,11.0,8940.0,2485.0,1008.0,43.0,16.0,717.0,1225.0,13.0,1571.0
00c54295f2dcc92b,5559.0,4752.0,28.0,2281.0,3764.0,749.0,2089.0,46.0,1791.0,1457.0,25.0,4690.0
00c6e54e9de7c391,3893.0,5553.0,24.0,3152.0,761.0,2508.0,-1261.0,41.0,5869.0,5078.0,17.0,3199.0
00caaab7fb1fc0bb,15231.0,,5.0,1021.0,,405.0,-44.0,13.0,556.0,357.0,6.0,705.0
00d8daf5f5ca5a0d,47023.0,3066.0,9.0,10542.0,721.0,1112.0,-250.0,24.0,1376.0,1532.0,17.0,2200.0
00da66449e7d4e96,,2011.0,,15315.0,827.0,,,,,,,1224.0
00e3d10b6e410cf6,6962.0,8888.0,21.0,3673.0,3089.0,4918.0,-288.0,37.0,3296.0,2345.0,29.0,2651.0
00efb7973e254109,2654.0,648.0,11.0,1296.0,734.0,220.0,733.0,23.0,1242.0,4181.0,9.0,812.0
00f27a7a5bd7ee2b,3269.0,790.0,19.0,4998.0,940.0,430.0,-332.0,31.0,1576.0,1906.0,43.0,5103.0
00f9b0848d154559,1419.0,616.0,12.0,34479.0,1359.0,209.0,936.0,9.0,1790.0,227.0,5.0,632.0
00ff605999ade524,1808.0,5364.0,4.0,4541.0,344.0,879.0,3541.0,10.0,2174.0,733.0,7.0,3456.0
010116d971c5602d,4180.0,1789.0,6.0,1326.0,612.0,648.0,991.0,20.0,2087.0,464.0,4.0,759.0
01049c2436203a03,5850.0,4027.0,72.0,1951.0,1216.0,4193.0,439.0,50.0,2357.0,1368.0,23.0,7282.0
0106d4b62e977a82,2377.0,6804.0,8.0,1088.0,656.0,289.0,-202.0,19.0,5379.0,990.0,25.0,1907.0
010e3b8b1ef0118f,18225.0,4734.0,21.0,5165.0,1883.0,1249.0,,39.0,1647.0,2682.0,,9261.0
010f5eef79aebd72,2390.0,562.0,12.0,917.0,657.0,240.0,3081.0,22.0,844.0,4904.0,16.0,1412.0
010fe46b3c6a8cf8,39221.0,3364.0,8.0,11936.0,398.0,3013.0,414.0,20.0,697.0,666.0,10.0,6217.0
011c9bbcfde521e9,3585.0,3631.0,14.0,2223.0,974.0,202.0,5921.0,20.0,5195.0,721.0,19.0,2071.0
01289c631813ab3d,1138.0,592.0,13.0,45431.0,580.0,373.0,490.0,22.0,781.0,362.0,11.0,933.0
0139bb4e46558104,,,6.0,102895.0,,297.0,70825.0,16.0,2009.0,10504.0,4.0,
01418ccdb8fd050a,32351.0,2841.0,7.0,7383.0,1424.0,997.0,108.0,21.0,733.0,319.0,8.0,4347.0
0149941fd38f497c,3295.0,1830.0,24.0,5881.0,3907.0,254.0,1077.0,14.0,2192.0,378.0,7.0,2431.0
014cc2ef679441e8,6404.0,2923.0,16.0,2203.0,678.0,825.0,2658.0,22.0,1493.0,758.0,20.0,2040.0
014f76552500fe2f,10220.0,4664.0,56.0,17517.0,1783.0,674.0,2839.0,47.0,2785.0,2869.0,27.0,7384.0
0150dd17cf229eae,6431.0,2067.0,,2015.0,873.0,369.0,,35.0,1882.0,1537.0,,5593.0
0159174094cb0c5f,5165.0,642.0,12.0,2868.0,608.0,21008.0,15077.0,27.0,8827.0,3782.0,15.0,687.0
0161df149973e5c6,1649.0,457.0,9.0,749.0,654.0,139.0,2908.0,5.0,1983.0,587.0,11.0,728.0
0163fe4eb93e2d03,3072.0,2230.0,14.0,1954.0,954.0,498.0,-433.0,25.0,3062.0,1466.0,16.0,1652.0
0165cf29a01c326c,1207.0,1015.0,6.0,9569.0,434.0,287.0,121.0,8.0,708.0,846.0,4.0,813.0
016909fcb168fdda,4522.0,1422.0,,2254.0,982.0,397.0,,33.0,583.0,1519.0,,2594.0
0169ad330c0080fb,,2656.0,17.0,21942.0,621.0,510.0,878.0,21.0,2571.0,706.0,18.0,
01726e02f4e30947,1626.0,838.0,11.0,1385.0,630.0,1648.0,933.0,19.0,1450.0,575.0,13.0,815.0
017ae393b6f3d903,7285.0,5032.0,28.0,2384.0,2113.0,696.0,1778.0,82.0,3415.0,1057.0,21.0,6463.0
0180f4d978fbc967,2850.0,4441.0,4.0,1050.0,577.0,648.0,134.0,6.0,943.0,452.0,5.0,875.0
0191c674612e0ecf,39632.0,1586.0,6.0,14090.0,599.0,358.0,43.0,14.0,1105.0,964.0,15.0,1786.0
01934a5fbca95b21,,,8.0,18543.0,,252.0,616.0,19.0,7712.0,764.0,8.0,
01acd81d01b7cb5e,2832.0,44372.0,,1447.0,487.0,855.0,,14.0,714.0,303.0,,873.0
01b3ba5d39dd0ada,2595.0,44799.0,10.0,4429.0,971.0,963.0,-103.0,22.0,1284.0,876.0,15.0,750.0
01bd2a68d700b8b9,3725.0,1144.0,8.0,4180.0,1130.0,1202.0,1790.0,13.0,951.0,580.0,9.0,1635.0
01cfb04b8721e940,3340.0,943.0,,1463.0,541.0,1161.0,,17.0,981.0,532.0,,38013.0
01d4a2511331162b,2002.0,992.0,11.0,1712.0,628.0,218.0,829.0,33.0,1242.0,5652.0,13.0,1451.0
01dc22a7f1f1813f,4023.0,658.0,7.0,682.0,3838.0,234.0,834.0,20.0,1012.0,1122.0,11.0,1476.0
01e58b991ab26a3b,1522.0,47689.0,13.0,2146.0,487.0,651.0,2453.0,26.0,922.0,509.0,29.0,1610.0
01e890b27abfe984,1591.0,2441.0,10.0,3398.0,754.0,923.0,-69.0,32.0,950.0,888.0,24.0,2658.0
01e97341b80f6a43,34339.0,856.0,10.0,1733.0,681.0,271.0,1053.0,21.0,2136.0,384.0,11.0,2832.0
01ebe1caa7d22488,1319.0,697.0,15.0,1147.0,1016.0,218.0,-104.0,23.0,1142.0,635.0,13.0,804.0
01ee036ad2b8e620,3543.0,588.0,17.0,3409.0,803.0,268.0,1414.0,23.0,1700.0,348.0,12.0,3412.0
01f585ee39cae87e,2555.0,2631.0,8.0,958.0,820.0,498.0,252.0,32.0,732.0,1448.0,10.0,2152.0
0204f8c166925b51,4173.0,2323.0,17.0,757.0,1822.0,203.0,-91.0,17.0,741.0,685.0,12.0,937.0
020693924a54971c,8502.0,1426.0,9.0,1144.0,1336.0,345.0,1950.0,20.0,1463.0,540.0,15.0,9927.0
021923379ba39293,2851.0,2003.0,11.0,1796.0,902.0,539.0,117.0,23.0,2965.0,601.0,14.0,2653.0
021d592f45ae5936,1127.0,714.0,4.0,29878.0,473.0,149.0,803.0,9.0,7924.0,306.0,6.0,564.0
022a41517a0a3194,5606.0,1191.0,10.0,1786.0,599.0,1163.0,3078.0,15.0,722.0,1477.0,11.0,3283.0
022f1f16291624d4,,843.0,,29626.0,184.0,,,,,,,398.0
0233b5e417f74089,2811.0,2052.0,,36929.0,1162.0,,3704.0,,,546.0,10.0,2009.0
0235a71f57528282,42168.0,2126.0,585.0,8795.0,4233.0,1141.0,284.0,45.0,1736.0,4954.0,31.0,1105.0
023b23011d43a931,1752.0,2164.0,11.0,1898.0,537.0,786.0,2098.0,25.0,1524.0,526.0,13.0,1855.0
023f8bd07d0461ff,2802.0,2835.0,18.0,1687.0,981.0,652.0,866.0,28.0,1826.0,1244.0,20.0,1844.0
0246f1d4c76b99aa,3087.0,931.0,11.0,3112.0,712.0,1496.0,3676.0,20.0,2107.0,870.0,9.0,1081.0
02493f2c1f12845d,1446.0,854.0,11.0,33745.0,400.0,125.0,-308.0,14.0,1878.0,945.0,9.0,618.0
025238bb07d538e7,2562.0,1794.0,10.0,1866.0,1229.0,101.0,819.0,19.0,1990.0,1019.0,13.0,1632.0
025e6ef0ab84291b,2704.0,1591.0,10.0,1678.0,1733.0,178.0,2196.0,16.0,918.0,717.0,8.0,1078.0
02672e0e17ccb6c3,4156.0,1739.0,,1476.0,663.0,278.0,289.0,15.0,887.0,1252.0,7.0,3719.0
0270ae6c7b9ee015,4131.0,2066.0,58.0,11887.0,1137.0,1420.0,1589.0,46.0,2482.0,1139.0,30.0,5489.0
0274b5100292f0fa,,,9.0,99708.0,,1344.0,72203.0,22.0,3174.0,3207.0,550.0,
0275c96516406ee6,36862.0,3741.0,17.0,15865.0,1417.0,596.0,502.0,38.0,1980.0,3788.0,18.0,6289.0
027932315c08b201,10058.0,4182.0,27.0,11266.0,899.0,2332.0,3719.0,41.0,3135.0,1125.0,25.0,2925.0
0285283d09f931f4,2263.0,1042.0,13.0,5956.0,1636.0,262.0,670.0,30.0,1690.0,634.0,19.0,1347.0
028996a6d6d79be6,3291.0,1465.0,18.0,2478.0,943.0,3208.0,-149.0,33.0,3482.0,1746.0,20.0,4938.0
02954b2688f6db33,4911.0,792.0,12.0,2478.0,2413.0,275.0,-339.0,22.0,977.0,1262.0,11.0,1079.0
029b7cbfd3bd5d36,3743.0,666.0,14.0,38828.0,295.0,230.0,-38.0,28.0,830.0,868.0,14.0,555.0
02a38e40640a90af,4501.0,2592.0,7.0,2972.0,716.0,438.0,-396.0,18.0,1513.0,2360.0,11.0,1887.0
02a51e4c1e07f927,29964.0,5883.0,11.0,6728.0,583.0,749.0,481.0,31.0,770.0,282.0,14.0,6039.0
02b1e725c4f72ddc,9803.0,3458.0,26.0,1912.0,1926.0,1011.0,5643.0,115.0,3942.0,3386.0,19.0,3805.0
02bc326c6d2ec70e,2668.0,1336.0,4.0,1776.0,559.0,760.0,994.0,12.0,926.0,673.0,8.0,897.0
02be88bb69091fd8,2127.0,3823.0,11.0,1242.0,691.0,287.0,1200.0,11.0,990.0,640.0,15.0,1098.0
02c5ab46818d3f7e,2971.0,895.0,12.0,10651.0,665.0,219.0,1470.0,23.0,800.0,378.0,12.0,2830.0
02c79408ef87690d,2073.0,1765.0,11.0,1482.0,643.0,1454.0,-106.0,28.0,1584.0,860.0,11.0,2128.0
02ce1c68e3d553ba,,,14.0,13523.0,,126.0,157.0,24.0,806.0,1211.0,14.0,
02d09e47df303465,2303.0,1657.0,14.0,4303.0,2038.0,1876.0,-345.0,24.0,1605.0,1251.0,17.0,1965.0
02db20ef5c1240cf,2353.0,612.0,15.0,13312.0,831.0,419.0,-934.0,22.0,1450.0,4102.0,11.0,2592.0
02db7490b6fd3c25,4365.0,1238.0,13.0,6493.0,927.0,238.0,1317.0,23.0,658.0,422.0,14.0,805.0
02de24ae4b68debd,3536.0,735.0,27.0,18358.0,1225.0,362.0,5275.0,46.0,4027.0,1063.0,24.0,1495.0
02deef33142efe8f,3727.0,5481.0,8.0,1578.0,555.0,258.0,2317.0,18.0,1683.0,412.0,15.0,1466.0
02e717b021979727,2866.0,2685.0,9.0,1174.0,553.0,1745.0,-152.0,14.0,1045.0,641.0,9.0,695.0
02f6a60556c0b472,11425.0,1662.0,12.0,1701.0,594.0,336.0,-295.0,12.0,1751.0,936.0,7.0,4722.0
03034428f6584301,6282.0,1466.0,31.0,9920.0,1431.0,443.0,4058.0,49.0,4570.0,1938.0,30.0,2660.0
030402efb4d64a24,2624.0,2751.0,11.0,22058.0,2012.0,695.0,2740.0,153.0,678.0,945.0,11.0,1453.0
030620023336887f,2245.0,4065.0,13.0,1122.0,681.0,248.0,1057.0,13.0,3200.0,308.0,8.0,1091.0
03066bc12a87a362,2652.0,1064.0,8.0,3403.0,728.0,269.0,181.0,23.0,1422.0,469.0,14.0,2439.0
030ad0dc1e530761,,,21.0,73728.0,,1730.0,27081.0,30.0,12007.0,2027.0,16.0,
031a6b7937bae8c9,2209.0,1692.0,36.0,1652.0,759.0,435.0,-934.0,34.0,3680.0,2343.0,14.0,2701.0
031c96cf37dee04f,1803.0,4637.0,9.0,2203.0,528.0,651.0,423.0,20.0,1623.0,860.0,9.0,42553.0
03281c6bda31aab0,2630.0,658.0,10.0,1027.0,842.0,31828.0,565.0,23.0,728.0,305.0,17.0,988.0
03299d468a9c9b52,1481.0,41394.0,9.0,24900.0,490.0,3660.0,501.0,18.0,1007.0,384.0,14.0,816.0
03335e11ac07db80,1394.0,608.0,9.0,826.0,1449.0,239.0,458.0,19.0,761.0,349.0,11.0,1265.0
0334bb4e0fdc68c6,4619.0,1212.0,9.0,4201.0,591.0,243.0,,21.0,917.0,752.0,,1791.0
0341d16cd6edb0b8,832.0,407.0,11.0,3302.0,522.0,181.0,117.0,20.0,618.0,401.0,10.0,905.0
034b925af4e87a2e,1055.0,2126.0,9.0,571.0,573.0,231.0,436.0,18.0,780.0,300.0,9.0,792.0
034d9fcdf86ac9d0,4111.0,2730.0,23.0,21521.0,2650.0,2572.0,1918.0,47.0,3055.0,1807.0,17.0,2266.0
034e5c281f2d13a5,5911.0,1231.0,12.0,7515.0,848.0,248.0,754.0,22.0,1972.0,1174.0,19.0,6309.0
035122094dd84fc0,5127.0,1472.0,10.0,10727.0,1287.0,1589.0,106.0,23.0,2363.0,589.0,10.0,2398.0
035212cd44514b22,,698.0,11.0,4656.0,494.0,200.0,241.0,13.0,609.0,389.0,11.0,632.0
036177f27f3e72c5,,,,44180.0,,,,,,,,
036c66cc0e557933,6231.0,777.0,22.0,75926.0,1059.0,381.0,1462.0,44.0,4705.0,1413.0,22.0,1764.0
036d380d75ba2200,10802.0,4935.0,41.0,27152.0,4014.0,2543.0,7889.0,47.0,2606.0,1586.0,27.0,5482.0
03704515883783f4,4681.0,2050.0,30.0,14629.0,6160.0,426.0,784.0,51.0,3424.0,3803.0,27.0,2752.0
03715fb92971694f,2189.0,856.0,17.0,2106.0,636.0,345.0,504.0,30.0,981.0,3864.0,16.0,1172.0
037d4a1eac1e0774,1538.0,1098.0,261.0,23627.0,748.0,203.0,5376.0,53.0,1876.0,1964.0,32.0,680.0
038e8efcca9db096,3821.0,668.0,9.0,1103.0,774.0,1078.0,473.0,23.0,1228.0,1108.0,13.0,1912.0
0393cc1038891ab0,1177.0,1043.0,11.0,42976.0,2852.0,225.0,1153.0,22.0,1040.0,2578.0,11.0,4704.0
039c0578881d37a6,3632.0,1476.0,10.0,1713.0,792.0,1524.0,954.0,41.0,1382.0,688.0,168.0,4314.0
03a48f398632d968,5324.0,1345.0,15.0,3498.0,1365.0,305.0,1854.0,42.0,1181.0,2842.0,12.0,2833.0
03b0cbc061540859,3923.0,3335.0,15.0,2163.0,972.0,691.0,-477.0,28.0,1584.0,1813.0,19.0,671.0
03b7448dd63b8d74,3012.0,889.0,8.0,3910.0,1413.0,849.0,115.0,24.0,1103.0,469.0,10.0,3363.0
03b8104b58898cbc,2963.0,4636.0,12.0,1900.0,698.0,853.0,-272.0,18.0,2710.0,883.0,18.0,2672.0
03b9a62f9e4b8a01,3161.0,6401.0,10.0,6469.0,691.0,42755.0,1578.0,24.0,954.0,2623.0,23.0,1261.0
03ba49b64f256a94,6362.0,3847.0,10.0,1758.0,340.0,375.0,22.0,21.0,534.0,448.0,10.0,767.0
03ba4a6c23f6a119,9217.0,2745.0,14.0,1758.0,848.0,219.0,-357.0,55.0,2048.0,1199.0,19.0,1639.0
03bd4beb870d1667,,,15.0,12496.0,,418.0,349.0,32.0,970.0,3219.0,13.0,
03cbdaffa114d4a4,6018.0,783.0,6.0,700.0,170.0,429.0,909.0,6.0,351.0,290.0,5.0,4203.0
03d923af4142aada,5972.0,3437.0,15.0,6042.0,1595.0,2913.0,1156.0,39.0,3674.0,2103.0,21.0,45625.0
03e623551040de6c,2644.0,1746.0,15.0,4579.0,493.0,228.0,4037.0,26.0,1113.0,407.0,25.0,27589.0
03fb5b315a76cba5,3596.0,7153.0,,2946.0,2254.0,,,,,,,2577.0
03ffd5cacac52f7c,4312.0,4339.0,5.0,1459.0,583.0,4937.0,351.0,12.0,1074.0,664.0,6.0,1776.0
040469ccbd95d8a3,134423.0,3045.0,,3956.0,,,,,,,,
040af76fafb1a16b,889.0,837.0,9.0,43706.0,541.0,472.0,-416.0,14.0,882.0,1138.0,9.0,1012.0
040db196298daaa5,,,,19313.0,,2114.0,199.0,33.0,1197.0,363.0,14.0,
04125f4064412364,7766.0,1042.0,9.0,5037.0,498.0,2006.0,2449.0,25.0,2886.0,1667.0,8.0,2794.0
041e9d95d729741f,5269.0,5250.0,17.0,3202.0,1422.0,1338.0,1272.0,33.0,1687.0,2013.0,29.0,2070.0
042479b7609811a3,8388.0,3991.0,19.0,4179.0,1150.0,498.0,2806.0,33.0,1985.0,973.0,17.0,3666.0
0427a935f65af094,4092.0,2111.0,11.0,3037.0,374.0,402.0,2233.0,22.0,823.0,1229.0,12.0,2433.0
042dc85aca1778ce,7431.0,2782.0,617.0,27864.0,1667.0,1316.0,2445.0,43.0,6040.0,1300.0,21.0,4899.0
0449198829b79667,9516.0,2426.0,24.0,2309.0,1198.0,483.0,-1509.0,32.0,4879.0,5303.0,26.0,3711.0
0449a73e356861c6,1871.0,1377.0,10.0,1746.0,576.0,358.0,-293.0,20.0,936.0,1017.0,9.0,22826.0
0452b8ccf3d91962,5999.0,2104.0,19.0,4101.0,1378.0,721.0,-658.0,33.0,3197.0,2718.0,25.0,6107.0
04543e7f18e5bcf3,2614.0,1255.0,10.0,1607.0,727.0,700.0,175.0,248.0,1220.0,421.0,11.0,4513.0
046eef845d80f019,2728.0,1498.0,19.0,1664.0,845.0,438.0,648.0,25.0,1171.0,1335.0,9.0,1565.0
04894f0b1eb212fd,10433.0,,9.0,14384.0,,920.0,20.0,22.0,554.0,413.0,11.0,1354.0
04929ecf30e2226d,3235.0,1840.0,9.0,2358.0,646.0,1576.0,334.0,205.0,828.0,328.0,12.0,1372.0
0498aa6d1d9d6a49,1254.0,674.0,10.0,44268.0,431.0,147.0,989.0,19.0,581.0,1080.0,9.0,849.0
049e835869dbfe93,6057.0,8283.0,26.0,2073.0,1901.0,3730.0,213.0,50.0,2256.0,1182.0,25.0,10442.0
04c8e31a579df38c,3208.0,1082.0,10.0,676.0,708.0,242.0,544.0,22.0,4615.0,992.0,16.0,1016.0
04c90d4cf3d6fab1,12236.0,2814.0,18.0,12677.0,2948.0,18671.0,-1156.0,27.0,3503.0,3722.0,32.0,8684.0
04ca0cd1e68a518a,1622.0,647.0,,5896.0,535.0,,1463.0,,,306.0,8.0,1737.0
04e653a576cbc685,9850.0,2969.0,24.0,3559.0,1529.0,1482.0,1232.0,36.0,12025.0,1139.0,31.0,3213.0
04e88a209b039a4f,35147.0,6527.0,11.0,5525.0,481.0,1137.0,307.0,22.0,1203.0,480.0,17.0,2222.0
04f08d90071fe8f6,38863.0,1163.0,7.0,1459.0,479.0,2161.0,109.0,19.0,487.0,327.0,10.0,1033.0
04f880b9e09f8f38,34846.0,1662.0,8.0,22102.0,750.0,166.0,2191.0,14.0,823.0,930.0,10.0,2769.0
04f9195ecd12f2cc,5095.0,3586.0,10.0,9124.0,1530.0,695.0,361.0,19.0,821.0,1444.0,12.0,7023.0
04ffb1135f8db201,6660.0,3327.0,10.0,12229.0,,320.0,1246.0,26.0,1028.0,857.0,13.0,
0508a1e14fce7a65,11678.0,3128.0,20.0,1578.0,2616.0,554.0,2475.0,51.0,5627.0,3326.0,59.0,2203.0
0517c1c24818b5d3,2259.0,1104.0,9.0,8422.0,1025.0,239.0,595.0,21.0,759.0,360.0,14.0,1604.0
0520cc2faf63559c,3420.0,2335.0,10.0,5174.0,765.0,143.0,2271.0,29.0,3955.0,432.0,9.0,614.0
052af050bf7aea4a,3890.0,5180.0,32.0,7529.0,1708.0,1413.0,2484.0,52.0,2462.0,1707.0,29.0,5057.0
0535dbc0abf1d228,4099.0,1753.0,7.0,34385.0,1655.0,425.0,7365.0,17.0,884.0,940.0,11.0,705.0
0539bb0024ad4041,5717.0,3553.0,26.0,15542.0,4895.0,1416.0,2752.0,91.0,7857.0,4941.0,25.0,5255.0
053e06f02a352b39,1833.0,3214.0,12.0,2355.0,3853.0,345.0,383.0,17.0,1198.0,472.0,20.0,3117.0
053e984d0661d5e6,6606.0,1364.0,15.0,4570.0,3700.0,367.0,191.0,29.0,1414.0,377.0,21.0,1808.0
053fb9fc12f9de63,1041.0,507.0,5.0,655.0,497.0,156.0,-218.0,10.0,3384.0,820.0,6.0,645.0
053fcd61f1f85e81,14292.0,2115.0,,72647.0,1592.0,1678.0,,50.0,7237.0,3923.0,,6365.0
0541b1f3e1a63b9f,8953.0,1684.0,14.0,4685.0,533.0,809.0,805.0,26.0,1194.0,1538.0,12.0,6061.0
054ae5ec62655283,2004.0,823.0,9.0,2534.0,582.0,1163.0,2049.0,29.0,1529.0,1077.0,10.0,1365.0
054f57e6fab634de,2542.0,1228.0,9.0,987.0,350.0,110.0,-42.0,19.0,1604.0,1280.0,16.0,3862.0
0551a9b7ac191559,3969.0,848.0,15.0,2508.0,1096.0,302.0,-19.0,33.0,961.0,1730.0,15.0,3524.0
055bb6751bb0ded3,10085.0,1501.0,21.0,1822.0,1331.0,1489.0,1925.0,49.0,3159.0,2248.0,27.0,5418.0
055d7a69103b9d32,12273.0,5590.0,31.0,2218.0,1988.0,790.0,-28.0,50.0,11846.0,4251.0,28.0,3923.0
055fd97749e92501,27314.0,1005.0,19.0,2170.0,462.0,602.0,-887.0,18.0,1985.0,2301.0,11.0,1321.0
0564930e082f4840,7265.0,3132.0,26.0,3196.0,1925.0,2064.0,49.0,36.0,4712.0,4223.0,17.0,3507.0
05650ffb97818dff,8928.0,8929.0,290.0,13760.0,1818.0,1176.0,2840.0,52.0,2606.0,1586.0,20.0,3125.0
056ea2d5d231e256,3023.0,7358.0,9.0,1005.0,1229.0,677.0,3091.0,16.0,1434.0,348.0,10.0,4146.0
0573534eb5065a03,1118.0,1034.0,8.0,946.0,402.0,180.0,-584.0,20.0,1095.0,2514.0,8.0,1873.0
057959a0a6978797,3645.0,1028.0,7.0,4018.0,1580.0,226.0,318.0,28.0,1124.0,723.0,11.0,3057.0
05938b926a4b2f13,5181.0,,14.0,5714.0,,245.0,1484.0,20.0,3377.0,630.0,13.0,32830.0
0594c77d17933f54,2565.0,1728.0,10.0,41288.0,667.0,399.0,1195.0,12.0,2298.0,377.0,5.0,1007.0
0597b505f98f08d6,,,11.0,43100.0,,379.0,-1263.0,25.0,3208.0,2756.0,13.0,
05a1cb01cb3461bc,8592.0,11131.0,,4246.0,2418.0,,11327.0,,,1007.0,18.0,2541.0
05aebecc9179acde,3922.0,1740.0,11.0,3504.0,969.0,583.0,1012.0,35.0,2184.0,1219.0,22.0,4740.0
05b082de9d265c3d,,1767.0,7.0,8328.0,538.0,243.0,-89.0,20.0,723.0,481.0,14.0,1508.0
05c7140ebbd0d9f6,8735.0,6815.0,22.0,44093.0,1268.0,990.0,415.0,38.0,3380.0,2552.0,21.0,16247.0
05cc031fc70f2bf5,7151.0,861.0,41.0,10608.0,2231.0,300.0,5242.0,78.0,2475.0,906.0,23.0,1914.0
05ce035617bbde71,2546.0,34957.0,10.0,3079.0,817.0,2304.0,173.0,21.0,3033.0,410.0,10.0,2702.0
05d0b48a94c00e06,1233.0,762.0,15.0,2493.0,649.0,197.0,91.0,32.0,4852.0,687.0,14.0,644.0
05d1e97c1587aff4,10327.0,377.0,4.0,1477.0,,131.0,470.0,31.0,431.0,325.0,3.0,
05d348fcb4e11c53,2355.0,737.0,11.0,917.0,556.0,177.0,113.0,15.0,2861.0,619.0,9.0,1351.0
05d4631fcc88c55b,10665.0,2850.0,27.0,2397.0,2314.0,1580.0,1869.0,50.0,2116.0,3602.0,30.0,3339.0
05db5dbdc0b080ad,2733.0,947.0,20.0,1539.0,743.0,257.0,241.0,22.0,1393.0,431.0,13.0,1593.0
05e6dd4fc6d4da39,2537.0,3355.0,10.0,8662.0,495.0,921.0,436.0,16.0,694.0,650.0,9.0,3330.0
05ec117ceeccab96,8186.0,5555.0,4.0,5325.0,808.0,904.0,773.0,6.0,1035.0,360.0,5.0,2049.0
05edde1eb1420633,1895.0,1026.0,13.0,1030.0,635.0,424.0,-158.0,25.0,849.0,1441.0,8.0,1072.0
05f36b40cf37ad06,3464.0,6307.0,53.0,1659.0,880.0,1112.0,1150.0,41.0,3525.0,1215.0,23.0,1899.0
05f7bc28ea271dc0,6488.0,4856.0,5.0,1950.0,1342.0,692.0,1457.0,11.0,874.0,2038.0,13.0,6557.0
05f8f07c069006c6,11316.0,2693.0,17.0,1256.0,3855.0,681.0,1004.0,33.0,1461.0,3564.0,19.0,2216.0
05fab25845c129fa,1002.0,210.0,10.0,41536.0,193.0,95.0,-819.0,10.0,2263.0,1446.0,7.0,448.0
060bbf96fcf0e5c3,5410.0,1778.0,24.0,1642.0,1624.0,740.0,2469.0,46.0,4007.0,1804.0,27.0,2639.0
061bd947fccdd961,,3353.0,,15748.0,,,2094.0,,,690.0,13.0,2038.0
062f48a2f5464ebf,7610.0,2235.0,21.0,8292.0,1326.0,259.0,1567.0,51.0,3951.0,2224.0,21.0,3896.0
062f978fc117e673,11140.0,2711.0,25.0,4797.0,4942.0,668.0,-4627.0,33.0,8035.0,8395.0,25.0,3012.0
