traceID,nginx-web-server,post-storage-service,user-timeline-service
039b3bfff090dbcd,14749.0,639.0,658.0
039f9df4e9d35148,65101.0,2139.0,1256.0
03a0a2b4178dbe5b,789.0,4.0,1179.0
03a6bc759706094b,6319.0,947.0,11211.0
03a83fb567bb1030,6249.0,2610.0,1816.0
03ac07f7311393ec,23028.0,2035.0,7070.0
03cd6f76aa5edc24,14440.0,716.0,1061.0
03d06a73792bc8c6,693.0,6.0,1434.0
03d6d007e8c7ce85,27308.0,3930.0,2990.0
03d8b76b826eb9ff,9844.0,1380.0,1193.0
03dfca2ca1f176d4,11862.0,2439.0,884.0
03e0b6ce6f38b57f,6947.0,5729.0,1208.0
03e9431c5ef583e6,1764.0,4.0,3655.0
03f51d054d8533a5,1495.0,7.0,2990.0
03f6901defa16e93,38310.0,8239.0,5548.0
040081766c6e2cea,11950.0,824.0,599.0
0401ddbc664ccd99,18521.0,1953.0,1197.0
0405494bf387d816,22513.0,3220.0,11162.0
041f6daaf01c5285,5630.0,496.0,639.0
043d081887aa21c2,8379.0,43490.0,3396.0
043e77f619fc7029,5093.0,70.0,20901.0
043fb54af08626be,5112.0,671.0,430.0
0448fc0beb1b8c86,7492.0,2420.0,2113.0
0459a5396960e0c8,5648.0,3007.0,640.0
046dbd825649cc39,37737.0,6463.0,11499.0
047a2e97ea360a3b,56427.0,13271.0,7040.0
047f6084b40bcbec,6564.0,4629.0,1487.0
0485025fbe855088,6027.0,654.0,323.0
049a27168a49b571,54026.0,2867.0,1062.0
04ae2f8d11f351ae,1437.0,398.0,2894.0
04af061be844d090,4264.0,964.0,649.0
04b2c205f1c02deb,4879.0,1354.0,714.0
04b3c09a843655a4,22442.0,2516.0,5829.0
04bfe8fcb974ceb1,1630.0,5.0,2588.0
04c70656a303a639,26114.0,4571.0,2195.0
04c72359f263d9a3,1482.0,2.0,2923.0
04c862a454e51015,4193.0,12.0,2638.0
04cadb94abd5d2ec,11057.0,1458.0,2066.0
04d4362524ad73e5,20475.0,25.0,22238.0
04d463f9903b8807,9271.0,1746.0,39339.0
04d4b5acd6d94ca9,4781.0,36.0,1685.0
04d575ee31e2aaeb,2077.0,6.0,4336.0
04d864592029a1ad,4314.0,9.0,3082.0
04e0215c9af8c014,3663.0,1194.0,1535.0
04e40b880ae2a65c,9713.0,4448.0,2820.0
04ecebe071095069,15161.0,3069.0,1241.0
04ed5963b4909c94,46853.0,4048.0,2604.0
04fa8e48389dacf6,7158.0,18868.0,43042.0
04fbeecd0d64944a,769.0,10.0,1064.0
050cf462b953647a,5546.0,55.0,13585.0
050ece2fbf989d22,4162.0,619.0,3081.0
0510a71d949d176c,7169.0,5180.0,609.0
051ea321a22bd5ec,58563.0,7856.0,1974.0
051f3d4a457f9327,34477.0,3833.0,481.0
05238e5d020a5794,8173.0,1071.0,2812.0
052f6a29b5281741,2127.0,21.0,5521.0
053b783529adacf1,6511.0,477.0,7334.0
053dca407d49af43,47407.0,6139.0,53345.0
054294d8a11d8973,28610.0,4624.0,8333.0
0549263ac5e9f798,12018.0,2517.0,1110.0
054f7e491535c9cd,16097.0,2383.0,1476.0
055f0e763f97be0e,7664.0,2883.0,2215.0
05661a06cf11c04f,15962.0,54807.0,5014.0
056763a53f52f7d7,1750.0,7.0,2385.0
056c87426b5766c8,19302.0,1547.0,40784.0
05797945e9b08cbb,3002.0,5.0,3461.0
057d1f9e2e728a7f,4059.0,20.0,6967.0
057f749560554250,4710.0,2351.0,864.0
0581b0219bdeed16,1377.0,7.0,4673.0
058f4036018619dc,1085.0,4.0,1214.0
05965db834f1792a,11547.0,766.0,453.0
059b8ee3a753861e,5326.0,524.0,1883.0
059ff3a045624fd2,5248.0,551.0,913.0
05ac6d3bce5d4997,3255.0,718.0,1725.0
05ad62409d45a2d1,2053.0,6.0,3296.0
05af3fdb97d41843,6580.0,538.0,4564.0
05b17fc472f963b0,6482.0,4126.0,1195.0
05b930d5d7f2b82c,10235.0,5060.0,703.0
05c144ce060567ce,5085.0,16.0,11276.0
05c6a7274d17af2f,1425.0,13.0,1827.0
05cb80b59bf9a52b,6917.0,1128.0,1388.0
05d184d625baab61,7966.0,3150.0,930.0
05e24343cd2043a7,1862.0,9.0,1979.0
05edc13032d45b1a,10776.0,5044.0,1564.0
05ee4c551aada744,9034.0,1672.0,37669.0
05ef57aef4949d0f,9030.0,1083.0,40671.0
05f83f65922f766e,6176.0,3522.0,1104.0
05fd1b9ef1c9ccaf,2048.0,11.0,3297.0
05ff574d5fe4551e,883.0,6.0,2227.0
060143ffd36a5749,6127.0,2652.0,37356.0
060a3c800988f6f3,22793.0,3282.0,5484.0
0612b405f9ea7cdf,15965.0,3647.0,5149.0
061e969200e5dd07,5128.0,3361.0,2081.0
06207ec990e0a5bc,9047.0,5690.0,3795.0
0633550d3197d8fa,4060.0,750.0,1045.0
0637d9f57534c5be,49400.0,2704.0,7244.0
063a839ab4c2bbb1,6761.0,1492.0,1178.0
063c3d101bde74b8,6089.0,1502.0,1889.0
0644087a02c5f2cb,76055.0,18.0,5596.0
064865b666a0d977,12248.0,6052.0,9584.0
064b3f9a7cfd93d5,30472.0,4815.0,1743.0
065afb37b75c0746,821.0,8.0,3752.0
06622cbc4ab74096,3995.0,10.0,2009.0
0664270ce0e6f1dd,11729.0,585.0,474.0
066abc94b41d1ac7,14635.0,4.0,5743.0
066f854a948b8383,8974.0,1386.0,1170.0
0670f20f722d9552,5576.0,662.0,1986.0
0671e163de0028df,43435.0,1775.0,1532.0
067526441f366dda,8021.0,1706.0,2037.0
0675adb22b4b2234,3235.0,688.0,915.0
0682c9d03e5b16b7,4788.0,5023.0,1755.0
0684ed591d32c9e2,25256.0,1692.0,4901.0
068745f20e1683a5,19163.0,4546.0,4811.0
0687f3231a47d137,4602.0,6390.0,2420.0
06899aef16eb6bfe,7653.0,13.0,36150.0
068ca0619babb4aa,9073.0,1338.0,2534.0
06988c320c83d0b8,5817.0,1938.0,1698.0
06a378b1498a67b9,6302.0,528.0,2926.0
06ad5e984d4a96a6,26847.0,5088.0,4087.0
06af4f55e0a4bd6c,2167.0,15.0,6233.0
06bc1b5323f4d682,6156.0,2064.0,1740.0
06bcf8d4ba15d78b,11961.0,3816.0,2277.0
06c5fc2db26a938e,13182.0,5558.0,1683.0
06cb1645ac204553,1016.0,3.0,1073.0
06ce14c7062bcc7b,60784.0,711.0,5671.0
06d6f3c0681a6d07,20305.0,18877.0,3669.0
06d7d013eb6ece9b,1173.0,4.0,1214.0
06e21ed74471e97e,11132.0,1127.0,1654.0
06e4569ba4bb3acd,11309.0,668.0,3784.0
06e56cc1ad1870cc,13790.0,1094.0,794.0
06f272c39c49726a,1396.0,6.0,1184.0
06f492a345bba8a5,55151.0,5568.0,413.0
06f497b50442d13a,5436.0,744.0,502.0
06f902ffb563f6d2,4282.0,500.0,1396.0
06f92e13cb4ccc4d,39676.0,19.0,5102.0
0703748ceba12c76,936.0,12.0,6127.0
0705aac3cbeb32f3,5409.0,2601.0,2595.0
07199a566d69fd83,4203.0,566.0,4913.0
071d2e175de08ede,9520.0,2434.0,3305.0
071e81fbb764f9db,67608.0,5586.0,6827.0
0721784e26e92d6a,41910.0,4237.0,2074.0
072c1f64f38e6835,8609.0,3696.0,1345.0
073508fb29fc35ca,4656.0,1946.0,1650.0
073813234f2ea360,8285.0,1524.0,46928.0
073b015a2bda65c1,2528.0,13.0,3716.0
07457040ffcd6c5b,5407.0,692.0,461.0
07479fc8a8835c3d,6733.0,882.0,750.0
0747a1498552db40,4885.0,18.0,4944.0
074a0300991ae789,1231.0,6.0,1846.0
074d9d8c8f31a131,5904.0,1174.0,2036.0
07515f72c5b64597,5414.0,3.0,5446.0
075ebf7acfaf14f2,999.0,4.0,1950.0
076224037a8a1341,8722.0,1206.0,1907.0
0769991423607a70,8941.0,1186.0,4194.0
076cfa696bcdda21,2733.0,11.0,5086.0
076ddebebaf328fd,4075.0,1198.0,1146.0
07762946cadb8b0e,2212.0,16.0,7118.0
0778872603c45154,1782.0,3.0,3145.0
07806fc3c67d0e66,4587.0,7658.0,856.0
078e66b35bc57957,19921.0,3059.0,51407.0
078e8ad131020ecc,2839.0,4327.0,2166.0
0791d564e670668c,4141.0,3205.0,528.0
07920cb6065dfbc0,4558.0,1207.0,3398.0
079561903f5bbfd0,4147.0,2985.0,6237.0
07b3679736315e3d,36347.0,923.0,1141.0
07b75940c172af17,2084.0,14.0,5761.0
07b7b2c006f1d789,9734.0,4969.0,1306.0
07bb9cc44bcc6c8c,2119.0,11.0,27743.0
07c5f6a143a58d14,9296.0,3522.0,1739.0
07cb40a1e7ed2d76,5722.0,2616.0,451.0
07d335fde2f5d9f0,15263.0,2658.0,1071.0
07d44b764523e7a2,7052.0,6092.0,1539.0
07ea081b8373857f,3827.0,2951.0,1620.0
07f65c7cd60ce5a7,5952.0,505.0,877.0
0801346a598c9e4c,7467.0,1661.0,2260.0
08033579c7d8feca,8323.0,5.0,1171.0
0806ad0c3fa454a3,16559.0,6406.0,4493.0
0806b2b16c0fb9f5,26295.0,3314.0,2061.0
0809f6f485d4931e,5898.0,10.0,1724.0
0815174804abd30d,11549.0,1313.0,764.0
081734d1cd7babc6,905.0,4.0,6174.0
08211d61a6026b10,1523.0,15.0,8306.0
0822c0c637cc1d05,12048.0,7360.0,5168.0
08280a94bd6c887d,2769.0,2734.0,3018.0
082eb6b178fbdd93,6851.0,1438.0,1489.0
083632d6372590d8,1463.0,10.0,2307.0
08437bd6c1693f36,1271.0,7.0,892.0
0843d47dcb32ed62,12054.0,1312.0,992.0
085848c3cdee5e0a,9880.0,2317.0,3623.0
085e0690f273dbd8,43125.0,9.0,5237.0
0875367a508852d9,3796.0,9.0,7100.0
087951bc0e7892df,63027.0,7601.0,8419.0
087ecbdc3423cd47,14423.0,1022.0,387.0
08846983b148cb78,1501.0,13.0,4039.0
088b14ee0a02d983,2806.0,18.0,4980.0
0893977751750270,7558.0,11453.0,1385.0
0899f9ac38ad3f01,5835.0,7930.0,659.0
089b6c166a1c1773,8344.0,5.0,2081.0
089bbee8cfc79002,8956.0,21.0,7187.0
08a10093076ddf9b,5690.0,2426.0,1494.0
08a69e35d9eb8e0c,7297.0,2.0,2643.0
08ab8280a429034a,11813.0,653.0,381.0
08beebdf2c52c322,7644.0,42041.0,1057.0
08cdfaaad9e6ebeb,7351.0,4.0,2655.0
08d548460c144eb0,1889.0,4.0,2243.0
08e1ba2a85182a98,6700.0,1412.0,715.0
08e4356e1ee79b6f,4604.0,4772.0,559.0
08f1003eb749e127,16286.0,9.0,6488.0
08f68c8b9ac6a06c,26589.0,5583.0,2339.0
08f882db59bb360b,5509.0,4858.0,670.0
08f9f89a008ffb1f,16150.0,1519.0,669.0
08fbdc421e202f9c,16527.0,1068.0,3415.0
0913f87de0f01a47,46175.0,886.0,906.0
09210b3f503893ea,72948.0,14745.0,4365.0
09332b589e1b8527,24954.0,2381.0,49793.0
0936168bb7d0c29c,3469.0,1919.0,1682.0
09375f458e7b1945,7074.0,9041.0,1382.0
0937663b23b7bdd0,7218.0,4.0,3459.0
09382b97c08b2fbb,6595.0,12.0,3439.0
093a1bf93be7396f,4272.0,2754.0,2630.0
0942b3ae6ddba935,28422.0,5913.0,8182.0
09439c5c28b2af7e,9337.0,5024.0,701.0
094f9cd9e08d724b,1281.0,5.0,4685.0
0952becae3030655,9914.0,2072.0,1866.0
09535ed96a85a1fb,5087.0,1680.0,960.0
09675503955c1ef7,41640.0,12.0,4657.0
0969d984413bfaf0,2107.0,10.0,3034.0
096dd045ad400395,43242.0,2245.0,3263.0
096fe2baca41d924,39653.0,3820.0,552.0
097a3422e5362355,10467.0,6.0,2934.0
098574f08b78a0eb,2052.0,11.0,5848.0
098bf5d95b2d5e19,1237.0,9.0,2796.0
09a7703e14d55364,7656.0,2818.0,2876.0
09b26d47c9008cb7,1569.0,14.0,4769.0
09bb6ee290e3b5e9,1498.0,5.0,1683.0
09c632c707847381,7700.0,6829.0,2508.0
09c66ab0090dfbe9,29593.0,3488.0,2059.0
09c770cb51e3505e,2938.0,7.0,3363.0
09cd8cce748a5ef3,31640.0,1106.0,43393.0
09e9c38fecc60c8d,9155.0,4614.0,2681.0
09eab1465b542ce3,4641.0,618.0,587.0
09eb489d417aad48,14283.0,2854.0,3472.0
09edc199ae794fc8,8842.0,1455.0,1402.0
09edfaa19fa73c76,6626.0,5367.0,4659.0
09ee02f9a1f1c25c,53208.0,8444.0,4242.0
09f4fa1349bda751,18791.0,1907.0,4624.0
09f970eba7c9b81d,69304.0,2909.0,1071.0
0a01c3ed0faa80f5,9589.0,1687.0,1476.0
0a0692db72f4cf56,12322.0,2458.0,1440.0
0a06e6d9d42283b2,25018.0,28.0,17971.0
0a0c22cbc388629a,28319.0,2708.0,8517.0
0a135b0e9099800e,55771.0,1095.0,1012.0
0a1b117b1e74df4b,12637.0,1092.0,2153.0
0a1dec921cca8e03,16247.0,7.0,1636.0
0a2a85358a512a96,10142.0,2384.0,2782.0
0a2bab16dc3a0cbc,3878.0,51.0,4056.0
0a36f371bcdc5364,2758.0,4.0,1926.0
0a3998127b6606aa,8179.0,1079.0,940.0
0a3b167840fdcba3,28692.0,21761.0,2208.0
0a3b2396c2e93882,2099.0,8.0,4314.0
0a4924305d7ced64,11752.0,4824.0,863.0
0a4b6922646b55db,25902.0,816.0,559.0
0a4f6297505e9e80,12509.0,5066.0,4934.0
0a5d3c1a3c4b4788,15829.0,4911.0,4772.0
0a6127322d2c25a2,15061.0,12.0,49766.0
0a675f0084efa019,3717.0,1011.0,850.0
0a69f3af96b7a196,161775.0,7566.0,7203.0
0a7298d25dcdd024,16997.0,6894.0,8987.0
0a74a6f8b5bcf695,6906.0,15.0,5188.0
0a79ad24173bd959,1867.0,12.0,6483.0
0a7e33bb012ecec3,6444.0,4479.0,1088.0
0a7e79318ee834ff,11999.0,4.0,1366.0
0a85f5372bcdfd0a,3752.0,495.0,663.0
0a8cbd1585c91292,6647.0,1457.0,1542.0
0a8d38bd25a2a80b,6894.0,1174.0,4111.0
0aa177bacca37b0a,13527.0,662.0,4722.0
0aa888f9ac9acf6b,17327.0,1908.0,1979.0
0aae95b5e6264caa,12946.0,1824.0,1646.0
0ab2637128b2ce58,15406.0,2335.0,1995.0
0ab2a7f1be225d1a,17764.0,2680.0,5129.0
0ab96fd11ba28de4,6659.0,4931.0,1606.0
0ad3363f613ec32d,4875.0,3.0,1878.0
0ae6f5674cf8bee2,11572.0,2802.0,5399.0
0af41af17a964a92,3633.0,12.0,1269.0
0af932c087ff95ea,1366.0,6.0,2061.0
0afb259aca0c25ca,7234.0,1860.0,600.0
0b0fafc942b2b8e3,12954.0,3997.0,2330.0
0b1d95ce6d8968e2,72235.0,902.0,2084.0
0b1ed1c64f025786,114083.0,4510.0,4366.0
0b243db5fdf71fe2,9742.0,5410.0,2392.0
0b2b88559dbe60b2,9462.0,5.0,2278.0
0b3679c822bfb19e,11204.0,733.0,3970.0
0b3c73b730d1dab1,12957.0,1628.0,43189.0
0b3c81f28a0d8072,12120.0,2951.0,740.0
0b3e7d6a88340235,7735.0,7.0,2201.0
0b484f04631190ac,31443.0,3639.0,3401.0
0b56a15c7e6a2199,1718.0,10.0,2389.0
0b56b7e9d71bc33d,616.0,4.0,2251.0
0b5a627578b11b3c,6909.0,1332.0,2667.0
0b5d4a79a38454ae,1413.0,4.0,1424.0
0b5e5765fa161813,11985.0,2010.0,2040.0
0b5fd2c03e07db48,53555.0,2185.0,944.0
0b65f8b25bbdf470,8586.0,2719.0,2186.0
0b69d372a82c367c,7625.0,10812.0,2516.0
0b6c74ca5442eac5,3586.0,628.0,720.0
0b76a03a90cabd88,3072.0,1155.0,470.0
0b7ada1c5d97741d,32071.0,4876.0,2183.0
0b80ed63b24d5cc8,3465.0,10776.0,1629.0
0b835a53a6025844,46815.0,5257.0,1548.0
0b849ad90d339583,10279.0,10.0,7031.0
0b8fcf711331d73c,33847.0,9704.0,3663.0
0b97cad1d145883f,3706.0,5009.0,851.0
0b9cc4030c01161e,4202.0,1935.0,2601.0
0b9dd8b4cfca1c86,12820.0,1249.0,579.0
0b9f1326d7ee7944,17878.0,8.0,7597.0
0ba2ec72bfb07655,2279.0,17.0,1340.0
0baf39930233e28a,7232.0,1538.0,1410.0
0bb665ee6b4174cb,1360.0,9.0,1303.0
0bb758f070669324,6672.0,1025.0,650.0
0bb88adefcc4754d,8295.0,5603.0,1383.0
0bba36c46c81fb2d,1550.0,9.0,8037.0
0bc461de14836253,13859.0,58164.0,1626.0
0bd63f6c34e670df,2304.0,4712.0,476.0
0be779ab2995b614,13514.0,22.0,53923.0
0bf0b48d23a97b2a,6830.0,987.0,1448.0
0bf1ff47cf48231a,1516.0,88.0,2804.0
0bf80b916b31f901,15802.0,1772.0,519.0
0bfd1956016f1db8,2034.0,7.0,3017.0
0c03849bef41d4d0,26663.0,8515.0,5438.0
0c1197ceceb2a20d,4863.0,820.0,724.0
0c171155be07eca9,7810.0,7.0,1403.0
0c1991d84af7b4d9,2442.0,28.0,8204.0
0c1b8c31a1e7f255,11265.0,9557.0,1910.0
0c27745531280cbe,2225.0,15.0,5189.0
0c2e59232c6d189a,2617.0,18.0,6501.0
0c30b8596d34eded,3934.0,823.0,1083.0
0c499cd7b55bbc05,37555.0,2213.0,1036.0
0c536ededefa9c01,8941.0,1390.0,4143.0
0c55afa6a633ee28,1215.0,4.0,1817.0
0c599c05a4872e55,27889.0,670.0,2278.0
0c6468e740fc429e,11551.0,832.0,593.0
0c646989c3fa9e3c,14065.0,1274.0,631.0
0c6d7cd776d5c367,8864.0,1418.0,1954.0
0c7bd774001d052b,1106.0,403.0,4148.0
0c90699e3ea60752,46377.0,14013.0,887.0
0ca05bb87f419fe8,3115.0,599.0,1957.0
0ca6eb75cc0a6134,6590.0,1209.0,799.0
0ca91b8ebbdfe1e3,4449.0,1193.0,938.0
0caf6815564c865c,12904.0,1026.0,719.0
0ccad996a6798977,16097.0,4615.0,1040.0
0cdeb8b20a8af1aa,6143.0,1103.0,952.0
0ce741e279be3238,54570.0,11.0,1211.0
0ced6a56b3c5344d,7674.0,2099.0,5808.0
0cf4cdac1453740e,6946.0,2158.0,1234.0
0cf582e2f6d88be4,1605.0,5.0,1751.0
0d075a8bac7ea29b,7735.0,899.0,2909.0
0d0d1f0ba836ebe3,9027.0,24776.0,6225.0
0d0d950a8f83be6d,6132.0,1338.0,2159.0
0d12545662a66641,70350.0,4304.0,3347.0
0d1cea2952856dd1,7458.0,19.0,17234.0
0d28249cd99ecdc4,1170.0,6.0,2161.0
0d3434cdd51592ad,9316.0,1407.0,1120.0
0d3452a9a47c8ab2,6613.0,7820.0,1170.0
0d4258a388395ae6,2859.0,5.0,4077.0
0d446fce53967d8a,4465.0,3.0,3606.0
0d480a2d340d11b4,6347.0,538.0,692.0
0d500463f83aa43b,24449.0,3888.0,6984.0
0d5074df2b5fa388,8391.0,896.0,461.0
0d51cc56841872c3,4126.0,534.0,1436.0
0d5579cf57f95a8d,6522.0,3515.0,1580.0
0d648aee150da6a1,16909.0,2744.0,4148.0
0d652d1420119526,47273.0,633.0,1053.0
0d6887845486da50,49453.0,494.0,931.0
0d6da364482cdd2f,13000.0,2001.0,1344.0
0d6fd91ef4ec4f54,4147.0,19.0,5161.0
0d78fa1a8523297c,3471.0,4.0,39492.0
0d7d8726e4b7b331,1583.0,6.0,5017.0
0d905e7591350da6,1923.0,8.0,11863.0
0d9c9a66dca5397c,20799.0,9730.0,4558.0
0da08a4178a0a5d6,70835.0,1051.0,1300.0
0da0e295b19c3c4e,15238.0,982.0,2183.0
0db3c11500f17e21,23709.0,6625.0,2892.0
0dbd5cf764fd1b2f,52922.0,16.0,3327.0
0dbd74a583e4e4c0,16452.0,3026.0,921.0
0dd3bfe3c6602989,6069.0,4149.0,2847.0
0de0b376967e1b2b,39787.0,938.0,596.0
0de6b600af809552,30652.0,7961.0,2407.0
0def53b0afa3b4e9,37104.0,1814.0,2368.0
0dfa10a99fe867ef,41921.0,6644.0,9634.0
0dfc1a3f190918e5,5662.0,1762.0,10271.0
0dff1b12324d50dc,2164.0,5.0,4157.0
0e05b3c5ebc26f73,15109.0,2133.0,1002.0
0e0b4b9cd2dead07,29212.0,2565.0,2669.0
0e0ff905b03fe564,1340.0,3.0,1106.0
0e16fa7525c5a55d,12311.0,7891.0,659.0
0e19cd45a2a0dacc,8010.0,3652.0,1895.0
0e28d12b8e9be1d0,7118.0,3185.0,5101.0
0e2e867fdd49b432,4714.0,4038.0,786.0
0e311659a4c196ec,10889.0,1348.0,26522.0
0e39f7962d2ea501,7689.0,778.0,705.0
0e4064f6b4352da1,2852.0,1311.0,344.0
0e49197c0b4617cd,13818.0,2070.0,1322.0
0e4e183709b9b157,6847.0,762.0,1236.0
0e56e8f3ced27e66,7885.0,1828.0,901.0
0e6230785b50f52d,6865.0,718.0,509.0
0e6574cd845dc0b1,10817.0,2569.0,2267.0
0e7248f72895ee42,7901.0,1741.0,2833.0
0e740e9d87c763a7,20464.0,9446.0,2259.0
0e750fc60caa5068,3903.0,5.0,7500.0
0e7719c753f68636,6082.0,1013.0,2050.0
0e7c67859c3b30b5,4830.0,8.0,4009.0
0e86354b44f0ac56,12583.0,3797.0,5458.0
0e89b0b94f3a7330,12771.0,698.0,1793.0
0e8a47e083b48725,35771.0,4021.0,5398.0
0e8b72d983677fcf,1041.0,10.0,2895.0
0e8d0e35e7d0ed58,13700.0,13536.0,5276.0
0e8e92835106e4e6,5050.0,2174.0,1317.0
0eb3c7995f05a59c,68664.0,4371.0,1832.0
