traceID,nginx-web-server,post-storage-service,user-timeline-service
02903bcf640112d4,23749.0,14966.0,3887.0
0292379e7757464c,9781.0,4054.0,2300.0
029a5043395384ee,11311.0,1594.0,4892.0
029e4ef9047ee1a8,6204.0,10757.0,805.0
02a6960bf5febdc3,5111.0,1197.0,1714.0
02aa00070347ea22,27486.0,19516.0,3473.0
02ae5f049242ffe5,14925.0,41145.0,4549.0
02b2743919ead02b,3108.0,4.0,2257.0
02b6a2f961c5bab4,45552.0,17.0,17746.0
02b8c17114bc2020,43992.0,16893.0,
02c7080be50d0014,58310.0,4018.0,1030.0
02c8c1a09aafa1ae,61566.0,1142.0,1834.0
02cf71381ebcbb2b,9014.0,641.0,1218.0
02e3974598bd753c,5450.0,919.0,1188.0
02e4aa166c652d1e,12147.0,966.0,2714.0
02ea7fcc67c2cab2,12204.0,4629.0,2915.0
02ead8347b301d7d,38965.0,7827.0,48266.0
02ef2ff181ad41a1,16789.0,1591.0,4070.0
02f9d9d39afad995,56435.0,6988.0,
0314aa98a9f8c9ec,46505.0,3086.0,567.0
0318327f2d5fe20d,1518.0,10.0,2863.0
0329ea75e48dedf1,17388.0,5756.0,1053.0
032e6daae4321c71,1069.0,6.0,1915.0
03316734451b1826,9629.0,7810.0,492.0
033dfc3ed816d10a,18694.0,967.0,2707.0
0342286bf5b0a325,5413.0,2555.0,29581.0
03426d3960395d27,688.0,16.0,3999.0
036618f02be71c27,12046.0,8510.0,2331.0
036ad5793d619b14,30405.0,6701.0,2937.0
036d0c3cca68ce07,8824.0,19596.0,10027.0
036f19c5fedd19d3,5469.0,6.0,3093.0
0382aee24c5f864c,23162.0,21.0,9411.0
0386978c27306dae,23163.0,6310.0,3429.0
0387af4be506b3e4,8106.0,1061.0,5040.0
03901deb15de8ab3,13776.0,7696.0,3591.0
0396dbf388dc7e87,8125.0,48995.0,6366.0
039c09217fd64484,13284.0,15.0,4326.0
03c8419140cc6dcd,5498.0,2306.0,1074.0
03c84e65f07e9fa0,12454.0,7.0,9691.0
03cb8fd3958a6c67,14008.0,3052.0,1111.0
03d01836f3eb2ac2,4645.0,2966.0,943.0
03d286fb2073b754,3288.0,4811.0,12372.0
03dae1162ce23686,52449.0,4821.0,1373.0
03ec9a0c03bb0899,44116.0,18.0,11018.0
03f841b479b94b7e,39760.0,2033.0,2071.0
03ff3061a928ca55,3787.0,2410.0,623.0
0407588ced1c7920,10507.0,836.0,1344.0
0413cef94f45f2c6,5025.0,1048.0,2064.0
0417d0b5501c1a41,5183.0,2003.0,1026.0
041b4472bfbab44f,5336.0,1083.0,586.0
042621de9b609d5f,12704.0,2836.0,
0426bc777b207a5a,4083.0,3959.0,5180.0
042765b77e2d5f34,3625.0,676.0,438.0
0428cc31e3aab0b9,26789.0,3901.0,44922.0
0434d06310857683,4092.0,1458.0,877.0
043c6a94bacc7dcf,10598.0,8786.0,2327.0
04422ca6ab9512b8,17876.0,4139.0,4327.0
044440856c819d1a,17335.0,1893.0,2680.0
044ada47843a9556,6572.0,1593.0,1094.0
044eb692c4d39dc9,5001.0,4818.0,4311.0
04522ce9f51671dd,6105.0,2966.0,1274.0
045db8745bdc1cb6,21769.0,601.0,2255.0
04656ed650d02560,42204.0,843.0,1699.0
0465a5746d58ca5c,8292.0,3834.0,2334.0
0467baf04359b2c1,10312.0,2545.0,3180.0
046c1b4e9e42405b,3341.0,2479.0,1258.0
046cca1ee42444ba,5631.0,5041.0,1260.0
046f7975eebf11b3,7022.0,1448.0,4360.0
0473b19c0ef64b41,4092.0,2023.0,625.0
0476867a10cf0424,18155.0,8456.0,2819.0
0478f0662dbcd0c4,40454.0,12.0,11760.0
047c6fb17648d066,22951.0,58098.0,1577.0
048006bbce200361,5098.0,1105.0,1824.0
04857e37ccb468cb,6877.0,1938.0,893.0
0489a5092eacfec6,5141.0,657.0,874.0
048fadfc27ae5c6b,10820.0,1318.0,2057.0
049b4c4251a23e15,1654.0,18.0,9106.0
049e3987b3c34696,18656.0,7386.0,1936.0
04a6bc0894a13ca0,60044.0,882.0,607.0
04a988faa963350c,8815.0,5178.0,925.0
04af381bfaf5a276,20064.0,1916.0,4680.0
04b75b1faa6409ac,8915.0,1144.0,785.0
04cb7f829b657c70,6267.0,688.0,3502.0
04d3c0ccececef6e,4057.0,1382.0,1663.0
04e060607e9e9d33,9164.0,13.0,10371.0
04e1ce1b88f977b7,524.0,11.0,1749.0
04e2072a7a4b9f3d,7264.0,3238.0,981.0
04edab49a6a21840,63177.0,3137.0,2790.0
04f3b29ccae362dd,6199.0,2517.0,4554.0
050392aa0057db5d,11630.0,2998.0,5046.0
0509eb669b257920,15717.0,4169.0,583.0
050ec326b07424a3,18229.0,5547.0,6269.0
050f58c59b526c5e,15708.0,30334.0,1922.0
05136bef3566c0f4,22702.0,19224.0,4053.0
051c3917bea57d89,5613.0,3154.0,713.0
051fa96733c54ed7,20636.0,4158.0,2230.0
051fff877840dd1b,12715.0,2589.0,40014.0
0531b05b06127000,36498.0,3963.0,6297.0
05339128123e3b2c,55289.0,20269.0,3972.0
0533cee29cadebbb,5731.0,881.0,1096.0
0534a87203e29e1d,6017.0,406.0,2645.0
053785c7a42a6995,11453.0,3724.0,4878.0
0540695c3a46db77,8282.0,2360.0,3009.0
05427ae153cda3a4,7845.0,9.0,2974.0
054ab818eaa60018,20550.0,9.0,5766.0
054b9f39b76b8437,12015.0,1080.0,1661.0
054cdfbcb1e29b72,7342.0,2683.0,1497.0
054eb646c53a8bba,1601.0,5.0,6128.0
05526970ede7ab57,3835.0,634.0,1474.0
055295e01d5773e1,26601.0,38329.0,6805.0
0552a2e7f7ef9402,2490.0,18.0,11706.0
0557efb76b9546e7,16823.0,2040.0,3626.0
055e910417f49164,64666.0,3019.0,437.0
05663809b4ff2be5,15539.0,33176.0,7447.0
056ac65f52d25535,7461.0,1556.0,1895.0
05770a162667ae81,10511.0,1940.0,5206.0
058574d6d49a04c4,7137.0,3406.0,822.0
058dcec40b448310,16663.0,1448.0,432.0
059087c743fdcabb,9183.0,41725.0,3765.0
0598ca45919990cf,7428.0,7116.0,1546.0
059ac23134dd9a0f,55380.0,12790.0,1541.0
059e6d71c853f73f,11698.0,1852.0,1148.0
05ade15100d79cf2,9677.0,3487.0,
05b21a89fd000b50,5285.0,684.0,1347.0
05b43cee0ea5b939,5336.0,4717.0,6210.0
05c044a5f584114d,17810.0,2425.0,1230.0
05c7ae667c250d34,6832.0,1002.0,3166.0
05ceea9af77a7ae0,20190.0,913.0,49858.0
05cf1f5c4321dd73,21967.0,6928.0,2505.0
05d5f778bf5c6f05,876.0,4.0,3084.0
05f2aa8e6898da1b,18587.0,603.0,1505.0
05f3b11f2c634695,2632.0,3066.0,2313.0
05f8d6f748f1f3bb,52990.0,2508.0,2319.0
05ff258e6d3225f6,5883.0,9685.0,12610.0
060ea1410d91cba6,11434.0,5631.0,753.0
06159db0a33476ef,29249.0,52.0,8622.0
061e3d9497659a28,10372.0,9529.0,5234.0
0623d692b972606b,5962.0,1937.0,5063.0
062d126c4466d4c2,4993.0,1032.0,2870.0
062f3db0db61e515,7395.0,1724.0,3685.0
063804fa97ff73b1,6406.0,668.0,3660.0
0639586c260a6c9b,3089.0,5.0,4906.0
063eae327034f685,30762.0,932.0,1310.0
0641d8eaa97e1462,6451.0,9423.0,1159.0
0649299288522266,8449.0,1917.0,1291.0
0649d77ff47764b0,9781.0,5.0,10682.0
06543cc84b5fd13b,20795.0,3185.0,
0666154398a3e5f8,9797.0,5796.0,7084.0
066d42c3b17e322a,13865.0,5812.0,1522.0
0697598e74cf41dd,13840.0,1776.0,2554.0
069e257a7a470592,12758.0,756.0,1715.0
069f512bde72a794,7495.0,7561.0,1421.0
06a30ac8e72ebfb7,15848.0,1634.0,39449.0
06a6304be8603990,8600.0,1219.0,2883.0
06ac8d1d81179300,39715.0,44014.0,3505.0
06b03d678654117d,6629.0,665.0,4653.0
06b648b8e137b641,7084.0,2325.0,630.0
06b93bfe2c0a596a,81221.0,5074.0,9764.0
06be349e32ad545c,19728.0,1769.0,4803.0
06c01e4f4c6fae54,6152.0,9569.0,2953.0
06c0f3519d10d322,9048.0,4654.0,2184.0
06cd14a827bb1148,7572.0,677.0,1418.0
06d2c66f1386ed79,9959.0,5852.0,678.0
06d53947be4db68a,3949.0,9.0,
06d9bfd3d3be53c7,2470.0,2094.0,1524.0
06e1cec11a482376,3010.0,603.0,1735.0
06e448c037832a48,5260.0,781.0,915.0
06ee5191c5eac1fe,3590.0,5849.0,1602.0
06f13b1ae06096d7,5640.0,1084.0,8764.0
06f3c6e96f12e4ad,38875.0,4486.0,8682.0
07138a7bcaeb8d80,21842.0,26477.0,2001.0
0719db7540661207,4257.0,14.0,5518.0
071a357027f1d7ba,54339.0,3873.0,782.0
071dbc3549c85109,7493.0,4471.0,860.0
072bc84e23f82122,46239.0,4803.0,911.0
0732bb8cab4a5a39,12394.0,2515.0,40767.0
0737323187e7153f,3359.0,12.0,8773.0
073b6080db5342a9,61574.0,12239.0,1792.0
073d58baea56f0f4,18053.0,8621.0,10462.0
07465fc53214108f,57770.0,1527.0,2704.0
0752e62a653fc256,7688.0,13.0,7711.0
0758c31e449898dc,21146.0,58088.0,5694.0
075db0fc736e8b71,6014.0,7630.0,35701.0
075f6168e8ae6426,51184.0,4552.0,2542.0
07642c492ed4e985,78169.0,19421.0,2643.0
07646eb9d0a742fd,5251.0,1272.0,1658.0
07660f705eb45368,25633.0,3786.0,1156.0
0770394f6ea07bb2,9594.0,7759.0,817.0
0770d998964ad268,3561.0,12105.0,2473.0
079099dbbb2a6bf8,4775.0,8206.0,2265.0
07a35620daeb9bb5,74007.0,4887.0,
07aa9dd78c16cfef,10802.0,2080.0,1828.0
07b41e84ee0dccc9,10724.0,4166.0,989.0
07bbc0d4149eebbb,6998.0,756.0,
07c53576f3b33ad4,20935.0,5598.0,6873.0
07cfb07237b43dd9,7835.0,2054.0,46793.0
07cfd7bbe4ad63ca,6178.0,873.0,2332.0
07ded3bebd060049,4585.0,19268.0,3339.0
07e61d0b2139f5ad,12947.0,901.0,1363.0
07eae13687b08f1c,9184.0,2093.0,1695.0
07ee6a4381a005c1,8303.0,1620.0,561.0
07ee771b1740917c,4096.0,1721.0,3315.0
07f1156362b28427,9129.0,6972.0,2473.0
07f32f77bae40e8b,20738.0,2690.0,1122.0
07f7e475230b30f4,6550.0,6006.0,2130.0
07fc42c7d9badf9b,6445.0,29132.0,4887.0
080248c60c874ce5,11136.0,2507.0,1632.0
0802f84439d41ea0,13074.0,2287.0,1512.0
08039f6fa9e7681a,4440.0,774.0,41517.0
080b6af93fc11e0b,15387.0,55592.0,829.0
08102ac5b99d7fb6,10626.0,1883.0,3674.0
0810ab48611dc4c2,5144.0,1140.0,597.0
081984cb4aca087d,13018.0,2839.0,3319.0
081d572018e8d684,13355.0,1078.0,
0824c77072177d32,5227.0,1034.0,2536.0
08327b354894c7e5,24216.0,67891.0,6489.0
0838db591ebf0469,3723.0,21.0,8268.0
083f38c50ba97481,59638.0,19.0,16252.0
084f399089741ec3,5646.0,1135.0,2113.0
0850327d6e5cf339,86425.0,11.0,8366.0
08519d198a6c8f48,5114.0,9425.0,1167.0
08542c75a1810236,4132.0,897.0,1515.0
0861e856a331f49a,11320.0,1256.0,2559.0
086245bdf9208d38,79317.0,2616.0,6838.0
086e2dbf656f1466,35873.0,716.0,1325.0
0878d9356f3843cb,29175.0,7548.0,5898.0
087959d0df17c029,9095.0,871.0,2977.0
0885ebb1c0308b5b,3217.0,10.0,2319.0
08944ee911c9165c,10670.0,1775.0,1609.0
089f34d6ac4b7121,7638.0,1854.0,588.0
08a028347685ebb8,5117.0,3225.0,751.0
08a52aa65c9ab071,8530.0,5.0,1732.0
08a62def9e8cf07c,5262.0,3441.0,2093.0
08af149ab8d7ccc6,10050.0,1075.0,3923.0
08cef261edcf2d52,4542.0,8011.0,893.0
08e0b83d041745d4,7712.0,4363.0,8799.0
08e49d15c79d26f3,9474.0,16.0,5320.0
08e5fec626aa145d,11007.0,939.0,2237.0
08e9d04158143aef,8268.0,965.0,2360.0
08f6b41a80c0d206,27467.0,10.0,8403.0
08f86db160fc0e24,42419.0,919.0,2353.0
08fdb484138343c3,6682.0,2530.0,1158.0
08feba5d2f28957a,15204.0,1090.0,1550.0
090d5dd9dc2b2429,6537.0,896.0,832.0
090e8f68fcc35c06,7099.0,2748.0,5912.0
0919b587ebd2fdb6,15086.0,3016.0,1133.0
091c972c8d9b9ceb,44245.0,3749.0,6579.0
091ca09599a75e87,8903.0,2615.0,2226.0
091fe74cd17f3ef9,19928.0,12781.0,2987.0
092533be0a8702e8,682.0,8.0,38188.0
09283b996c1cbd20,7788.0,8223.0,6307.0
092d3e56f6900463,59829.0,2246.0,
092f12677940f61f,6030.0,841.0,703.0
09363fad76d283ad,11672.0,2291.0,5164.0
093a219b6bb9c47d,7997.0,1674.0,7719.0
093e26d4954256da,2948.0,6922.0,10532.0
09541c052693f957,6179.0,803.0,747.0
095451aa769d3001,53860.0,816.0,939.0
095b12addeda093e,8046.0,8948.0,42908.0
0967596a177c9165,9289.0,4168.0,4121.0
0967f6cdccb24185,83481.0,12464.0,3386.0
09713aa29e21ad73,5892.0,758.0,1627.0
0973ca2613514d67,3513.0,10.0,3340.0
0974820af36b91ad,8802.0,1912.0,1309.0
097d888f2b6ff602,8131.0,1095.0,3428.0
0988bdd98f5d9931,10837.0,8318.0,2459.0
098b238c48b457fd,6188.0,2187.0,779.0
099dedb2f20239aa,6030.0,873.0,756.0
09a175e1eefbb31b,32108.0,12526.0,1580.0
09a50d3504a4d5df,57108.0,2338.0,
09a6a269680782b2,17286.0,6401.0,1522.0
09b099ae2bdb5c95,16863.0,23195.0,3847.0
09ba87b1708d7894,57307.0,17385.0,1324.0
09c18a42cd12405d,1594.0,6.0,1863.0
09c774c44c78972c,58479.0,17.0,5236.0
09c88e2260d97121,23262.0,5667.0,2760.0
09d5004c2d464bf3,16897.0,12519.0,3693.0
09d81867c776d9eb,2594.0,5431.0,1437.0
09de25337625cb94,13504.0,977.0,1069.0
09e9a783611aa557,4062.0,803.0,1331.0
09f3210491b69476,38738.0,3547.0,3492.0
09f3ed996792091d,17755.0,2403.0,
09ffd6c23f736f2b,2861.0,28.0,16867.0
0a0c246c537ba415,7902.0,9774.0,7926.0
0a0c86a3fd97452c,22921.0,1477.0,40062.0
0a16c5eed5a2a408,8226.0,2747.0,1283.0
0a1f4ade5126bbeb,5879.0,560.0,4399.0
0a2caf8ab22717fd,18858.0,3182.0,1514.0
0a506d8876b4f768,1394.0,5.0,7514.0
0a56e8884bd2e8c1,3412.0,691.0,1111.0
0a5b12a1f2f8a72d,6118.0,3108.0,1603.0
0a5b9f0cc2990b29,5800.0,5638.0,675.0
0a5d3abe2f5b31af,18691.0,6680.0,3046.0
0a642057cdb351b6,7760.0,2209.0,608.0
0a695247d9e43b43,7237.0,6282.0,3340.0
0a6b5ed651487369,14053.0,4862.0,4494.0
0a6e110a9380d259,4287.0,2314.0,4672.0
0a75877c051d7277,6314.0,579.0,1884.0
0a7722733fb30fa3,13668.0,2862.0,5016.0
0a78a42be67f88be,12737.0,9567.0,4058.0
0a8272a1f2faf64f,15844.0,9710.0,858.0
0a89125b7276793e,946.0,4.0,4825.0
0a89e0903c731dc7,59611.0,2211.0,5908.0
0a8b958e2154243d,819.0,7.0,4438.0
0a8d9226af006b85,55967.0,2122.0,
0a9cb617991b6acb,62755.0,652.0,2198.0
0a9ee9d826349d97,12993.0,994.0,1633.0
0aab7815904f0890,13365.0,1709.0,1229.0
0aaea40b442625df,14408.0,55253.0,3422.0
0aaf4a99edb0a58b,1358.0,5.0,2875.0
0ab2d8349dd9d1ef,12462.0,663.0,828.0
0ab77e4d83340b6f,11078.0,820.0,1278.0
0abc852b4da185b4,7654.0,1309.0,2595.0
0abd7f4ad6635ea7,16578.0,2095.0,848.0
0abfbc36b3636af9,7859.0,1143.0,1400.0
0acd05976b6d301b,55607.0,13677.0,9173.0
0ae65881f36385ff,4641.0,1838.0,1601.0
0af34f32ecad8a33,10369.0,3717.0,1424.0
0af6a80d4776b0a2,15220.0,6464.0,1503.0
0afd0e32382c10ea,16447.0,1427.0,
0aff105e828a1bb6,1974.0,15.0,4503.0
0b0561ad20964565,68652.0,4640.0,1071.0
0b0a178d54f70b30,1456.0,12.0,39908.0
0b0fa9052b1a966d,4586.0,8485.0,2107.0
0b1123f0e2bad07f,5693.0,997.0,985.0
0b1a7b9cc9c8f9f5,5054.0,5023.0,753.0
0b20c77a7f5093f4,9026.0,4476.0,1470.0
0b2132a955901b8c,16350.0,9602.0,3950.0
0b28fb22bf213714,1412.0,8.0,6791.0
0b2fb45cee789d92,1410.0,4.0,3718.0
0b2fc053932f3554,4085.0,876.0,625.0
0b305f693fd60284,87572.0,944.0,4625.0
0b32d4b4d6718d3e,4526.0,1071.0,899.0
0b35bae942fa5afc,8270.0,54668.0,2076.0
0b3d7b9a454b98b6,4014.0,7162.0,5306.0
0b457358dd06fb25,14399.0,845.0,505.0
0b487bcd4593c262,24800.0,3220.0,8375.0
0b4b70b42116ff88,822.0,4.0,1819.0
0b4e340665302215,6556.0,7633.0,1694.0
0b570501d40e866e,6493.0,1276.0,1539.0
0b5fbf524f845290,21796.0,4310.0,9209.0
0b6032c49ec07322,7642.0,2202.0,2002.0
0b62de67f72764f7,12228.0,2165.0,1953.0
0b645c33df79cc2c,50817.0,761.0,715.0
0b687812f3b76537,1419.0,5.0,5055.0
0b75d5fe3436d8f7,6524.0,3004.0,729.0
0b8343fd6dd83fe3,10610.0,9937.0,2216.0
0b83f4786ccacce2,1079.0,9.0,6036.0
0b84358624f23466,36251.0,15925.0,11227.0
0b85fb2b594af6d5,7818.0,824.0,30014.0
0b8e977a57c7e831,4778.0,1258.0,5434.0
0b91cc6aab6150a5,1408.0,6.0,1111.0
0b96f4b8a5f54046,11572.0,12.0,8592.0
0ba0fc693f617710,53554.0,725.0,4166.0
0ba130d502d5d793,16261.0,14490.0,1293.0
0ba8a68f1c155be3,96460.0,16166.0,
0bae1385c428e4d9,10999.0,6905.0,1161.0
0baf89c39d6c05fa,9545.0,1626.0,3107.0
0bb14944c544cdc7,14789.0,2035.0,3470.0
0bb49f4bd712752c,9518.0,859.0,660.0
0bb8fb8a6a5310eb,4761.0,6736.0,1750.0
0bb9c2deee6260d4,1647.0,86.0,3697.0
0bbf80a661138fea,6371.0,825.0,6211.0
0bc5b6ba57cc5b0e,14265.0,3954.0,6335.0
0bc5e22474ed22f1,1833.0,11.0,5224.0
0bf7e76a7da180a9,11013.0,2092.0,1395.0
0bf9a9a617215d32,95235.0,7139.0,13171.0
0bfa3ccede47c9b6,28681.0,4176.0,3401.0
0bfc0c7b0842a372,16568.0,3428.0,2814.0
0bfd22a977eda39c,9227.0,3548.0,982.0
0c03ac6ade4a6cc6,1349.0,12.0,2719.0
0c0d99e805aaf18c,17859.0,2723.0,2125.0
0c1405accb297630,4634.0,662.0,840.0
0c1626c587ff07a6,10843.0,831.0,825.0
0c1c6f589892a042,21806.0,8740.0,2739.0
0c1ffd1bb44c7fa5,52733.0,1223.0,4339.0
0c21bb2c722209a2,21000.0,51187.0,5213.0
0c2206c1937847b8,8884.0,655.0,858.0
0c28eba24dab9497,24008.0,15.0,8453.0
0c371e33aff5c513,4684.0,3400.0,744.0
0c45d0904c0cec62,50558.0,25507.0,3782.0
0c4d99a6f8dd73f8,8229.0,7769.0,2466.0
0c58710f113cafa5,7418.0,498.0,
0c67c5f1fb09409e,6807.0,5379.0,1528.0
0c688ee603fbec27,78034.0,5187.0,2143.0
0c68d7c9eca9bbdb,1582.0,20.0,7195.0
0c712889ade04163,4852.0,13.0,13881.0
0c784b41dcbbbdbf,8561.0,4228.0,4492.0
0c78d6793379cc64,5650.0,4160.0,1551.0
0c79e48571fbaa73,11363.0,624.0,2152.0
0c809d098175b522,19433.0,9625.0,24311.0
0c882a4482a034da,7746.0,709.0,1910.0
0c88ea99b64c4f96,1842.0,6.0,3640.0
0c96c4970e9595eb,5443.0,2055.0,2174.0
0caa55a2aaa80a5a,2630.0,6278.0,611.0
0cbd31be063ca8e5,9059.0,2035.0,2790.0
0cc5dc7cde6a90f3,7194.0,2125.0,2222.0
0ccb42c10fe5c532,23331.0,12466.0,1544.0
0ccf44390be4d087,2057.0,20.0,19647.0
0cdaf01a63f58486,11842.0,2460.0,1666.0
0cdfe62c26af672a,4184.0,3056.0,1104.0
0ce0ed2593def387,4492.0,2952.0,522.0
0ce1507b2010bb24,15351.0,2791.0,3821.0
0ce5eda7766339af,2571.0,25.0,3956.0
0ce87163721a4305,24350.0,19.0,11271.0
0cec777e50ec6c6e,15095.0,13257.0,2280.0
0cf757228cfc9592,8000.0,4270.0,4519.0
0cfa49544c830dfb,8238.0,894.0,3765.0
0cfdc5a135992ff4,8182.0,1147.0,1433.0
0cfde9d068ee6147,4771.0,1260.0,1404.0
0d098d2991b1284a,8087.0,3350.0,1268.0
0d0ee33ed33ce872,5885.0,10748.0,1148.0
0d196e483e387761,1024.0,4.0,3082.0
0d1a8bcb67e2fbca,40550.0,9693.0,2735.0
0d1c17fac9d27e36,6612.0,5161.0,3589.0
0d24f4e2db856288,50179.0,633.0,
0d2cd2694258a4cf,16355.0,4426.0,2215.0
0d2d35b0aafdf462,9135.0,16379.0,2371.0
0d2db0ed94a97dfd,38979.0,1222.0,834.0
0d2e3d415662fd4e,40750.0,448.0,
0d31456cecafd832,47492.0,6478.0,4941.0
0d31f03ed1a3fbe3,15554.0,3916.0,
0d3b4c97bffd605d,6631.0,7336.0,1534.0
0d40c85224769976,5016.0,903.0,2127.0
0d41ff4bc91564bd,29839.0,58605.0,3135.0
0d42475deea8f154,3724.0,1695.0,858.0
0d5491d92f6cb64e,12998.0,4380.0,793.0
0d700eefdd34dc98,71151.0,3990.0,2866.0
0d713663d447c785,12953.0,6660.0,3271.0
0d73f05a75a33992,32729.0,1114.0,362.0
0d7458ae74a95099,19100.0,40953.0,1976.0
0d76c1e292edc689,12967.0,3909.0,4333.0
0d8b9bf4a039e25a,42852.0,652.0,6915.0
0d8c1084b741276d,6774.0,3422.0,1833.0
0d8f3ed9aad728a4,1026.0,12.0,1978.0
0d9c76173e0853fe,1121.0,4.0,1363.0
0da535af531319b3,6954.0,2491.0,5549.0
0da892ba0fb42ac6,3494.0,2094.0,1656.0
0dba4489b3f7e521,57838.0,2031.0,2541.0
0dbd16ae5a83dda2,6089.0,1856.0,2478.0
