traceID,home-timeline-service,nginx-web-server,post-storage-service
033ccfa642c766a9,440.0,6826.0,1815.0
034138f55e82c93b,1122.0,10498.0,5486.0
034b8ebc447a46aa,1469.0,36168.0,2298.0
03579288cf1f1105,547.0,8494.0,1080.0
035b08ffc866355c,924.0,46094.0,1146.0
035f8d79e8a578c5,314.0,40918.0,5504.0
03904c74710dbabd,350.0,12195.0,3681.0
0391f4961569fefa,1208.0,14091.0,8417.0
0393963174ca8eb2,395.0,7707.0,837.0
0396ad278c7bfe3a,2344.0,7171.0,2433.0
039dbf342b5d6a63,482.0,8604.0,1525.0
039e55618802653e,479.0,7502.0,1039.0
03a4ef4a52360018,829.0,10858.0,961.0
03b1860b457101c0,1649.0,15825.0,3540.0
03b7685086dc5bf9,1118.0,22088.0,5691.0
03b86ba61fb936b2,2288.0,8399.0,997.0
03bc74f24e444c4d,435.0,6178.0,674.0
03cb71943cf04d39,380.0,4992.0,1260.0
03cf5b246790f079,1844.0,47575.0,1232.0
03d50c03337de178,480.0,4852.0,849.0
03e7ff89fb9e25d9,1437.0,12732.0,55495.0
03ee4a85841f256e,382.0,9570.0,1108.0
03ef65ba35091b82,1113.0,11677.0,41177.0
03f48f4b93303ef5,811.0,4619.0,1170.0
03f8b45e185e661a,530.0,38979.0,2749.0
03ff4fb928bbeca8,1794.0,5871.0,865.0
0400cdfff9d18bb5,3639.0,6644.0,1179.0
040554d096106cad,1690.0,39364.0,5771.0
040585ecbfa80491,349.0,5491.0,2401.0
04075a73ca8c997c,289.0,50217.0,998.0
0411bc02861988fa,,96273.0,3586.0
041e31dbca9c4dad,685.0,7698.0,3096.0
0420be0e213246ef,399.0,7194.0,855.0
04221a65a6f8e5c0,2037.0,22320.0,6596.0
042393d6fac1bd0f,1271.0,8199.0,1191.0
0440aa64d63095ca,3424.0,13368.0,1109.0
04464fd0c893474f,890.0,5211.0,923.0
04538b597907587a,3225.0,14589.0,5373.0
046297f79f28dba2,2672.0,74986.0,5281.0
04682bfb2c24f0f8,1761.0,13416.0,
046e63e885ef09ce,1644.0,19495.0,7058.0
047407e38b5226dc,641.0,13743.0,4716.0
0478a945d78ddab0,605.0,9195.0,1177.0
048029ac7bce1fc1,1555.0,15027.0,15698.0
0482dd804dfc5643,368.0,5420.0,882.0
0486b454a7d9af6a,649.0,7817.0,5192.0
048a9c4372e10cef,415.0,16190.0,675.0
0492a4115cdd883e,504.0,4542.0,589.0
049d24ce48440ce3,465.0,6673.0,3177.0
04a9e55e76d0da01,639.0,4266.0,920.0
04af199cabdc5c85,903.0,3776.0,708.0
04b4102e6c4aabb4,6751.0,44988.0,3606.0
04b72ca7a70a42cc,703.0,37081.0,1724.0
04b784b5bdc15e33,1102.0,52980.0,4832.0
04b8d0394ac5aca1,286.0,1131.0,5.0
04c50379b4af03aa,348.0,5094.0,1235.0
04c6a8d7fe4f1e17,768.0,73494.0,1655.0
04cad397042ddba8,679.0,5938.0,1084.0
04d2a0695cceb62b,436.0,3589.0,826.0
04d75474cf0c6399,1162.0,17459.0,664.0
04db1ed6e94f0f25,1019.0,5299.0,2235.0
04e1fa9d0c654933,367.0,5254.0,672.0
04e27e5aa9921aff,2627.0,21344.0,2574.0
04f1a2787ecee1ce,280.0,4615.0,622.0
04f4197826853eee,392.0,14294.0,715.0
04f53c543b549e6a,3615.0,12251.0,1631.0
04fd5aa004c86f46,433.0,19605.0,849.0
050352b42da4cb7e,5471.0,39795.0,9508.0
050609afa077a1d3,1231.0,20665.0,1155.0
0509229cae7b89ed,1392.0,7115.0,2259.0
050c0e3e9003b112,531.0,6564.0,980.0
051903949906a1e4,316.0,4675.0,553.0
052525dcec43e4e3,423.0,5095.0,1432.0
0528319b90cdc9f0,441.0,9184.0,4547.0
052ba3e06b4b8975,387.0,17422.0,1515.0
052f0356764f769d,1525.0,19831.0,3191.0
052ffa0766373b75,566.0,5832.0,21154.0
0534047a6346cc78,2437.0,78274.0,9800.0
053c861f2e1a2294,1084.0,11277.0,5806.0
05424288ddb908c3,1177.0,4687.0,983.0
054320d12deb74dd,795.0,11707.0,799.0
0545b4b00c23e8be,1999.0,17427.0,3410.0
0547a5b0b72a3512,196.0,41430.0,796.0
054c1d284d55f248,904.0,8662.0,1148.0
0557c24d437d9006,592.0,49689.0,755.0
056622be6cf2d9f5,3386.0,18525.0,3660.0
05667cfbd4614de3,420.0,26471.0,2324.0
057557fca67ba25c,2765.0,4789.0,
05780ebb49d990c5,367.0,5556.0,671.0
057aba423cd50d20,527.0,5548.0,1271.0
05822d11ca5b0869,4676.0,8176.0,680.0
058459cbcf2a346f,330.0,12316.0,958.0
05887111537b5550,496.0,4410.0,4674.0
0589bcd32bce759e,280.0,4672.0,917.0
058b24578f2e4829,1076.0,19740.0,3030.0
058c7ff339188308,659.0,12505.0,2079.0
058d3049e5db723f,820.0,10803.0,2377.0
058d330e1796c3ed,427.0,3988.0,1258.0
05901635f9c0d0c4,1011.0,11417.0,1332.0
05924cddfd449537,2366.0,6475.0,3118.0
059d6e6c07d5c080,2053.0,4484.0,4309.0
05a1ae9e277f5188,380.0,8518.0,1143.0
05a7e78939d1fd3e,570.0,11418.0,1615.0
05aa593412f9e082,341.0,7023.0,1191.0
05b2d7f85a083fc1,1851.0,31778.0,4201.0
05b99870113acbd8,914.0,7762.0,2237.0
05c81815a281fe71,749.0,14461.0,2275.0
05dce9d6528a4efe,2694.0,14742.0,3620.0
05e0e3cd8774e8aa,1056.0,4962.0,960.0
05e2097023f69e2b,423.0,3923.0,894.0
05e51f820e64e2a7,757.0,5419.0,1688.0
05fd5b1b0eac8af4,678.0,4863.0,857.0
060b49941fbffcd4,6719.0,49183.0,4794.0
06119ab379ec7d99,1241.0,7080.0,1720.0
06152614ded8bbc9,593.0,7574.0,4287.0
0621a1219733546a,297.0,7332.0,581.0
0624deed9800ade6,4901.0,15287.0,1827.0
0627e8f050dd817a,1029.0,13912.0,4068.0
062f1b7126005d06,936.0,26999.0,1869.0
063d249fa8898a04,453.0,56213.0,1374.0
063f27a13ef7f61f,358.0,5101.0,933.0
0648bb92fbaf5d0f,4186.0,11668.0,2701.0
064abd5a9e8bf44b,397.0,5315.0,1096.0
065b74594d785032,554.0,55975.0,1294.0
066112b153ae4761,348.0,38637.0,1105.0
0661d165873a38fc,353.0,6329.0,1405.0
06683cdfcd834cc2,1322.0,6777.0,1536.0
06700310a64f8b12,,13609.0,1330.0
06814b62fd6c2afa,347.0,6623.0,2493.0
0682a2e94245e945,769.0,15251.0,3494.0
0684f1805008e660,1447.0,14140.0,925.0
068875beba55e833,482.0,45032.0,2234.0
068c94f381b00543,339.0,5604.0,1236.0
068f5bb040e2d61c,3880.0,10116.0,1345.0
069275e144cd7247,903.0,4806.0,3529.0
06a0bcaff029960e,651.0,7743.0,1780.0
06a666cbb0825742,2650.0,11680.0,616.0
06b07e7244d49099,649.0,9821.0,1049.0
06b82dd29b2a99fb,1314.0,5183.0,805.0
06ba219dfc607728,1952.0,11096.0,3281.0
06beb8400c95e7da,597.0,5221.0,1765.0
06c6c26844cf4b43,587.0,14714.0,2169.0
06d0ee87629402ab,557.0,15652.0,1214.0
06d52efeb4660839,988.0,5793.0,3187.0
06d9b7c9496c1ed2,404.0,7435.0,2912.0
06dacde46fabe976,873.0,4383.0,600.0
06dcf8ce9f564a5e,4342.0,40784.0,17803.0
06e069c08be225fe,2141.0,9062.0,1761.0
06e23d22f750eae0,3268.0,7701.0,1195.0
06eda42ffc152a4f,1752.0,4347.0,2180.0
06fcd04d1e9cb9ff,2816.0,8447.0,664.0
0700560e8add105d,892.0,8767.0,1475.0
0704b408bf975c6a,2400.0,8446.0,1061.0
07092a868bf74f11,541.0,7655.0,1720.0
071172856dc79355,970.0,5913.0,2225.0
071a32d93b04ae65,418.0,5269.0,1349.0
07212ac748c5dc4a,786.0,7354.0,2657.0
072231531a2fd6fc,991.0,33273.0,632.0
072313c805c56ee1,1652.0,17274.0,3575.0
072f3fda483a460a,781.0,11181.0,2296.0
072f56c2d2c30a57,542.0,4276.0,1488.0
0734f21fbd8ec994,310.0,4650.0,2079.0
073ca7f553c60e09,1448.0,5749.0,978.0
07503dd32fc55c8b,711.0,15463.0,1020.0
0752657c0b01c408,1809.0,14110.0,3105.0
0758838f4513a601,4910.0,21233.0,14103.0
075d0818c77e25e6,4091.0,37910.0,2148.0
075f144a6a1060f1,4457.0,6148.0,3919.0
0767f9465ea01a26,1413.0,6137.0,2069.0
0772f08c6feafe45,865.0,9221.0,4285.0
0773f305e89da4fa,437.0,8860.0,1517.0
07755b9cdd441f22,276.0,4444.0,528.0
0776d257061c5108,3562.0,51675.0,4128.0
0788f963623226da,5166.0,7803.0,1973.0
078ce20b7905c17b,1895.0,2322.0,1173.0
078ed0968db42228,1195.0,16493.0,3811.0
07988d262bcbb298,436.0,5489.0,2976.0
07c47c5b90a37423,1086.0,42006.0,1653.0
07c6ff5ab7608613,1920.0,54956.0,4815.0
07cb2db10c5db34f,779.0,9733.0,3866.0
07cde653e10e7c28,507.0,6705.0,39286.0
07cf792afe915c3c,3713.0,28589.0,3879.0
07d35e798f629a90,1551.0,17189.0,11847.0
07e3704c58dc61fd,1003.0,60931.0,2426.0
07f0a217cf1907cf,365.0,5990.0,802.0
07f9936bb20f8a7b,361.0,47486.0,2512.0
07fa83af42af9d01,2075.0,81211.0,4080.0
0802f5266ee67a0d,1790.0,21580.0,6249.0
080346b2c87aea85,583.0,6315.0,1062.0
080c5f73fb5c13e1,828.0,7111.0,2891.0
081b7391d05741b9,455.0,12763.0,898.0
081b793d1e46cd33,1286.0,41680.0,
081ecd0a093d6296,2933.0,7614.0,1186.0
082249ef408baabf,1321.0,7641.0,4073.0
0823212274882569,867.0,5700.0,1615.0
0823740b4c671337,1297.0,20261.0,2112.0
08291f745e504b23,1263.0,30881.0,3640.0
083666fe36be39f4,478.0,11325.0,874.0
083b7c7b53aa0ed6,411.0,12872.0,1769.0
083e5453831052a7,2816.0,13858.0,8193.0
0850886f6c38cb2e,840.0,63658.0,2436.0
085f0d116beefafc,403.0,10697.0,2043.0
08622b80513ecf52,810.0,7142.0,6487.0
086775e5bb734a83,1328.0,22172.0,756.0
086a0d35502e29a9,874.0,19272.0,711.0
086eb2201c3aa931,6473.0,9377.0,
086fbd59da0959a7,472.0,5509.0,2117.0
08715eff76afbf7f,1082.0,37623.0,902.0
08718b827ddbf8bf,839.0,4753.0,990.0
087bc19a8936859c,314.0,60233.0,729.0
087c3d0092ce6507,709.0,6667.0,24524.0
087d5f6e66956d4a,948.0,18161.0,1491.0
088a3d85d0e89ccd,319.0,8851.0,1165.0
088cd1bf80dc979c,773.0,48138.0,1508.0
089831f2acd7db3e,1199.0,35095.0,6652.0
089d575b1677423e,405.0,10422.0,1317.0
08acb2f7a96d74e7,2624.0,15306.0,4460.0
08b41a71bca4b23c,980.0,10503.0,2434.0
08bba3104c2606ad,1852.0,10553.0,4254.0
08c5fa6564648595,2165.0,14825.0,3886.0
08d564a98c7a9730,521.0,8567.0,2149.0
08e39bb3ebdbbd4d,949.0,6223.0,1500.0
08ebefb6e2050db2,1278.0,10081.0,1057.0
08f82bc1ef58f631,457.0,5082.0,601.0
08f856dc6d3b04ba,1288.0,5381.0,1175.0
08fb8b9bb0e5a106,530.0,4521.0,1033.0
0900fd21c187af7d,1423.0,26627.0,12980.0
0905079ecba5b726,497.0,3607.0,2675.0
090998c6edffd540,377.0,3857.0,1034.0
090db6782865bce2,4520.0,7201.0,2051.0
09129a1f6189ef16,1443.0,13421.0,
09154e1f7e411464,3023.0,18466.0,3946.0
0918b9c0e259ace4,297.0,6715.0,612.0
092d66d48f6b8f4c,379.0,22468.0,761.0
09393a40049be51e,5841.0,14479.0,3182.0
094a96b06cbb0713,336.0,5952.0,773.0
094d0d91b55a168e,793.0,6910.0,2059.0
094e7129d70f3d82,8002.0,31348.0,
09505f338f9a020a,461.0,55728.0,951.0
09556af2c2db8040,2083.0,15505.0,2301.0
0958bd60169dbe6a,581.0,45834.0,3571.0
095f7492a620fefc,337.0,3329.0,666.0
0962817b29f67db0,388.0,6604.0,877.0
09628766f119fef8,465.0,65134.0,956.0
0966e5cd563db152,789.0,6265.0,1793.0
096e3f19e4cb1019,347.0,12624.0,1837.0
096fc2274b4984b3,515.0,9561.0,1414.0
097919219efc339d,462.0,8143.0,1410.0
09806de178983cb2,717.0,11243.0,2797.0
09892bcb2ebf6e99,559.0,9950.0,1137.0
09896dbf8f4784ee,4347.0,28713.0,
098ef25cd84b961f,596.0,11931.0,1123.0
09a04e714d038847,585.0,17186.0,40200.0
09aa092f63721bfb,2160.0,7063.0,905.0
09b1f72094394902,741.0,10733.0,1260.0
09b213bb133e778c,871.0,33724.0,948.0
09b70e6ee1d919e4,1297.0,7128.0,1115.0
09daf1507281a25b,609.0,3328.0,913.0
09db77a75251f2ac,834.0,3963.0,587.0
09dc0a3c72d2702c,3588.0,5732.0,941.0
09dc98c72d87b365,304.0,3555.0,450.0
09dd4574f6ff14cd,896.0,4090.0,1019.0
09e0982bce4c3532,311.0,5061.0,705.0
09e322bbe9d9aa7e,1718.0,21495.0,865.0
09e51c212e34691e,1293.0,58758.0,3512.0
09ed5d0f9c106898,1176.0,20898.0,2584.0
09f8e877503cff3a,791.0,25075.0,1327.0
0a0179d8d5e08e8c,490.0,5685.0,777.0
0a0363e30e70661b,1619.0,7475.0,3761.0
0a08696325ef2371,645.0,14968.0,2400.0
0a0ea4ca9ddfb234,1337.0,47014.0,3428.0
0a19a6b3b2ab0baa,2899.0,29161.0,3169.0
0a2e7ceb4a7fcc0f,638.0,7952.0,924.0
0a2f1c5c84a935ee,7195.0,54006.0,1085.0
0a328feb2258280c,404.0,4228.0,1056.0
0a3962eea82352e0,512.0,50585.0,779.0
0a3a801e04a6ad92,440.0,11140.0,1561.0
0a3b1ea18b7c6346,3279.0,14774.0,2477.0
0a4128fb61462fa4,444.0,6406.0,1145.0
0a44120c31983220,2046.0,5542.0,676.0
0a4d7bfad944383e,805.0,6826.0,812.0
0a4dadff547f54b3,1206.0,17833.0,18878.0
0a4fa603734e1d64,1367.0,32006.0,9740.0
0a51050e0579f89c,1438.0,15378.0,3110.0
0a5214ebb84aa4da,3476.0,34385.0,4798.0
0a57c5ecf15dc39b,1856.0,7455.0,
0a592ab94741db54,1912.0,33895.0,4184.0
0a5f8f9df42c6e21,569.0,8765.0,8412.0
0a688e82000d14c0,1607.0,14352.0,1201.0
0a6d668efb22d2d1,3021.0,48893.0,1366.0
0a72593adea63863,1462.0,24871.0,4509.0
0a80bd2cffbb7429,875.0,11070.0,819.0
0a89eea52f4dae43,450.0,5400.0,645.0
0a8c1b5b5d878a59,333.0,7976.0,1690.0
0a8f413d84b074d0,1586.0,4535.0,1148.0
0a8fac9baf1d8ebd,814.0,7017.0,1773.0
0a929c92cd343967,988.0,61765.0,1854.0
0a965a2abec5baec,1079.0,13190.0,4350.0
0a9f6e0cfc3bcfbf,920.0,4298.0,1943.0
0aa996e75eb164c0,2320.0,8883.0,
0aaa03c0416784a6,797.0,12483.0,1038.0
0aab8e822bba4a15,467.0,8937.0,969.0
0ac12491f2e5da1a,658.0,18435.0,809.0
0ac44ec9d05c49a0,451.0,4530.0,1073.0
0ac4a9e045f8ad34,2483.0,7278.0,
0ac897324b691909,467.0,8943.0,1841.0
0ac900fcba419cc6,563.0,6198.0,4094.0
0acab32359cab3c5,472.0,6585.0,700.0
0ad1998a9a807a54,1890.0,16431.0,5862.0
0ad664b2cfd8131c,651.0,13270.0,907.0
0ad6e64edfe6589d,831.0,10533.0,1516.0
0ae291359061d391,527.0,63463.0,5947.0
0ae5a0c04b62343f,1710.0,13660.0,4594.0
0af2de93f44f6477,1490.0,71971.0,9533.0
0afd376759cc8ec3,768.0,10306.0,1159.0
0b09dc8192144ed0,946.0,33603.0,6682.0
0b0b197b585eb2bf,753.0,12450.0,1502.0
0b0be08454d44d51,1169.0,15090.0,3099.0
0b0c19bc1418cc62,425.0,20183.0,2221.0
0b0e1ccee2dc56b7,11526.0,12368.0,
0b1b34986a0b0d42,320.0,4943.0,1436.0
0b1f1e990e50e6d4,883.0,5989.0,1315.0
0b2658a4b0953b1a,325.0,5543.0,1499.0
0b332ef69f5c01ed,332.0,7098.0,640.0
0b4246e606e693d0,802.0,47855.0,616.0
0b45e747299ee7b3,555.0,6720.0,2935.0
0b4b97914b888f37,1326.0,14289.0,3315.0
0b5147b69c44446a,490.0,6204.0,2954.0
0b5443ceece7e53f,707.0,9803.0,748.0
0b5aeb8eddd06e2e,1502.0,13844.0,4340.0
0b64651be6ec1545,1823.0,5518.0,1002.0
0b64a192ac58ed0c,574.0,16088.0,2587.0
0b6545e0504daa6c,1008.0,39450.0,3683.0
0b67a23a91536c24,458.0,6131.0,557.0
0b6c08425b196f79,777.0,7952.0,1241.0
0b781629d6be49ff,1306.0,3359.0,651.0
0b7c700ce83263d7,529.0,6477.0,1931.0
0b7efe98eecc7277,2150.0,16795.0,
0b9d5d68057d8ddf,1163.0,5616.0,2500.0
0ba7177f25203a07,711.0,7383.0,984.0
0baa0e886aaa46b4,1454.0,39527.0,12840.0
0bac512cf97706b4,1741.0,22742.0,3367.0
0bacfc91a7b60efa,604.0,7888.0,1172.0
0bad254b9b4892cf,1133.0,44459.0,43672.0
0baedcd66f57b72e,1076.0,21139.0,852.0
0bb006a78366de98,926.0,5384.0,801.0
0bb0538bff9f1cd2,437.0,4620.0,1190.0
0bb095f4bc2b43b0,5288.0,16357.0,7352.0
0bb680e51914d2a1,807.0,9030.0,2665.0
0bb897581a6e50bf,371.0,9894.0,2292.0
0bb92dc5ad4ebfe3,858.0,4551.0,3645.0
0bc274fa11ca9c62,1453.0,19501.0,1284.0
0bc4a67541e6d2da,534.0,5957.0,743.0
0bcc680cc890be8d,2310.0,6666.0,2059.0
0bd8b267dbbcaf3b,708.0,8080.0,1060.0
0be3aecba74efa16,4011.0,115277.0,7994.0
0be48921297ad567,3363.0,54060.0,5476.0
0bee5989ad858e6a,1565.0,2841.0,834.0
0c0709f8f04e1b2c,2128.0,19627.0,13303.0
0c16dcf0b6ff4228,5960.0,18056.0,11448.0
0c1f5e5f4cf52448,292.0,11165.0,613.0
0c207cc3ee6608ce,1254.0,16246.0,628.0
0c254bb0d11dccec,709.0,5673.0,1928.0
0c25c8d382b27e1d,1206.0,9029.0,1260.0
0c2628354fc86109,1423.0,11774.0,1597.0
0c28441e32cdc530,3418.0,26310.0,3800.0
0c2e3bc3c59757b5,2166.0,12653.0,3056.0
0c3e17bdceefc599,2062.0,6282.0,1411.0
0c4122ff3b18bfc4,447.0,6313.0,756.0
0c41b9d82ca48fc7,854.0,3805.0,5548.0
0c4263d266fc6261,336.0,22052.0,1721.0
0c4d146d18e76bd8,618.0,22758.0,6077.0
0c4fb2a50503942b,820.0,11311.0,2647.0
0c572d97654cfba3,3541.0,12226.0,2641.0
0c59f93d4ad5a1a7,1742.0,15807.0,52051.0
0c5fa9c2d17f3216,4510.0,21439.0,1278.0
0c773ea77163e221,390.0,2932.0,1911.0
0c7d0233638a5e8b,9938.0,18448.0,7565.0
0c8c608e6297f8ca,3094.0,41926.0,3643.0
0c8e229c018c7e7d,1054.0,32642.0,
0c96955913a42190,824.0,6495.0,1081.0
0c9ca5287ba4aade,653.0,37824.0,1278.0
0c9d5d39b8d0abaa,973.0,22281.0,19542.0
0c9def567174cd6e,319.0,42469.0,605.0
0ca11e780a3ec292,875.0,24134.0,1612.0
0ca3ea6b69d60a28,452.0,10129.0,4349.0
0ca40b057b37cd72,529.0,6822.0,1726.0
0ca4b0bcf7bdaeb9,880.0,7815.0,4452.0
0cad7fe4d5db7da0,426.0,4297.0,2703.0
0cb35a2103a06c82,775.0,7981.0,3531.0
0cbbf58aa71dc8f6,490.0,6061.0,880.0
0cbd6a6aacd257a5,466.0,7822.0,737.0
0cc24b9d77cce4d4,1250.0,8938.0,4161.0
0cc3abc13de3f1a5,457.0,7703.0,1133.0
0cc5f5ea140aa5df,634.0,14398.0,6645.0
0cc70cef405ae3b0,401.0,7415.0,1018.0
0ccb152ed62eb827,3854.0,6845.0,1015.0
0cd4cbbc1509cb7e,485.0,9675.0,1421.0
0cf6552da1234f9b,1745.0,4647.0,18052.0
0cff46ba8672c352,330.0,5189.0,2804.0
0d0058d190079c85,513.0,5399.0,796.0
0d05485ed933aa6b,554.0,6994.0,1051.0
0d16060fcdc5b1fa,1014.0,7710.0,2536.0
0d18df988e603891,306.0,4790.0,687.0
0d1cd60ffb09e555,370.0,29010.0,752.0
0d22c86a0670b729,3714.0,4562.0,832.0
0d2f787db1af6a00,1995.0,83387.0,4945.0
0d352dc3d64bece7,654.0,18746.0,728.0
0d39ff2bee38b51e,1222.0,7914.0,1047.0
0d4475c6ba0e5489,,9682.0,
0d5035166ffd6118,578.0,5368.0,2808.0
0d51a4a2046edfdd,470.0,7290.0,719.0
0d60a40a0b9e3171,701.0,7739.0,842.0
0d66337fa48cd6fc,907.0,9122.0,
0d6de812461b904f,481.0,8006.0,912.0
0d782fcc766f59b9,257.0,11874.0,958.0
0d7acb93c6619aef,2835.0,18855.0,6464.0
0d7b8509403df8d0,701.0,43968.0,897.0
0d7d988a569679fa,404.0,8095.0,2000.0
0d7ef2ced18b4c96,803.0,12439.0,26691.0
0d83564ced4e2358,419.0,7615.0,1979.0
0d867ee87f0b39eb,3967.0,4852.0,
0d891a238e4fe7e5,1257.0,17404.0,3012.0
0d8c55c1c1990c38,579.0,9673.0,525.0
0d9865e6aba9c3ad,11839.0,64284.0,6591.0
0d9a450d784a5d53,261.0,3717.0,659.0
0da47d920e8f161c,384.0,6817.0,844.0
0dae995a1543a695,1283.0,58726.0,758.0
0db53a21a29779c4,421.0,54544.0,1154.0
0db5468c204fee6f,525.0,9966.0,1607.0
0dbfa298c56641a7,1415.0,26566.0,2443.0
0dc18870b9a54aa5,2137.0,12514.0,11490.0
0dccbe7249af6805,1082.0,20704.0,711.0
0dcdb7db33184e65,293.0,5559.0,557.0
0ddc701976d83e00,958.0,7561.0,1040.0
0de0a7df981102bf,354.0,3363.0,1937.0
